season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22022,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.552,82,0.102,1.33,0.686,0.154,0.059,0.153,0.04,0.674,0.686,11.7,15.5,6.6,9.6,3.0
22022,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.966,82,0.092,1.385,0.712,0.16,0.051,0.154,0.048,0.698,0.712,10.1,13.9,6.0,8.4,2.4
22022,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,1.0,82,0.09,1.394,0.718,0.15,0.048,0.148,0.046,0.7,0.718,9.6,13.5,5.8,8.1,2.3
22022,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.793,82,0.088,1.349,0.696,0.178,0.071,0.172,0.035,0.684,0.696,9.8,13.3,5.4,7.7,2.4
22022,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.103,82,0.077,1.255,0.651,0.143,0.075,0.143,0.045,0.628,0.651,9.0,11.3,4.8,7.4,2.6
22022,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.172,82,0.078,1.259,0.64,0.144,0.054,0.146,0.044,0.634,0.64,8.8,11.1,4.8,7.4,2.7
22022,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.759,82,0.071,1.347,0.681,0.156,0.035,0.146,0.045,0.672,0.681,8.1,10.9,4.7,6.9,2.2
22022,1610612748,MIA,Miami Heat,Cut,Offensive,0.241,82,0.08,1.262,0.646,0.158,0.07,0.152,0.036,0.634,0.646,8.6,10.8,4.5,6.9,2.5
22022,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.345,82,0.073,1.278,0.656,0.136,0.061,0.136,0.033,0.647,0.656,8.4,10.8,4.6,7.0,2.4
22022,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.655,82,0.069,1.335,0.677,0.153,0.06,0.151,0.046,0.665,0.677,7.9,10.5,4.5,6.6,2.1
22022,1610612764,WAS,Washington Wizards,Cut,Offensive,0.724,82,0.071,1.346,0.674,0.188,0.049,0.186,0.063,0.674,0.674,7.8,10.5,4.3,6.4,2.1
22022,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.379,82,0.072,1.281,0.67,0.157,0.079,0.153,0.044,0.646,0.67,8.1,10.3,4.4,6.5,2.1
