season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22022,1610612748,MIA,Miami Heat,PRBallHandler,Defensive,0.793,82,0.132,0.884,0.456,0.097,0.194,0.078,0.023,0.402,0.511,14.1,12.5,4.7,10.4,5.6
22022,1610612761,TOR,Toronto Raptors,PRBallHandler,Defensive,0.483,82,0.14,0.909,0.478,0.112,0.194,0.091,0.019,0.434,0.516,15.1,13.7,5.2,10.8,5.6
22022,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.276,82,0.142,0.929,0.447,0.098,0.139,0.085,0.019,0.425,0.496,15.7,14.6,5.5,12.3,6.8
22022,1610612753,ORL,Orlando Magic,PRBallHandler,Defensive,0.552,82,0.151,0.903,0.444,0.106,0.171,0.096,0.031,0.406,0.498,16.7,15.1,5.6,12.5,7.0
22022,1610612754,IND,Indiana Pacers,PRBallHandler,Defensive,0.586,82,0.147,0.903,0.442,0.111,0.167,0.099,0.014,0.419,0.492,16.8,15.2,5.5,12.4,6.9
22022,1610612743,DEN,Denver Nuggets,PRBallHandler,Defensive,0.655,82,0.155,0.9,0.455,0.112,0.17,0.098,0.023,0.421,0.496,17.0,15.3,5.7,12.6,6.9
22022,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Defensive,1.0,82,0.163,0.831,0.393,0.104,0.141,0.091,0.016,0.386,0.44,18.6,15.5,5.6,14.3,8.7
22022,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,0.517,82,0.154,0.906,0.434,0.107,0.142,0.101,0.026,0.412,0.485,17.2,15.6,5.8,13.4,7.6
22022,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.897,82,0.165,0.869,0.432,0.113,0.177,0.106,0.026,0.401,0.482,18.2,15.8,5.8,13.4,7.6
22022,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Defensive,0.759,82,0.156,0.885,0.439,0.103,0.155,0.088,0.018,0.415,0.481,18.0,15.9,6.0,13.6,7.7
22022,1610612741,CHI,Chicago Bulls,PRBallHandler,Defensive,0.931,82,0.168,0.867,0.427,0.11,0.179,0.095,0.025,0.394,0.48,18.5,16.1,5.8,13.6,7.8
22022,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.138,82,0.158,0.942,0.453,0.12,0.13,0.108,0.021,0.447,0.489,17.2,16.2,6.0,13.3,7.3
22022,1610612744,GSW,Golden State Warriors,PRBallHandler,Defensive,0.862,82,0.163,0.881,0.422,0.107,0.138,0.089,0.02,0.409,0.47,18.7,16.5,6.1,14.5,8.4
22022,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.69,82,0.167,0.897,0.425,0.103,0.127,0.096,0.021,0.414,0.474,18.4,16.5,6.2,14.5,8.4
22022,1610612758,SAC,Sacramento Kings,PRBallHandler,Defensive,0.207,82,0.159,0.938,0.467,0.119,0.165,0.101,0.027,0.436,0.512,17.8,16.7,6.2,13.2,7.0
22022,1610612764,WAS,Washington Wizards,PRBallHandler,Defensive,0.724,82,0.169,0.894,0.436,0.098,0.143,0.091,0.026,0.413,0.477,18.7,16.7,6.4,14.7,8.3
22022,1610612765,DET,Detroit Pistons,PRBallHandler,Defensive,0.034,82,0.157,0.974,0.457,0.134,0.136,0.113,0.025,0.449,0.514,17.5,17.1,6.0,13.2,7.2
22022,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Defensive,0.828,82,0.182,0.884,0.442,0.103,0.173,0.089,0.029,0.406,0.487,19.6,17.3,6.5,14.7,8.2
22022,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.31,82,0.175,0.925,0.45,0.114,0.151,0.102,0.024,0.427,0.498,19.1,17.7,6.5,14.5,8.0
22022,1610612745,HOU,Houston Rockets,PRBallHandler,Defensive,0.0,82,0.163,0.995,0.464,0.111,0.13,0.102,0.024,0.446,0.533,18.0,17.9,6.5,14.1,7.5
22022,1610612756,PHX,Phoenix Suns,PRBallHandler,Defensive,0.966,82,0.191,0.862,0.417,0.109,0.144,0.101,0.02,0.404,0.458,21.1,18.1,6.7,16.1,9.4
