player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626157,Karl-Anthony Towns,1610612750,MIN,26.0,6,6,0.538,24,43,0.558,0.558,0.538,24,43,0.558,0.0,0,0,
1630162,Anthony Edwards,1610612750,MIN,20.0,6,6,0.336,19,37,0.514,0.514,0.336,19,37,0.514,0.0,0,0,
1629020,Jarred Vanderbilt,1610612750,MIN,23.0,6,5,1.0,13,27,0.481,0.481,1.0,13,27,0.481,0.0,0,0,
201976,Patrick Beverley,1610612750,MIN,33.0,6,6,0.449,12,22,0.545,0.545,0.449,12,22,0.545,0.0,0,0,
1626156,D'Angelo Russell,1610612750,MIN,26.0,6,6,0.264,7,19,0.368,0.368,0.264,7,19,0.368,0.0,0,0,
1627736,Malik Beasley,1610612750,MIN,25.0,6,5,0.409,11,18,0.611,0.611,0.409,11,18,0.611,0.0,0,0,
1627752,Taurean Prince,1610612750,MIN,28.0,5,4,0.444,6,12,0.5,0.5,0.444,6,12,0.5,0.0,0,0,
1629675,Naz Reid,1610612750,MIN,22.0,5,3,0.588,4,10,0.4,0.4,0.588,4,10,0.4,0.0,0,0,
1629162,Jordan McLaughlin,1610612750,MIN,26.0,5,4,0.529,7,9,0.778,0.778,0.529,7,9,0.778,0.0,0,0,
1630183,Jaden McDaniels,1610612750,MIN,21.0,6,5,0.265,6,9,0.667,0.667,0.265,6,9,0.667,0.0,0,0,
202328,Greg Monroe,1610612750,MIN,32.0,2,1,1.0,2,5,0.4,0.4,1.0,2,5,0.4,0.0,0,0,
1629669,Jaylen Nowell,1610612750,MIN,22.0,1,1,0.3,3,3,1.0,1.0,0.3,3,3,1.0,0.0,0,0,
