group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,101161,Amir Johnson,,1610612738,BOS,29.0,32,15,17,0.469,69.0,0.121,0.14,0.111,0.0,0.0,0.12,0.154,0.357,0.245,0.27,0.148,0.2,0.167,0.364,0.0,0.293,0.149,0.124,94,109,341,243,156,265,227,282,209,275,209,182,78,123,100,174,305,158,69,1,358,201,250
,202340,Avery Bradley,,1610612738,BOS,25.0,41,22,19,0.537,135.0,0.174,0.228,0.22,0.333,0.341,0.047,0.054,0.08,0.082,0.081,0.109,0.125,0.238,0.2,0.125,0.176,0.038,0.182,22,25,379,165,45,162,121,120,59,59,280,289,229,335,343,215,232,117,131,262,194,316,169
,202323,Evan Turner,,1610612738,BOS,27.0,37,20,17,0.541,95.0,0.169,0.2,0.198,0.0,0.054,0.123,0.135,0.208,0.203,0.204,0.156,0.2,0.231,0.3,0.286,0.109,0.19,0.165,51,45,341,158,110,169,146,153,209,259,205,205,143,170,174,169,305,124,92,351,91,153,192
,202738,Isaiah Thomas,,1610612738,BOS,27.0,46,25,21,0.543,151.0,0.32,0.299,0.296,0.233,0.208,0.56,0.519,0.063,0.146,0.126,0.356,0.306,0.125,0.067,0.474,0.17,0.482,0.366,9,11,402,156,31,29,68,54,113,152,11,10,242,246,276,63,373,192,186,401,187,17,28
,203109,Jae Crowder,,1610612738,BOS,25.0,39,20,19,0.513,135.0,0.155,0.179,0.157,0.37,0.271,0.146,0.133,0.207,0.213,0.211,0.182,0.267,0.35,0.125,0.0,0.229,0.115,0.184,32,45,379,185,48,191,184,210,51,105,180,206,144,159,164,143,357,51,162,1,280,241,164
,203923,James Young,,1610612738,BOS,20.0,2,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,408,75,408,396,390,342,379,209,275,299,312,270,356,370,287,1,237,200,1,1,326,359
,203096,Jared Sullinger,,1610612738,BOS,24.0,34,19,15,0.559,84.0,0.17,0.171,0.201,0.105,0.137,0.143,0.162,0.5,0.339,0.37,0.204,0.04,0.083,0.333,0.1,0.298,0.179,0.158,76,64,313,140,131,167,194,143,185,213,184,176,32,39,37,126,157,223,70,249,360,165,199
,201973,Jonas Jerebko,,1610612738,BOS,29.0,20,12,8,0.6,22.0,0.148,0.059,0.184,0.0,0.267,0.1,0.087,0.2,0.133,0.15,0.4,0.25,0.0,0.0,0.0,0.12,0.071,0.069,196,144,204,103,277,205,319,170,209,107,235,259,146,271,246,51,347,237,200,1,105,286,326
,203482,Kelly Olynyk,,1610612738,BOS,25.0,19,8,11,0.421,32.0,0.18,0.227,0.203,0.333,0.263,0.174,0.16,0.0,0.348,0.276,0.25,0.0,0.0,0.0,0.333,0.158,0.167,0.214,203,195,251,278,239,152,122,141,59,109,152,178,270,34,96,102,1,237,200,369,166,178,134
,203935,Marcus Smart,,1610612738,BOS,22.0,32,17,15,0.531,55.0,0.138,0.071,0.124,0.111,0.189,0.167,0.211,0.286,0.211,0.231,0.125,0.235,0.25,0.25,0.222,0.235,0.25,0.104,94,88,313,169,182,227,307,266,176,168,159,134,105,161,141,188,340,105,107,319,286,90,275
,1626179,Terry Rozier,,1610612738,BOS,22.0,2,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,362,31,188,402,390,342,379,209,275,299,312,270,6,4,287,1,237,200,1,1,326,359
,203092,Tyler Zeller,,1610612738,BOS,26.0,2,2,0,1.0,1.0,0.25,1.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.667,374,326,1,1,403,66,1,30,209,275,299,312,1,356,1,287,1,237,200,1,406,326,3
