player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
1628935,Aaron Jackson,Aaron,1610612745,HOU,32.0,1,0,1,0.0,34.5,0.556,0.444,0.5,0.0,0.375,0.0,0.125,0.0,0.5,0.5,0.5,0.0,1.0,0.333,0.667,3,9,0.333,524,520,11,520,17,356,181,308,469,193,478,317,498,181,286,219,436,1,469,57,496,497,481
201628,Bobby Brown,Bobby,1610612745,HOU,33.0,20,17,3,0.85,5.7,0.31,0.69,0.32,0.16,0.66,0.0,0.02,0.24,0.16,0.0,1.0,0.273,0.727,0.158,0.842,19,58,0.328,408,328,50,14,487,501,37,464,137,29,478,497,44,491,503,1,430,15,513,16,428,422,494
201148,Brandan Wright,Brandan,1610612745,HOU,30.0,28,11,17,0.393,13.6,1.0,0.0,0.849,0.043,0.0,0.158,0.151,0.144,0.806,0.814,0.186,0.0,0.0,0.814,0.186,59,102,0.578,375,379,186,365,377,1,492,41,389,445,118,240,321,35,48,473,436,305,102,427,362,387,42
1627778,Chinanu Onuaku,Chinanu,1610612745,HOU,21.0,1,0,1,0.0,21.6,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,524,520,11,520,222,1,492,1,469,445,4,501,8,1,286,219,436,305,378,144,501,507,399
101108,Chris Paul,Chris,1610612745,HOU,33.0,58,50,8,0.862,31.8,0.525,0.475,0.413,0.178,0.4,0.095,0.187,0.148,0.235,0.081,0.919,0.243,0.757,0.144,0.856,367,798,0.46,254,26,101,12,60,387,151,403,114,174,295,133,292,441,501,20,435,10,514,15,83,80,212
203991,Clint Capela,Clint,1610612745,HOU,24.0,74,62,12,0.838,27.5,0.999,0.001,0.86,0.006,0.0,0.073,0.14,0.138,0.854,0.819,0.181,0.0,0.0,0.819,0.181,441,676,0.652,115,2,144,15,124,47,491,37,466,445,359,269,345,19,42,479,436,305,94,435,43,122,14
201569,Eric Gordon,Eric,1610612745,HOU,29.0,69,55,14,0.797,31.2,0.373,0.627,0.317,0.019,0.526,0.108,0.157,0.121,0.298,0.386,0.614,0.849,0.151,0.629,0.371,415,970,0.428,178,10,156,24,72,474,64,467,441,83,249,216,412,387,369,152,285,160,294,235,55,41,315
101123,Gerald Green,Gerald,1610612745,HOU,32.0,41,33,8,0.805,22.7,0.278,0.722,0.233,0.072,0.664,0.129,0.103,0.153,0.161,0.5,0.5,0.773,0.227,0.679,0.321,168,413,0.407,332,183,101,19,205,509,29,502,309,27,180,394,257,490,286,219,327,116,240,288,239,220,381
201935,James Harden,James,1610612745,HOU,28.0,72,59,13,0.819,35.4,0.502,0.498,0.352,0.046,0.363,0.067,0.285,0.154,0.307,0.088,0.912,0.26,0.74,0.158,0.842,651,1449,0.449,154,3,146,17,15,407,131,447,382,210,372,23,248,382,498,23,433,12,512,17,8,6,244
2207,Joe Johnson,Joe,1610612745,HOU,37.0,55,35,20,0.636,21.9,0.597,0.403,0.57,0.226,0.323,0.038,0.107,0.132,0.344,0.226,0.774,0.975,0.025,0.432,0.568,146,360,0.406,271,168,223,97,217,308,230,235,58,244,446,377,374,337,460,61,164,278,420,109,263,249,386
201601,Luc Mbah a Moute,Luc,1610612745,HOU,31.0,61,52,9,0.852,25.6,0.499,0.501,0.448,0.0,0.411,0.18,0.141,0.157,0.448,0.777,0.223,0.984,0.016,0.855,0.145,166,345,0.481,240,17,111,13,157,417,121,371,469,161,86,265,240,227,72,449,150,295,61,468,241,255,161
203900,Markel Brown,Markel,1610612745,HOU,26.0,4,4,0,1.0,7.9,0.286,0.714,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,7,0.286,498,455,1,1,465,507,30,418,6,53,478,501,498,515,503,1,436,1,518,1,501,499,504
