group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1626246,Boban Marjanović,Boban,1610612742,DAL,33.0,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,383,304,1,1,491,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364
Players,202688,Brandon Knight,Brandon,1610612742,DAL,30.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,448,38,448,184,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,29.0,36,21,15,0.583,3.2,0.52,0.48,0.457,0.0,0.429,0.057,0.114,0.114,0.457,0.625,0.375,1.0,0.0,0.769,0.231,13,25,0.52,17,17,420,143,144,239,179,196,141,109,130,276,178,151,133,192,1,98,142,222,88,111,111
Players,203939,Dwight Powell,Dwight,1610612742,DAL,30.0,25,14,11,0.56,1.5,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.143,0.857,1.0,0.0,0.0,0.0,1.0,0.0,3,3,1.0,111,82,349,173,393,1,333,45,141,252,158,261,141,42,1,250,232,98,1,267,228,311,1
Players,202722,Dāvis Bertāns,Dāvis,1610612742,DAL,29.0,5,5,0,1.0,1.3,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,343,247,1,1,416,381,1,326,141,51,158,57,18,317,279,250,1,98,1,267,299,290,325
Players,1628373,Frank Ntilikina,Frank,1610612742,DAL,23.0,5,2,3,0.4,1.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,343,339,139,332,349,1,333,326,141,252,158,1,241,317,279,250,232,98,334,267,364,364,364
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,25.0,35,20,15,0.571,3.1,0.73,0.27,0.65,0.1,0.075,0.0,0.275,0.125,0.55,0.308,0.692,1.0,0.0,0.357,0.643,14,37,0.378,27,26,420,155,173,149,270,107,85,238,158,154,170,111,222,104,1,98,277,87,81,72,240
Players,1630182,Josh Green,Josh,1610612742,DAL,21.0,5,2,3,0.4,1.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,343,339,139,332,388,1,333,1,141,252,1,305,1,1,1,250,232,98,1,267,299,364,1
Players,1629029,Luka Dončić,Luka,1610612742,DAL,23.0,29,21,8,0.724,3.2,0.581,0.419,0.615,0.077,0.231,0.0,0.154,0.09,0.538,0.083,0.917,0.167,0.833,0.1,0.9,30,62,0.484,70,17,282,60,153,212,207,115,104,187,158,256,196,115,277,48,231,21,332,32,11,21,152
Players,1627737,Marquese Chriss,Marquese,1610612742,DAL,24.0,2,0,2,0.0,1.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,408,448,100,448,431,381,1,326,141,252,158,305,241,317,279,250,232,98,334,267,364,364,364
