SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22018,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.379,82,0.039,0.961,0.433,0.084,0.117,0.075,0.017,0.421,0.498,359,345,127,293,166
22018,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,1.0,82,0.048,0.772,0.358,0.055,0.112,0.055,0.011,0.344,0.412,457,353,138,386,248
22018,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.655,82,0.045,0.893,0.392,0.115,0.127,0.097,0.012,0.397,0.458,401,358,121,309,188
22018,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.897,82,0.047,0.844,0.386,0.085,0.094,0.062,0.011,0.383,0.439,436,368,140,363,223
22018,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.759,82,0.046,0.869,0.399,0.092,0.122,0.075,0.019,0.387,0.462,426,370,137,343,206
22018,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.931,82,0.05,0.835,0.37,0.081,0.138,0.068,0.018,0.357,0.448,443,370,131,354,223
22018,1610612748,MIA,Miami Heat,Handoff,Defensive,0.966,82,0.05,0.819,0.37,0.079,0.121,0.066,0.015,0.366,0.427,454,372,137,370,233
22018,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.828,81,0.048,0.853,0.406,0.063,0.154,0.05,0.009,0.373,0.473,442,377,142,350,208
22018,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.31,82,0.042,0.962,0.43,0.068,0.113,0.06,0.005,0.415,0.517,398,383,141,328,187
22018,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.586,82,0.049,0.907,0.385,0.088,0.111,0.077,0.018,0.385,0.468,441,400,139,361,222
22018,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.793,82,0.053,0.855,0.386,0.081,0.106,0.066,0.009,0.389,0.439,470,402,149,386,237
22018,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.448,82,0.047,0.935,0.445,0.063,0.142,0.049,0.022,0.402,0.523,445,416,162,364,202
22018,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.103,82,0.046,0.986,0.444,0.076,0.104,0.069,0.025,0.419,0.522,434,428,163,367,204
22018,1610612752,NYK,New York Knicks,Handoff,Defensive,0.517,82,0.051,0.921,0.401,0.089,0.102,0.077,0.019,0.402,0.469,470,433,156,389,233
22018,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.414,82,0.049,0.942,0.418,0.082,0.11,0.069,0.013,0.409,0.491,464,437,159,380,221
22018,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.69,82,0.052,0.888,0.386,0.067,0.055,0.065,0.012,0.394,0.443,492,437,169,438,269
22018,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.172,81,0.048,0.973,0.428,0.089,0.111,0.082,0.016,0.42,0.503,450,438,157,367,210
22018,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.483,82,0.052,0.935,0.411,0.076,0.107,0.072,0.013,0.404,0.485,475,444,162,394,232
22018,1610612746,LAC,LA Clippers,Handoff,Defensive,0.552,82,0.052,0.914,0.402,0.078,0.102,0.071,0.022,0.394,0.481,490,448,166,413,247
22018,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.862,82,0.057,0.849,0.367,0.071,0.093,0.061,0.011,0.367,0.438,537,456,167,455,288
22018,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.724,82,0.057,0.886,0.386,0.067,0.116,0.063,0.015,0.373,0.467,526,466,169,438,269
22018,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.207,82,0.053,0.966,0.426,0.081,0.139,0.077,0.008,0.406,0.526,495,478,166,390,224
22018,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.069,82,0.055,1.01,0.452,0.052,0.101,0.052,0.01,0.429,0.545,496,501,192,425,233
22018,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.138,82,0.058,0.979,0.453,0.087,0.127,0.075,0.015,0.428,0.534,519,508,188,415,227
22018,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.621,82,0.062,0.904,0.4,0.073,0.089,0.073,0.018,0.397,0.469,562,508,192,480,288
22018,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.0,82,0.057,1.042,0.456,0.076,0.082,0.076,0.02,0.447,0.54,503,524,198,434,236
22018,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.276,82,0.058,0.963,0.426,0.09,0.071,0.075,0.027,0.428,0.489,547,527,202,474,272
22018,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.034,82,0.058,1.011,0.445,0.068,0.085,0.058,0.015,0.433,0.531,531,537,204,458,254
22018,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.241,82,0.065,0.964,0.431,0.075,0.089,0.067,0.019,0.422,0.504,586,565,216,501,285
22018,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.345,82,0.072,0.962,0.424,0.076,0.092,0.066,0.014,0.418,0.502,655,630,235,554,319
