group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,202687,Bismack Biyombo,Bismack,1610612766,CHA,26.0,9,3,6,0.333,12.0,0.036,0.0,0.0,0.0,0.0,0.111,0.182,0.6,0.083,0.235,0.0,0.0,0.0,0.667,0.0,0.667,0.25,0.045,282,301,179,354,315,399,348,393,234,314,217,152,18,328,141,297,1,242,22,1,440,101,351
Players,203469,Cody Zeller,Cody,1610612766,CHA,26.0,25,7,18,0.28,65.0,0.076,0.058,0.07,0.0,0.016,0.111,0.091,0.235,0.116,0.15,0.185,0.222,0.0,0.222,0.143,0.421,0.103,0.061,135,223,405,384,155,359,330,367,234,311,217,248,129,296,251,148,339,242,119,269,408,253,336
Players,1628984,Devonte' Graham,Devonte',1610612766,CHA,24.0,7,3,4,0.429,19.0,0.093,0.1,0.129,0.0,0.143,0.0,0.0,0.0,0.154,0.125,0.0,0.0,0.333,0.0,0.0,0.214,0.2,0.065,312,301,129,284,282,327,285,259,234,226,295,308,276,236,289,297,1,64,217,1,276,137,333
Players,1628407,Dwayne Bacon,Dwayne,1610612766,CHA,23.0,12,8,4,0.667,42.0,0.126,0.139,0.156,0.091,0.129,0.045,0.074,0.222,0.2,0.205,0.235,0.0,0.0,0.0,0.222,0.125,0.071,0.114,259,204,129,50,214,252,236,211,214,241,274,268,132,175,176,112,1,242,217,325,138,291,276
Players,1626163,Frank Kaminsky,Frank,1610612766,CHA,26.0,11,6,5,0.545,26.0,0.119,0.087,0.111,0.125,0.08,0.091,0.143,0.25,0.158,0.185,0.083,0.25,0.0,0.5,0.0,0.769,0.167,0.092,267,240,156,151,262,268,300,304,181,284,233,192,119,232,202,253,354,242,31,1,445,187,305
Players,203087,Jeremy Lamb,Jeremy,1610612766,CHA,27.0,30,13,17,0.433,93.0,0.24,0.243,0.242,0.25,0.21,0.395,0.396,0.087,0.172,0.149,0.1,0.077,0.167,0.2,0.176,0.064,0.213,0.272,90,117,386,278,105,73,104,86,101,145,40,39,238,216,254,232,198,164,132,298,99,130,72
Players,202689,Kemba Walker,Kemba,1610612766,CHA,29.0,39,18,21,0.462,156.0,0.423,0.444,0.43,0.5,0.467,0.556,0.534,0.125,0.274,0.235,0.351,0.231,0.364,0.222,0.609,0.175,0.511,0.478,24,60,425,250,12,8,16,11,10,15,14,16,208,97,141,53,346,57,119,433,216,10,11
Players,1628370,Malik Monk,Malik,1610612766,CHA,21.0,13,6,7,0.462,43.0,0.167,0.143,0.192,0.125,0.195,0.125,0.093,0.154,0.118,0.128,0.133,0.25,0.0,0.0,0.0,0.038,0.115,0.136,250,240,203,250,210,156,226,145,181,165,199,246,181,292,288,198,354,242,217,1,92,242,250
Players,101107,Marvin Williams,Marvin,1610612766,CHA,33.0,30,13,17,0.433,106.0,0.163,0.173,0.176,0.214,0.255,0.2,0.187,0.167,0.238,0.221,0.056,0.0,0.0,0.267,0.077,0.152,0.179,0.185,90,117,386,278,69,171,184,170,132,105,130,150,167,138,162,276,1,242,100,236,175,172,160
Players,203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,25.0,20,7,13,0.35,38.0,0.08,0.087,0.085,0.0,0.0,0.074,0.081,0.167,0.296,0.273,0.083,0.143,0.0,0.25,0.25,0.24,0.143,0.074,177,223,315,350,223,352,300,348,234,314,253,261,167,76,98,253,260,242,103,336,305,210,323
