team_id,team_name,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,five_sec,eight_sec,shot_clock,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,delay_of_game,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,five_sec_rank,eight_sec_rank,shot_clock_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,delay_of_game_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1610612738,Boston Celtics,17,10,7,0.588,1.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.1,2.1,0.0,0.6,0.2,0.6,0.0,0.0,0.8,4,3,13,4,3,4,3,4,1,3,3,1,8,7,2,10,7,11,6,1,2,3,2
1610612751,Brooklyn Nets,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.3,1.0,0.3,0.3,0.0,0.0,0.3,14,14,1,14,3,4,3,8,1,3,15,1,2,7,3,2,2,5,3,2,2,3,10
1610612742,Dallas Mavericks,6,2,4,0.333,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.3,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,11,11,1,11,7,4,3,8,1,3,14,1,2,7,1,16,7,13,12,12,2,3,15
1610612743,Denver Nuggets,19,9,10,0.474,0.3,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.1,0.0,2.7,0.1,0.8,0.0,0.1,0.0,0.1,0.4,3,4,16,7,16,4,3,4,1,3,6,1,10,3,3,6,4,7,12,9,2,2,7
1610612745,Houston Rockets,12,5,7,0.417,0.8,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2.0,0.0,0.6,0.2,0.1,0.0,0.0,0.4,6,7,13,10,7,1,3,8,1,3,11,1,10,3,3,12,7,11,6,9,2,3,7
1610612754,Indiana Pacers,4,0,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.3,0.0,1.8,0.0,0.8,0.0,0.3,0.0,0.0,0.5,14,14,1,14,2,4,3,8,1,3,3,1,2,1,3,14,7,7,12,2,2,3,5
1610612746,LA Clippers,13,7,6,0.538,0.8,0.0,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.1,0.0,2.1,0.0,0.5,0.4,0.0,0.0,0.0,0.5,5,5,12,5,7,4,3,4,1,1,6,1,10,3,3,10,7,13,1,12,2,3,5
1610612747,Los Angeles Lakers,21,16,5,0.762,0.6,0.1,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.1,0.0,2.4,0.0,1.0,0.2,0.2,0.0,0.0,0.9,1,1,10,1,10,2,3,1,1,3,1,1,10,3,3,7,7,5,6,6,2,3,1
1610612748,Miami Heat,21,14,7,0.667,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.8,0.1,0.7,0.1,0.2,0.0,0.0,0.6,1,2,13,2,10,4,3,8,1,3,3,1,10,7,3,14,4,10,11,6,2,3,3
1610612749,Milwaukee Bucks,10,5,5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,2.8,0.4,1.1,0.2,0.0,0.0,0.0,0.2,8,7,10,6,1,4,3,8,1,3,11,1,6,7,3,4,1,3,6,12,2,3,12
1610612760,Oklahoma City Thunder,7,3,4,0.429,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.4,0.3,1.6,0.3,0.3,0.0,0.0,0.6,9,9,1,8,13,4,3,8,1,3,1,1,8,7,3,1,2,1,3,2,2,3,3
1610612753,Orlando Magic,5,1,4,0.2,1.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,3.0,0.0,0.8,0.2,0.0,0.2,0.0,0.0,12,12,1,12,3,4,1,1,1,3,10,1,6,2,3,2,7,7,6,12,1,3,15
1610612755,Philadelphia 76ers,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2.0,0.0,0.3,0.0,0.3,0.0,0.0,0.3,14,14,1,14,3,4,3,8,1,3,11,1,2,7,3,12,7,16,12,2,2,3,10
1610612757,Portland Trail Blazers,5,1,4,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,1.2,0.4,0.2,0.0,0.2,0.2,12,12,1,12,13,4,1,8,1,3,15,1,10,7,3,4,7,2,1,6,2,1,12
1610612761,Toronto Raptors,11,7,4,0.636,0.6,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.5,0.0,0.0,2.4,0.0,1.1,0.3,0.1,0.0,0.0,0.2,7,5,1,3,10,4,3,1,1,3,9,1,1,7,3,7,7,3,3,9,2,3,12
1610612762,Utah Jazz,7,3,4,0.429,0.4,0.1,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,2.4,0.1,0.4,0.0,0.0,0.0,0.0,0.4,9,9,1,8,13,2,3,4,1,1,6,1,10,7,3,7,4,15,12,12,2,3,7
