season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42016,202324,Derrick Favors,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.531,11,0.303,1.043,0.58,0.13,0.043,0.13,0.0,0.565,0.0058,2.0,2.2,1.0,1.7,0.7
42016,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.219,9,0.247,0.909,0.46,0.318,0.091,0.318,0.0,0.591,0.0046,2.0,2.2,0.7,1.4,0.8
42016,2207,Joe Johnson,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,11,0.04,1.5,0.75,0.167,0.167,0.0,0.0,0.667,0.0088,1.0,0.8,0.3,0.4,0.1
42016,203918,Rodney Hood,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,11,0.016,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0125,0.0,0.5,0.2,0.2,0.0
42016,2564,Boris Diaw,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,11,0.106,0.429,0.14,0.0,0.0,0.0,0.0,0.143,0.0021,1.0,0.3,0.1,0.6,0.5
42016,204060,Joe Ingles,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,11,0.013,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0
42016,1627762,Joel Bolomboy,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,2,0.333,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,1.0,0.5,0.5,0.0
42016,203481,Jeff Withey,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,3,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0
42016,202330,Gordon Hayward,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,11,0.013,0.333,0.0,0.333,0.667,0.333,0.0,0.333,0.0,0.0,0.1,0.0,0.0,0.0
42016,202714,Shelvin Mack,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.0,9,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
