team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612749,Milwaukee Bucks,MIL,10,10,0.41,14.0,34.8,0.402,0.565,0.058,2.7,4.9,0.551,0.352,11.3,29.9,0.378
1610612760,Oklahoma City Thunder,OKC,7,7,0.372,12.86,33.71,0.381,0.572,0.003,0.0,0.29,0.0,0.369,12.86,33.43,0.385
1610612762,Utah Jazz,UTA,7,7,0.352,12.0,30.29,0.396,0.559,0.048,2.14,4.14,0.517,0.304,9.86,26.14,0.377
1610612753,Orlando Magic,ORL,5,5,0.346,12.4,30.2,0.411,0.593,0.027,1.4,2.4,0.583,0.318,11.0,27.8,0.396
1610612761,Toronto Raptors,TOR,11,11,0.35,11.27,30.09,0.375,0.541,0.024,1.27,2.09,0.609,0.326,10.0,28.0,0.357
1610612751,Brooklyn Nets,BKN,4,4,0.33,13.25,30.0,0.442,0.638,0.036,1.5,3.25,0.462,0.294,11.75,26.75,0.439
1610612757,Portland Trail Blazers,POR,5,5,0.333,11.2,29.4,0.381,0.541,0.036,1.8,3.2,0.563,0.296,9.4,26.2,0.359
1610612738,Boston Celtics,BOS,17,17,0.327,9.76,28.12,0.347,0.493,0.034,1.59,2.94,0.54,0.293,8.18,25.18,0.325
1610612754,Indiana Pacers,IND,4,4,0.337,12.0,27.25,0.44,0.651,0.015,0.5,1.25,0.4,0.322,11.5,26.0,0.442
1610612748,Miami Heat,MIA,21,21,0.323,10.19,27.05,0.377,0.544,0.025,1.14,2.1,0.545,0.298,9.05,24.95,0.363
1610612746,LA Clippers,LAC,13,13,0.303,9.92,25.69,0.386,0.548,0.04,1.62,3.38,0.477,0.263,8.31,22.31,0.372
1610612745,Houston Rockets,HOU,12,12,0.301,8.92,25.17,0.354,0.523,0.015,0.42,1.25,0.333,0.286,8.5,23.92,0.355
1610612742,Dallas Mavericks,DAL,6,6,0.264,10.5,23.83,0.441,0.65,0.009,0.5,0.83,0.6,0.255,10.0,23.0,0.435
1610612747,Los Angeles Lakers,LAL,21,21,0.291,9.1,23.48,0.387,0.568,0.022,0.62,1.81,0.342,0.268,8.48,21.67,0.391
1610612743,Denver Nuggets,DEN,19,19,0.272,8.21,22.32,0.368,0.545,0.009,0.32,0.74,0.429,0.263,7.89,21.58,0.366
1610612755,Philadelphia 76ers,PHI,4,4,0.235,7.5,20.25,0.37,0.525,0.023,1.25,2.0,0.625,0.212,6.25,18.25,0.342
