TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612738,Boston Celtics,BOS,6,6,0.357,8.5,28.83,0.295,0.413,0.068,1.67,5.5,0.303,0.289,6.83,23.33,0.293
1610612737,Atlanta Hawks,ATL,10,10,0.358,9.8,28.4,0.345,0.489,0.057,1.6,4.5,0.356,0.301,8.2,23.9,0.343
1610612744,Golden State Warriors,GSW,24,24,0.34,11.13,27.38,0.406,0.578,0.049,1.71,3.96,0.432,0.291,9.42,23.42,0.402
1610612757,Portland Trail Blazers,POR,11,11,0.298,10.0,24.82,0.403,0.564,0.051,2.0,4.27,0.468,0.247,8.0,20.55,0.389
1610612742,Dallas Mavericks,DAL,5,5,0.311,8.6,23.8,0.361,0.462,0.117,3.8,9.0,0.422,0.193,4.8,14.8,0.324
1610612759,San Antonio Spurs,SAS,10,10,0.298,10.4,23.2,0.448,0.595,0.111,3.6,8.6,0.419,0.188,6.8,14.6,0.466
1610612754,Indiana Pacers,IND,7,7,0.325,9.71,22.86,0.425,0.572,0.087,3.0,6.14,0.488,0.238,6.71,16.71,0.402
1610612760,Oklahoma City Thunder,OKC,18,18,0.282,8.83,22.67,0.39,0.531,0.067,2.44,5.39,0.454,0.215,6.39,17.28,0.37
1610612739,Cleveland Cavaliers,CLE,21,21,0.28,9.52,21.62,0.441,0.641,0.026,0.86,2.05,0.419,0.253,8.67,19.57,0.443
1610612761,Toronto Raptors,TOR,20,20,0.262,6.55,20.05,0.327,0.453,0.049,1.5,3.75,0.4,0.213,5.05,16.3,0.31
1610612745,Houston Rockets,HOU,5,5,0.246,6.6,19.8,0.333,0.47,0.03,1.2,2.4,0.5,0.216,5.4,17.4,0.31
1610612748,Miami Heat,MIA,14,14,0.246,6.07,18.93,0.321,0.458,0.05,0.86,3.86,0.222,0.196,5.21,15.07,0.346
1610612765,Detroit Pistons,DET,4,4,0.258,7.25,18.75,0.387,0.56,0.031,0.75,2.25,0.333,0.227,6.5,16.5,0.394
1610612763,Memphis Grizzlies,MEM,4,4,0.253,6.5,18.25,0.356,0.466,0.094,2.5,6.75,0.37,0.16,4.0,11.5,0.348
1610612746,LA Clippers,LAC,6,6,0.2,7.17,16.33,0.439,0.571,0.076,2.83,6.17,0.459,0.125,4.33,10.17,0.426
1610612766,Charlotte Hornets,CHA,7,7,0.201,5.0,14.71,0.34,0.461,0.058,1.43,4.29,0.333,0.142,3.57,10.43,0.342
