season,team_id,game_id,game_date,away_team,home_team,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2023-24,1610612747,42300151,2024-04-20,LAL,DEN,1610612743,103,114,L,-11,rnd1,1
2023-24,1610612747,42300152,2024-04-22,LAL,DEN,1610612743,99,101,L,-2,rnd1,2
2023-24,1610612747,42300153,2024-04-25,DEN,LAL,1610612743,105,112,L,-7,rnd1,3
2023-24,1610612747,42300154,2024-04-27,DEN,LAL,1610612743,119,108,W,11,rnd1,4
2023-24,1610612747,42300155,2024-04-29,LAL,DEN,1610612743,106,108,L,-2,rnd1,5
