season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42015,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.622,20,0.093,0.902,0.343,0.171,0.049,0.171,0.073,0.39,0.00386,2.0,1.9,0.6,1.8,1.1
42015,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,20,0.115,0.614,0.333,0.088,0.123,0.088,0.0,0.316,0.00333,2.9,1.8,0.8,2.3,1.5
42015,202709,Cory Joseph,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.432,20,0.092,0.824,0.375,0.059,0.0,0.059,0.0,0.412,0.00375,0.9,0.7,0.3,0.8,0.5
42015,201960,DeMarre Carroll,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.027,20,0.067,0.615,0.273,0.077,0.077,0.077,0.0,0.308,0.00318,0.7,0.4,0.2,0.6,0.4
42015,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,18,0.077,1.167,0.6,0.167,0.0,0.167,0.0,0.667,0.006,0.3,0.4,0.2,0.3,0.1
42015,202685,Jonas Valančiūnas,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,12,0.032,1.2,0.5,0.2,0.0,0.2,0.0,0.6,0.005,0.4,0.5,0.2,0.3,0.2
42015,201949,James Johnson,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,10,0.156,0.8,0.333,0.4,0.2,0.2,0.2,0.4,0.00333,0.5,0.4,0.1,0.3,0.2
42015,203082,Terrence Ross,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,20,0.035,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.003,0.3,0.2,0.1,0.3,0.2
42015,202335,Patrick Patterson,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,20,0.006,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.01,0.1,0.1,0.1,0.1,0.0
42015,202687,Bismack Biyombo,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,20,0.008,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.01,0.1,0.1,0.1,0.1,0.0
42015,1626153,Delon Wright,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.0,9,0.111,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.005,0.2,0.2,0.1,0.2,0.1
