player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203083,Andre Drummond,Andre,1610612751,BKN,28.0,4,0,4,0.0,59.91666666666666,2,4,2,12,44,14,29,58,3,1,12,6,51.9,169,186,52,186,153,142,126,123,124,99,57,106,66,73,61,99,119,146,BKN
201933,Blake Griffin,Blake,1610612751,BKN,33.0,2,0,2,0.0,25.456666666666667,0,0,0,0,15,6,12,20,1,0,3,6,23.8,194,186,16,186,173,165,167,155,193,55,37,61,40,106,1,46,119,170,BKN
1628971,Bruce Brown,Bruce,1610612751,BKN,25.0,4,0,4,0.0,138.64333333333337,14,6,9,30,71,42,51,146,3,3,16,10,110.3,169,186,52,186,102,63,104,63,77,148,132,145,125,73,126,131,97,105,BKN
1630560,Cam Thomas,Cam,1610612751,BKN,20.0,1,0,1,0.0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,207,186,4,186,216,165,167,155,193,1,1,1,1,148,1,1,191,214,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,20.0,1,0,1,0.0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,207,186,4,186,216,165,167,155,193,1,1,1,1,148,1,1,191,214,BKN
201609,Goran Dragic,Goran,1610612751,BKN,36.0,4,0,4,0.0,79.16333333333333,2,5,9,18,19,22,26,86,0,0,11,3,76.6,169,186,52,186,139,142,115,63,103,62,74,93,84,148,1,91,149,127,BKN
1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,2,0,2,0.0,7.156666666666666,0,0,0,0,1,0,5,6,0,0,3,0,3.5,194,186,16,186,205,165,167,155,193,21,1,34,7,148,1,46,191,204,BKN
201142,Kevin Durant,Kevin,1610612751,BKN,33.0,4,0,4,0.0,176.00333333333333,14,12,14,12,85,59,67,180,1,7,15,37,164.1,169,186,52,186,79,63,58,47,124,160,154,169,148,106,179,123,29,70,BKN
202681,Kyrie Irving,Kyrie,1610612751,BKN,30.0,4,0,4,0.0,170.45166666666665,10,7,9,26,85,51,65,174,5,3,13,16,168.7,169,186,52,186,86,83,96,63,84,160,146,165,142,53,126,109,71,68,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,23.0,4,0,4,0.0,97.87666666666668,8,11,4,38,24,37,29,102,9,0,6,15,121.0,169,186,52,186,132,97,68,96,62,70,118,106,96,23,1,66,76,97,BKN
201988,Patty Mills,Patty,1610612751,BKN,33.0,4,0,4,0.0,72.34,6,3,0,0,24,30,28,76,1,0,5,1,31.8,169,186,52,186,142,107,133,155,193,70,97,102,77,106,1,60,174,163,BKN
203552,Seth Curry,Seth,1610612751,BKN,31.0,4,0,4,0.0,132.23166666666663,9,10,9,4,67,34,48,122,3,2,15,4,97.0,169,186,52,186,109,87,72,63,154,144,111,138,108,73,100,123,138,114,BKN
