player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
101161,Amir Johnson,Amir,1610612755,PHI,32.0,4,3,1,0.75,4.9,85.2,83.3,83.3,123.4,129.3,129.3,-38.2,-45.9,-45.9,0.2,2.0,28.6,0.15,0.111,0.132,14.3,14.3,1.0,1.0,0.104,0.109,102.82,101.55,84.62,101.55,0.141,42,4,4,1.0,1.0,1.0,151,89,1,4,175,193,193,193,202,208,208,202,209,209,51,64,21,7,130,37,179,180,1,1,195,196,75,98,98,32,160,190,151,191,1,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,22.0,12,7,5,0.583,35.1,106.2,108.6,108.6,102.8,103.8,103.8,3.3,4.9,4.9,0.27,2.25,30.5,0.053,0.133,0.094,13.6,13.5,0.621,0.625,0.163,0.167,100.81,99.21,82.67,99.21,0.13,868,72,116,6.0,9.7,0.621,47,42,156,54,26,88,70,70,78,85,85,77,69,69,21,58,16,59,100,83,174,174,21,31,116,119,109,135,135,38,23,38,29,56,16,PHI
1626246,Boban Marjanović,Boban,1610612755,PHI,30.0,11,7,4,0.636,9.5,109.0,110.0,110.0,123.4,125.0,125.0,-14.4,-15.0,-15.0,0.149,0.79,14.9,0.117,0.235,0.172,18.9,19.1,0.6,0.662,0.231,0.234,105.5,104.39,86.99,104.39,0.124,231,24,40,2.2,3.6,0.6,52,42,69,43,150,61,58,58,203,202,202,160,160,160,81,140,92,16,18,12,202,202,29,21,42,46,45,60,60,47,83,104,115,134,18,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,21.0,4,3,1,0.75,8.9,95.8,92.9,92.9,119.7,120.5,120.5,-23.9,-27.5,-27.5,0.217,5.0,19.2,0.0,0.167,0.077,3.8,3.8,0.417,0.47,0.233,0.245,111.88,113.21,94.34,113.21,0.072,85,6,18,1.5,4.5,0.333,151,89,1,4,156,152,166,166,192,191,191,186,191,191,42,9,62,170,57,112,38,38,151,144,40,39,11,14,14,135,149,141,134,123,157,PHI
202328,Greg Monroe,Greg,1610612755,PHI,29.0,10,6,4,0.6,9.0,93.1,90.1,90.1,113.8,110.8,110.8,-20.7,-20.6,-20.6,0.071,1.0,7.7,0.139,0.187,0.161,7.7,7.7,0.413,0.455,0.211,0.219,105.83,108.97,90.81,108.97,0.093,203,16,40,1.6,4.0,0.4,65,61,69,50,155,170,177,177,166,149,149,178,178,178,141,117,165,9,46,18,91,92,157,152,63,60,41,30,30,89,109,104,131,129,117,PHI
200755,JJ Redick,JJ,1610612755,PHI,35.0,12,7,5,0.583,31.3,106.4,108.4,108.4,103.0,103.2,103.2,3.5,5.3,5.3,0.074,0.86,11.2,0.005,0.038,0.023,12.9,12.7,0.581,0.606,0.168,0.176,101.15,100.1,83.42,100.1,0.053,782,54,124,4.5,10.3,0.435,47,42,156,54,44,85,73,73,80,79,79,74,64,64,139,133,134,167,193,200,168,161,38,39,106,108,102,121,121,154,36,33,57,53,94,PHI
203516,James Ennis III,James,1610612755,PHI,28.0,11,7,4,0.636,21.1,108.7,109.4,109.4,109.6,107.7,107.7,-1.0,1.7,1.7,0.079,1.2,12.8,0.068,0.109,0.089,10.6,10.6,0.555,0.574,0.148,0.152,99.9,100.44,83.7,100.44,0.062,478,31,64,2.8,5.8,0.484,52,42,69,43,100,66,65,65,133,117,117,99,85,85,128,112,112,41,135,95,138,138,52,59,145,143,124,116,116,146,67,73,91,108,57,PHI
202710,Jimmy Butler III,Jimmy,1610612755,PHI,29.0,12,7,5,0.583,35.1,110.2,113.7,113.7,101.2,101.7,101.7,9.1,11.9,11.9,0.228,2.82,21.5,0.052,0.108,0.082,7.6,7.6,0.486,0.564,0.227,0.231,100.5,98.67,82.23,98.67,0.152,863,79,175,6.6,14.6,0.451,47,42,156,54,25,53,32,32,63,72,72,39,29,29,38,36,49,61,137,104,90,89,114,72,46,50,114,144,144,25,17,19,24,25,77,PHI
203954,Joel Embiid,Joel,1610612755,PHI,25.0,11,6,5,0.545,30.4,111.7,113.8,113.8,93.1,93.0,93.0,18.6,20.8,20.8,0.178,0.93,13.5,0.066,0.24,0.162,14.5,14.5,0.465,0.559,0.301,0.31,99.7,98.78,82.31,98.78,0.178,688,68,159,6.2,14.5,0.428,52,61,156,67,48,43,30,30,23,32,32,20,20,20,67,131,105,46,15,17,185,183,127,79,14,16,129,142,142,15,26,23,27,26,102,PHI
1628413,Jonah Bolden,Jonah,1610612755,PHI,23.0,10,7,3,0.7,7.9,90.4,89.4,89.4,105.9,106.4,106.4,-15.4,-17.0,-17.0,0.058,0.33,9.1,0.043,0.128,0.081,27.3,27.5,0.368,0.385,0.147,0.152,105.91,106.26,88.55,106.26,-0.014,179,5,19,0.5,1.9,0.263,65,42,38,16,159,180,183,183,102,108,108,167,167,167,157,163,155,73,112,106,209,209,172,184,147,145,40,41,41,200,153,140,178,174,186,PHI
