player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
101161,Amir Johnson,Amir,1610612755,PHI,32.0,51,32,19,0.627,10.4,1.5,3.1,0.503,0.2,0.8,0.3,0.6,0.8,0.756,0.9,2.0,2.9,1.2,0.9,0.3,0.3,0.1,1.9,0.9,3.9,-1.4,10.0,0,0,9.4,284,179,337,123,431,400,424,104,394,401,348,365,373,253,165,330,287,294,254,406,282,447,219,353,406,347,391,261,38,389,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,22.0,79,50,29,0.633,34.2,6.8,12.2,0.563,0.0,0.1,0.0,3.3,5.4,0.6,2.2,6.6,8.8,7.7,3.5,1.4,0.8,0.7,2.6,4.7,16.9,1.5,42.2,42,10,37.8,56,25,208,117,19,45,81,51,454,479,454,41,27,438,41,24,24,10,9,30,66,84,65,25,57,124,19,10,3,25,PHI
1626246,Boban Marjanović,Boban,1610612755,PHI,30.0,58,31,27,0.534,11.7,2.8,4.5,0.615,0.1,0.2,0.4,1.7,2.3,0.748,1.5,3.1,4.6,0.9,1.0,0.3,0.5,0.3,1.6,1.6,7.3,0.1,15.4,6,0,14.3,248,187,240,224,407,248,343,25,434,467,61,149,145,270,74,191,142,354,217,423,153,276,322,209,257,223,266,95,38,274,PHI
1627743,Demetrius Jackson,Demetrius,1610612755,PHI,24.0,6,5,1,0.833,6.6,1.3,2.5,0.533,0.3,1.0,0.333,0.7,0.7,1.0,0.3,0.2,0.5,0.8,0.2,0.3,0.0,0.2,0.7,0.7,3.7,-1.8,6.4,0,0,6.0,481,456,493,15,483,424,462,71,361,382,248,349,405,1,381,518,508,375,493,382,473,401,471,393,420,388,457,261,38,458,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,21.0,48,30,18,0.625,14.2,2.0,5.1,0.4,1.0,3.0,0.326,0.8,0.9,0.818,0.3,1.9,2.2,1.1,0.5,0.6,0.0,0.2,1.3,0.9,5.8,1.3,11.5,0,0,11.4,305,201,349,126,357,339,310,403,196,178,282,324,353,133,381,338,358,316,401,230,463,385,385,355,326,133,357,261,38,343,PHI
202328,Greg Monroe,Greg,1610612755,PHI,29.0,43,28,15,0.651,11.2,2.1,4.4,0.487,0.0,0.1,0.2,1.0,1.7,0.625,1.6,2.4,4.0,0.6,0.7,0.3,0.2,0.4,1.5,1.2,5.3,-1.7,11.8,0,0,11.0,331,219,376,100,417,327,350,139,447,474,423,240,206,422,71,252,178,436,317,400,339,193,324,263,341,378,350,261,38,357,PHI
1629312,Haywood Highsmith,Haywood,1610612755,PHI,22.0,5,2,3,0.4,8.0,0.8,2.0,0.4,0.2,1.0,0.2,0.0,0.4,0.0,0.0,1.0,1.0,0.4,0.2,0.2,0.0,0.2,0.2,0.2,1.8,-4.6,4.0,0,0,3.8,488,486,473,377,461,484,479,403,402,382,423,497,467,497,505,453,473,477,489,460,473,374,510,500,491,494,493,261,38,495,PHI
200755,JJ Redick,JJ,1610612755,PHI,35.0,76,49,27,0.645,31.3,5.9,13.5,0.44,3.2,8.0,0.397,3.0,3.4,0.894,0.3,2.2,2.4,2.7,1.3,0.4,0.2,0.3,1.7,2.5,18.1,4.0,25.7,1,0,27.7,88,30,240,107,65,67,55,262,8,8,73,50,69,27,418,291,336,120,155,329,304,310,285,97,48,38,120,189,38,81,PHI
203516,James Ennis III,James,1610612755,PHI,28.0,58,35,23,0.603,21.2,2.4,5.1,0.469,0.9,2.7,0.353,1.0,1.4,0.716,1.0,2.1,3.1,0.7,0.6,0.7,0.4,0.2,2.6,1.2,6.7,-0.1,14.3,0,0,13.7,248,152,287,150,226,302,314,178,205,206,190,249,247,320,138,306,260,404,371,183,199,352,75,272,283,246,293,261,38,286,PHI
202710,Jimmy Butler III,Jimmy,1610612755,PHI,29.0,65,38,27,0.585,33.6,6.4,13.9,0.462,1.0,3.0,0.347,4.8,5.6,0.855,1.9,3.4,5.3,4.0,1.5,1.9,0.6,0.7,1.7,4.2,18.7,2.5,37.1,3,0,34.0,196,132,240,180,31,55,51,200,184,180,209,19,22,71,52,149,102,60,129,6,108,104,279,33,41,70,36,131,38,43,PHI
