player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
101161,Amir Johnson,Amir,1610612755,PHI,32.0,51,32,19,0.627,10.4,109.7,2.0,0.185,0.264,0.3,0.174,0.3,0.228,4.1,2.5,3.0,11.5,0.028,284,179,183,123,431,339,330,98,104,406,308,282,157,136,73,112,122,438,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,22.0,79,50,29,0.633,34.2,108.9,6.6,0.179,0.255,1.4,0.268,0.8,0.206,13.4,8.7,11.1,37.6,0.099,56,25,312,117,19,297,24,112,115,30,90,66,186,526,470,519,526,70,PHI
1626246,Boban Marjanović,Boban,1610612755,PHI,30.0,58,31,27,0.534,11.7,105.3,3.1,0.232,0.319,0.3,0.203,0.5,0.443,4.5,3.4,4.2,11.3,0.047,248,187,271,224,407,134,191,42,56,423,213,153,49,161,133,179,119,321,PHI
1627743,Demetrius Jackson,Demetrius,1610612755,PHI,24.0,6,5,1,0.833,6.6,118.2,0.2,0.024,0.036,0.3,0.222,0.0,0.0,2.5,2.3,2.8,6.3,0.001,481,456,9,15,483,513,518,519,519,382,164,473,473,64,66,100,47,513,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,21.0,48,30,18,0.625,14.2,107.0,1.9,0.13,0.185,0.6,0.234,0.0,0.029,4.7,2.9,3.6,14.0,0.049,305,201,168,126,357,205,338,241,256,230,142,463,462,169,102,145,167,306,PHI
202328,Greg Monroe,Greg,1610612755,PHI,29.0,43,28,15,0.651,11.2,106.7,2.4,0.218,0.313,0.3,0.147,0.2,0.195,4.4,2.8,3.7,12.5,0.039,331,219,145,100,417,198,252,53,60,400,377,339,203,152,99,154,140,367,PHI
1629312,Haywood Highsmith,Haywood,1610612755,PHI,22.0,5,2,3,0.4,8.0,131.0,1.0,0.143,0.2,0.2,0.2,0.0,0.0,3.8,3.4,2.8,12.4,-0.03,488,486,48,377,461,526,453,202,212,460,219,473,473,114,134,98,137,527,PHI
200755,JJ Redick,JJ,1610612755,PHI,35.0,76,49,27,0.645,31.3,104.7,2.2,0.062,0.089,0.4,0.092,0.2,0.06,11.8,8.2,10.0,32.7,0.131,88,30,271,107,65,115,291,492,497,329,482,304,416,504,444,495,481,16,PHI
203516,James Ennis III,James,1610612755,PHI,28.0,58,35,23,0.603,21.2,109.8,2.1,0.099,0.152,0.7,0.178,0.4,0.158,9.1,5.9,5.7,23.4,0.054,248,152,230,150,226,344,306,360,343,183,297,199,250,394,310,292,338,289,PHI
202710,Jimmy Butler III,Jimmy,1610612755,PHI,29.0,65,38,27,0.585,33.6,108.3,3.4,0.094,0.136,1.9,0.342,0.6,0.173,11.5,9.0,10.8,35.8,0.101,196,132,271,180,31,266,149,385,388,6,24,108,225,494,488,510,518,63,PHI
203954,Joel Embiid,Joel,1610612755,PHI,25.0,64,43,21,0.672,33.7,104.8,11.1,0.292,0.414,0.7,0.15,1.9,0.496,11.8,8.7,10.1,32.9,0.138,201,88,202,77,30,121,1,12,13,176,365,7,32,503,472,500,485,9,PHI
1628413,Jonah Bolden,Jonah,1610612755,PHI,23.0,44,24,20,0.545,14.5,107.9,2.7,0.173,0.243,0.4,0.16,0.9,0.433,6.1,3.6,4.7,16.2,0.047,326,262,195,214,350,252,230,120,144,355,344,50,57,243,145,220,217,318,PHI
203613,Jonathon Simmons,Jonathon,1610612755,PHI,29.0,56,25,31,0.446,19.0,107.2,1.8,0.09,0.13,0.5,0.2,0.3,0.112,6.8,4.8,5.7,18.7,0.064,263,251,335,332,268,217,359,400,410,276,219,273,327,286,235,289,254,231,PHI
1628383,Justin Patton,Justin,1610612755,PHI,22.0,3,2,1,0.667,6.9,102.3,1.3,0.174,0.235,0.7,0.4,0.0,0.0,1.3,2.0,3.0,6.7,0.033,501,486,9,78,478,65,411,118,151,200,10,473,473,33,53,114,50,406,PHI
203118,Mike Scott,Mike,1610612755,PHI,30.0,79,44,35,0.557,17.7,106.4,2.9,0.147,0.217,0.3,0.132,0.2,0.093,5.9,5.0,5.4,18.5,0.065,56,77,397,207,292,186,204,189,185,396,424,354,357,233,243,267,251,221,PHI
1629003,Shake Milton,Shake,1610612755,PHI,22.0,20,10,10,0.5,13.4,112.1,1.3,0.096,0.137,0.4,0.19,0.4,0.308,3.4,3.3,3.6,15.7,0.025,421,400,102,251,375,439,419,375,386,344,253,190,108,91,126,147,205,452,PHI
204456,T.J. McConnell,T.J.,1610612755,PHI,27.0,76,46,30,0.605,19.3,108.8,1.9,0.094,0.137,1.0,0.341,0.2,0.11,6.0,5.2,5.8,20.3,0.056,88,61,324,148,261,291,335,386,387,74,25,304,330,235,257,293,288,277,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,26.0,82,46,36,0.561,34.7,110.5,7.0,0.188,0.267,0.6,0.142,0.5,0.137,12.1,9.1,10.8,37.3,0.082,1,61,406,202,14,377,17,93,100,222,393,159,280,509,492,511,525,130,PHI
1629015,Zhaire Smith,Zhaire,1610612755,PHI,20.0,6,2,4,0.333,18.4,110.8,1.7,0.087,0.114,0.3,0.133,0.3,0.154,6.3,5.0,6.3,20.3,0.042,481,486,59,422,277,393,371,419,453,382,415,231,251,263,245,323,289,346,PHI
