close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1630596,Evan Mobley,1610612739,CLE,C,22.0,79,79,1.0,667,1417,0.471,0.487,-0.016
1628386,Jarrett Allen,1610612739,CLE,C,25.0,68,68,1.0,514,1086,0.473,0.495,-0.022
1627747,Caris LeVert,1610612739,CLE,G,28.0,74,74,1.0,385,801,0.481,0.467,0.014
1629636,Darius Garland,1610612739,CLE,G,23.0,69,69,1.0,357,749,0.477,0.458,0.019
1628378,Donovan Mitchell,1610612739,CLE,G,26.0,68,68,1.0,336,689,0.488,0.464,0.023
1630171,Isaac Okoro,1610612739,CLE,F-G,22.0,76,76,1.0,264,551,0.479,0.466,0.013
1630205,Lamar Stevens,1610612739,CLE,F,25.0,60,60,1.0,205,486,0.422,0.471,-0.05
1626224,Cedi Osman,1610612739,CLE,F,28.0,76,76,1.0,181,425,0.426,0.458,-0.032
1629731,Dean Wade,1610612739,CLE,F-C,26.0,42,42,1.0,151,323,0.467,0.474,-0.006
203526,Raul Neto,1610612739,CLE,G,31.0,43,43,1.0,94,204,0.461,0.443,0.018
201937,Ricky Rubio,1610612739,CLE,G,32.0,33,33,1.0,85,193,0.44,0.451,-0.01
201577,Robin Lopez,1610612739,CLE,C,35.0,34,34,1.0,90,182,0.495,0.501,-0.006
1629603,Mamadi Diakite,1610612739,CLE,F,26.0,19,19,1.0,52,95,0.547,0.476,0.072
201980,Danny Green,1610612739,CLE,G,36.0,10,10,1.0,25,52,0.481,0.459,0.022
1630600,Isaiah Mobley,1610612739,CLE,F,23.0,9,9,1.0,16,35,0.457,0.473,-0.016
1630241,Sam Merrill,1610612739,CLE,G,27.0,4,4,1.0,4,13,0.308,0.465,-0.157
1629685,Dylan Windler,1610612739,CLE,G-F,26.0,2,2,1.0,3,5,0.6,0.411,0.189
