SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.323,78,0.179,0.965,0.47,0.098,0.075,0.098,0.02,0.472,0.493,254,245,101,215,114
22024,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.759,42,0.192,1.226,0.56,0.111,0.053,0.105,0.037,0.563,0.605,190,233,93,166,73
22024,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.718,57,0.249,1.202,0.639,0.069,0.064,0.059,0.016,0.606,0.639,188,226,106,166,60
22024,1642259,Alex Sarr,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.132,67,0.263,0.787,0.336,0.071,0.067,0.067,0.004,0.354,0.399,268,211,78,232,154
22024,1642274,Yves Missi,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.556,73,0.274,1.115,0.591,0.214,0.071,0.209,0.038,0.571,0.591,182,203,81,137,56
22024,204001,Kristaps Porziņģis,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.808,42,0.216,1.271,0.504,0.123,0.045,0.123,0.039,0.516,0.633,155,197,68,135,67
22024,203497,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.737,72,0.223,1.21,0.667,0.216,0.099,0.21,0.037,0.63,0.667,162,196,78,117,39
22024,1641705,Victor Wembanyama,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.654,46,0.15,1.166,0.486,0.098,0.061,0.098,0.043,0.479,0.583,163,190,70,144,74
22024,1631109,Mark Williams,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.526,44,0.288,1.094,0.535,0.212,0.088,0.206,0.047,0.559,0.535,170,186,68,127,59
22024,1627824,Guerschon Yabusele,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.564,70,0.23,1.123,0.48,0.049,0.049,0.049,0.006,0.472,0.578,163,183,71,148,77
22024,1629028,Deandre Ayton,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.568,40,0.281,1.126,0.582,0.069,0.063,0.057,0.019,0.566,0.592,159,179,82,141,59
22024,1642276,Kel'el Ware,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.729,64,0.24,1.203,0.598,0.098,0.053,0.098,0.03,0.594,0.615,133,160,70,117,47
22024,1631105,Jalen Duren,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.748,78,0.16,1.213,0.699,0.197,0.11,0.189,0.039,0.63,0.699,127,154,65,93,28
22024,202685,Jonas Valančiūnas,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.613,49,0.231,1.147,0.549,0.109,0.047,0.109,0.031,0.558,0.562,129,148,62,113,51
22024,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.436,80,0.129,1.05,0.423,0.085,0.064,0.085,0.021,0.426,0.533,141,148,52,123,71
22024,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.459,70,0.169,1.057,0.59,0.154,0.057,0.138,0.024,0.553,0.59,123,130,59,100,41
22024,1630188,Jalen Smith,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.639,64,0.229,1.162,0.49,0.09,0.045,0.09,0.036,0.495,0.58,111,129,49,100,51
22024,203991,Clint Capela,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.466,55,0.243,1.06,0.56,0.111,0.043,0.103,0.009,0.547,0.56,117,124,56,100,44
22024,1629655,Daniel Gafford,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.65,57,0.187,1.163,0.629,0.087,0.077,0.087,0.019,0.606,0.629,104,121,56,89,33
22024,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.496,19,0.247,1.071,0.47,0.15,0.124,0.15,0.009,0.487,0.542,113,121,39,83,44
22024,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.414,68,0.18,1.034,0.495,0.171,0.068,0.162,0.017,0.521,0.527,117,121,45,91,46
22024,1641774,Tristan Vukcevic,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.82,35,0.297,1.28,0.519,0.161,0.054,0.161,0.065,0.538,0.62,93,119,41,79,38
22024,1630208,Nick Richards,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.816,36,0.287,1.278,0.69,0.167,0.1,0.167,0.056,0.644,0.69,90,115,49,71,22
22024,1631117,Walker Kessler,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.428,58,0.194,1.045,0.578,0.118,0.109,0.118,0.045,0.527,0.578,110,115,52,90,38
22024,203944,Julius Randle,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.519,69,0.077,1.091,0.5,0.091,0.141,0.091,0.02,0.465,0.603,99,108,39,78,39
22024,1631217,Moussa Diabaté,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.722,71,0.227,1.202,0.686,0.146,0.124,0.146,0.056,0.618,0.686,89,107,48,70,22
22024,1629637,Jaxson Hayes,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.914,56,0.248,1.368,0.723,0.197,0.026,0.197,0.079,0.711,0.723,76,104,47,65,18
22024,1631110,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.733,54,0.141,1.209,0.592,0.198,0.058,0.198,0.081,0.593,0.592,86,104,42,71,29
22024,1628418,Thomas Bryant,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.86,56,0.227,1.308,0.528,0.115,0.0,0.115,0.038,0.564,0.611,78,102,38,72,34
22024,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.647,72,0.204,1.163,0.589,0.093,0.081,0.093,0.023,0.558,0.623,86,100,43,73,30
22024,1628374,Lauri Markkanen,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.331,47,0.118,0.97,0.341,0.07,0.06,0.05,0.01,0.36,0.483,100,97,30,88,58
22024,1641739,Toumani Camara,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.91,78,0.077,1.368,0.596,0.118,0.074,0.118,0.029,0.574,0.728,68,93,34,57,23
22024,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.643,70,0.17,1.163,0.606,0.125,0.063,0.113,0.013,0.613,0.606,80,93,40,66,26
22024,1642270,Donovan Clingan,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.391,67,0.195,1.011,0.494,0.091,0.045,0.08,0.011,0.511,0.5,88,89,38,77,39
22024,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.827,64,0.148,1.284,0.607,0.149,0.0,0.149,0.06,0.642,0.607,67,86,37,61,24
22024,1628436,Luke Kornet,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.876,73,0.181,1.328,0.673,0.219,0.063,0.219,0.047,0.688,0.673,64,85,33,49,16
22024,203486,Mason Plumlee,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.789,74,0.209,1.254,0.721,0.269,0.164,0.269,0.075,0.627,0.721,67,84,31,43,12
22024,1627777,Georges Niang,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.583,28,0.23,1.137,0.433,0.041,0.055,0.027,0.014,0.425,0.582,73,83,29,67,38
22024,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.632,74,0.046,1.155,0.492,0.042,0.056,0.042,0.014,0.479,0.592,71,82,32,65,33
22024,1631218,Trayce Jackson-Davis,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.447,62,0.199,1.051,0.554,0.115,0.064,0.115,0.013,0.551,0.554,78,82,36,65,29
22024,1628381,John Collins,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.53,40,0.103,1.096,0.508,0.137,0.11,0.137,0.055,0.479,0.559,73,80,30,59,29
22024,1642345,Oso Ighodaro,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.395,61,0.32,1.013,0.537,0.101,0.076,0.101,0.025,0.519,0.537,79,80,36,67,31
22024,201142,Kevin Durant,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.689,62,0.045,1.182,0.491,0.167,0.076,0.121,0.045,0.515,0.575,66,78,26,53,27
22024,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.335,46,0.064,0.974,0.404,0.256,0.103,0.244,0.026,0.5,0.442,78,76,21,52,31
22024,201143,Al Horford,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.301,60,0.15,0.949,0.375,0.038,0.063,0.025,0.013,0.367,0.486,79,75,27,72,45
22024,1641737,Adem Bona,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.673,58,0.212,1.175,0.698,0.222,0.127,0.206,0.032,0.651,0.698,63,74,30,43,13
22024,1631255,Karlo Matković,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.68,42,0.208,1.18,0.593,0.033,0.082,0.016,0.0,0.557,0.639,61,72,32,54,22
22024,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.346,72,0.039,0.986,0.377,0.11,0.068,0.11,0.014,0.411,0.475,73,72,23,61,38
22024,1630572,Sandro Mamukelashvili,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.571,61,0.186,1.129,0.456,0.032,0.048,0.016,0.0,0.452,0.588,62,70,26,57,31
22024,203083,Andre Drummond,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.342,40,0.215,0.986,0.536,0.127,0.113,0.127,0.028,0.507,0.536,71,70,30,56,26
22024,1626158,Richaun Holmes,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.97,31,0.239,1.533,0.765,0.267,0.044,0.244,0.067,0.778,0.765,45,69,26,34,8
22024,1630167,Obi Toppin,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.853,79,0.074,1.302,0.522,0.094,0.057,0.094,0.019,0.528,0.674,53,69,24,46,22
22024,1628380,Zach Collins,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.868,28,0.224,1.314,0.641,0.118,0.137,0.118,0.02,0.588,0.731,51,67,25,39,14
22024,202687,Bismack Biyombo,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.778,28,0.351,1.245,0.705,0.094,0.075,0.094,0.0,0.642,0.705,53,66,31,44,13
22024,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.278,30,0.205,0.93,0.456,0.169,0.113,0.155,0.085,0.451,0.482,71,66,26,57,31
22024,1641726,Dereck Lively II,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.635,36,0.21,1.161,0.614,0.179,0.089,0.179,0.054,0.607,0.614,56,65,27,44,17
22024,1630552,Jalen Johnson,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.489,36,0.087,1.066,0.509,0.131,0.066,0.131,0.066,0.508,0.519,61,65,27,53,26
22024,1642367,Jonathan Mogbo,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.793,63,0.11,1.255,0.622,0.118,0.059,0.118,0.059,0.608,0.622,51,64,28,45,17
22024,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.609,64,0.041,1.145,0.51,0.091,0.073,0.091,0.055,0.491,0.582,55,63,25,49,24
22024,1628464,Daniel Theis,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.444,38,0.343,1.051,0.511,0.102,0.102,0.102,0.0,0.508,0.553,59,62,24,47,23
22024,1631115,Orlando Robinson,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.305,35,0.202,0.954,0.473,0.062,0.092,0.046,0.0,0.462,0.491,65,62,26,55,29
22024,1642271,Kyle Filipowski,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.256,72,0.097,0.924,0.435,0.061,0.03,0.061,0.03,0.439,0.468,66,61,27,62,35
22024,1629111,Jock Landale,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.545,42,0.284,1.111,0.511,0.111,0.037,0.111,0.019,0.537,0.543,54,60,24,47,23
22024,1629674,Neemias Queta,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.797,62,0.173,1.255,0.667,0.106,0.085,0.106,0.021,0.638,0.667,47,59,26,39,13
22024,1626168,Trey Lyles,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.211,69,0.148,0.881,0.305,0.09,0.03,0.09,0.0,0.358,0.407,67,59,18,59,41
22024,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.595,65,0.036,1.143,0.575,0.143,0.061,0.143,0.02,0.592,0.575,49,56,23,40,17
22024,1630700,Dyson Daniels,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.223,76,0.054,0.903,0.509,0.016,0.129,0.016,0.0,0.452,0.519,62,56,27,53,26
22024,203994,Jusuf Nurkić,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.214,25,0.249,0.889,0.378,0.19,0.111,0.19,0.016,0.429,0.422,63,56,17,45,28
22024,1630173,Precious Achiuwa,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.297,57,0.143,0.948,0.451,0.086,0.052,0.086,0.017,0.466,0.461,58,55,23,51,28
22024,201599,DeAndre Jordan,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.712,56,0.215,1.2,0.697,0.178,0.089,0.178,0.0,0.667,0.697,45,54,23,33,10
22024,1630208,Nick Richards,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.669,21,0.246,1.174,0.636,0.217,0.109,0.217,0.043,0.63,0.636,46,54,21,33,12
22024,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.32,47,0.204,0.964,0.385,0.018,0.036,0.018,0.0,0.382,0.49,55,53,20,52,32
22024,1642346,Ryan Dunn,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.689,74,0.082,1.182,0.55,0.045,0.045,0.045,0.0,0.545,0.613,44,52,22,40,18
22024,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.338,70,0.031,0.981,0.435,0.058,0.077,0.058,0.019,0.423,0.489,52,51,20,46,26
22024,203110,Draymond Green,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.158,69,0.083,0.823,0.458,0.048,0.21,0.048,0.032,0.371,0.5,62,51,22,48,26
22024,203994,Jusuf Nurkić,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.545,26,0.177,1.111,0.538,0.133,0.044,0.133,0.044,0.533,0.59,45,50,21,39,18
22024,1627884,Derrick Jones Jr.,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.481,77,0.066,1.064,0.472,0.213,0.064,0.191,0.043,0.532,0.528,47,50,17,36,19
22024,1631128,Christian Braun,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.872,79,0.037,1.324,0.69,0.162,0.081,0.162,0.027,0.676,0.69,37,49,20,29,9
22024,1630549,Day'Ron Sharpe,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.259,50,0.127,0.925,0.46,0.019,0.057,0.019,0.019,0.434,0.48,53,49,23,50,27
22024,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.766,53,0.038,1.231,0.429,0.103,0.026,0.103,0.026,0.462,0.586,39,48,15,35,20
22024,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.519,42,0.138,1.091,0.45,0.0,0.091,0.0,0.0,0.409,0.6,44,48,18,40,22
22024,1629060,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.192,59,0.081,0.873,0.362,0.091,0.073,0.091,0.018,0.364,0.447,55,48,17,47,30
22024,1629646,Charles Bassey,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.771,36,0.248,1.237,0.657,0.026,0.053,0.026,0.0,0.632,0.657,38,47,23,35,12
22024,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.421,76,0.125,1.044,0.5,0.111,0.022,0.111,0.022,0.533,0.5,45,47,20,40,20
22024,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.624,37,0.063,1.15,0.514,0.05,0.075,0.05,0.0,0.5,0.6,40,46,18,35,17
22024,1628404,Josh Hart,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.502,77,0.041,1.071,0.531,0.119,0.119,0.119,0.0,0.524,0.563,42,45,17,32,15
22024,1629234,Drew Eubanks,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.698,37,0.18,1.189,0.6,0.162,0.027,0.162,0.0,0.622,0.6,37,44,18,30,12
22024,202699,Tobias Harris,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.698,73,0.039,1.189,0.5,0.108,0.054,0.108,0.027,0.514,0.578,37,44,16,32,16
22024,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.801,62,0.097,1.265,0.667,0.059,0.088,0.029,0.029,0.618,0.683,34,43,20,30,10
22024,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.575,57,0.055,1.132,0.429,0.079,0.026,0.079,0.026,0.421,0.571,38,43,15,35,20
22024,1628380,Zach Collins,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.363,36,0.254,1.0,0.417,0.14,0.07,0.14,0.047,0.442,0.472,43,43,15,36,21
22024,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.509,75,0.021,1.077,0.441,0.154,0.026,0.154,0.051,0.487,0.485,39,42,15,34,19
22024,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.363,61,0.063,1.0,0.425,0.024,0.024,0.024,0.0,0.429,0.512,42,42,17,40,23
22024,1629622,Max Strus,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.989,50,0.057,1.64,0.565,0.04,0.04,0.04,0.0,0.56,0.826,25,41,13,23,10
22024,203501,Tim Hardaway Jr.,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.743,77,0.042,1.212,0.393,0.152,0.03,0.152,0.03,0.455,0.518,33,40,11,28,17
22024,1628969,Mikal Bridges,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.743,82,0.024,1.212,0.567,0.0,0.091,0.0,0.0,0.515,0.667,33,40,17,30,13
22024,202685,Jonas Valančiūnas,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.282,32,0.163,0.93,0.486,0.047,0.093,0.047,0.0,0.465,0.5,43,40,18,37,19
22024,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.553,60,0.024,1.114,0.379,0.171,0.0,0.171,0.0,0.486,0.466,35,39,11,29,18
22024,1627736,Malik Beasley,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.398,82,0.032,1.026,0.351,0.026,0.0,0.0,0.0,0.368,0.5,38,39,13,37,24
22024,1630643,Jay Huff,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.269,64,0.115,0.929,0.382,0.071,0.143,0.071,0.024,0.357,0.515,42,39,13,34,21
22024,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.079,46,0.116,0.717,0.279,0.132,0.075,0.132,0.019,0.321,0.326,53,38,12,43,31
22024,1629057,Robert Williams III,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.94,20,0.255,1.423,0.739,0.077,0.077,0.077,0.038,0.692,0.739,26,37,17,23,6
22024,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.56,82,0.034,1.121,0.533,0.091,0.03,0.091,0.03,0.545,0.55,33,37,16,30,14
22024,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.462,71,0.074,1.057,0.371,0.0,0.0,0.0,0.0,0.371,0.529,35,37,13,35,22
22024,1630577,Julian Champagnie,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.402,82,0.047,1.028,0.433,0.056,0.111,0.056,0.0,0.417,0.533,36,37,13,30,17
22024,202691,Klay Thompson,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.831,72,0.028,1.286,0.52,0.036,0.071,0.036,0.0,0.5,0.7,28,36,13,25,12
22024,203076,Anthony Davis,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.252,9,0.201,0.923,0.444,0.077,0.051,0.077,0.051,0.436,0.458,39,36,16,36,20
22024,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.846,51,0.042,1.296,0.7,0.148,0.111,0.148,0.0,0.667,0.75,27,35,14,20,6
22024,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.663,73,0.022,1.167,0.481,0.1,0.067,0.1,0.067,0.467,0.556,30,35,13,27,14
22024,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.406,64,0.055,1.029,0.48,0.088,0.176,0.088,0.0,0.441,0.6,34,35,12,25,13
22024,1641729,Brice Sensabaugh,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.985,71,0.029,1.619,0.611,0.19,0.048,0.19,0.095,0.619,0.806,21,34,11,18,7
22024,1627827,Dorian Finney-Smith,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.579,43,0.092,1.133,0.444,0.033,0.1,0.033,0.033,0.4,0.611,30,34,12,27,15
22024,1627777,Georges Niang,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.41,51,0.081,1.03,0.433,0.061,0.061,0.061,0.03,0.424,0.517,33,34,13,30,17
22024,1628964,Mo Bamba,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.245,28,0.28,0.919,0.375,0.081,0.081,0.081,0.027,0.378,0.469,37,34,12,32,20
22024,1631212,Peyton Watson,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.245,68,0.068,0.919,0.5,0.216,0.081,0.216,0.054,0.459,0.5,37,34,14,28,14
22024,203084,Harrison Barnes,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.677,82,0.034,1.179,0.524,0.143,0.107,0.143,0.0,0.536,0.619,28,33,11,21,10
22024,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.485,57,0.035,1.065,0.462,0.065,0.097,0.032,0.0,0.452,0.558,31,33,12,26,14
22024,203484,Kentavious Caldwell-Pope,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.595,77,0.044,1.143,0.44,0.071,0.071,0.071,0.036,0.429,0.58,28,32,11,25,14
22024,203992,Bogdan Bogdanović,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.936,24,0.08,1.409,0.579,0.0,0.136,0.0,0.0,0.5,0.816,22,31,11,19,8
22024,1629627,Zion Williamson,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.774,30,0.036,1.24,0.632,0.28,0.04,0.28,0.08,0.64,0.632,25,31,12,19,7
22024,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.703,71,0.039,1.192,0.44,0.038,0.0,0.038,0.0,0.462,0.58,26,31,11,25,14
22024,203482,Kelly Olynyk,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.619,24,0.156,1.148,0.5,0.074,0.037,0.074,0.0,0.519,0.583,27,31,12,24,12
22024,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.619,77,0.022,1.148,0.5,0.111,0.037,0.111,0.037,0.519,0.563,27,31,12,24,12
22024,1626204,Larry Nance Jr.,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.534,24,0.158,1.107,0.5,0.107,0.0,0.107,0.036,0.536,0.558,28,31,13,26,13
22024,1631131,Oscar Tshiebwe,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.966,14,0.217,1.5,0.722,0.3,0.05,0.3,0.25,0.7,0.722,20,30,13,18,5
22024,1627832,Fred VanVleet,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.905,60,0.024,1.364,0.476,0.045,0.0,0.045,0.0,0.5,0.667,22,30,10,21,11
22024,1630534,Ochai Agbaji,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.628,64,0.043,1.154,0.591,0.077,0.115,0.077,0.038,0.538,0.614,26,30,13,22,9
22024,1626220,Royce O'Neale,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.327,75,0.048,0.968,0.448,0.0,0.065,0.0,0.0,0.419,0.517,31,30,13,29,16
