close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,23.0,65,65,0.657,4.46,8.2,0.544,0.562,-0.018
201583,Ryan Anderson,1610612745,HOU,F,29.0,72,70,0.514,3.21,5.35,0.6,0.557,0.043
201935,James Harden,1610612745,HOU,G,27.0,81,81,0.397,3.16,5.22,0.605,0.56,0.045
2403,Nene,1610612745,HOU,C-F,34.0,67,66,0.59,3.06,5.19,0.589,0.557,0.032
1626149,Montrezl Harrell,1610612745,HOU,F,23.0,57,54,0.476,2.77,4.79,0.579,0.567,0.011
201976,Patrick Beverley,1610612745,HOU,G,28.0,67,66,0.371,2.72,4.16,0.652,0.557,0.095
2772,Trevor Ariza,1610612745,HOU,F,32.0,80,79,0.398,2.28,3.65,0.623,0.567,0.057
1626155,Sam Dekker,1610612745,HOU,F,23.0,77,73,0.416,1.68,3.08,0.544,0.554,-0.01
201569,Eric Gordon,1610612745,HOU,G,28.0,75,71,0.315,1.67,2.81,0.592,0.558,0.035
1627778,Chinanu Onuaku,1610612745,HOU,F-C,20.0,5,5,0.5,1.8,2.6,0.692,0.58,0.113
101150,Lou Williams,1610612745,HOU,G,30.0,81,69,0.367,1.53,2.41,0.636,0.549,0.086
1627786,Troy Williams,1610612745,HOU,F,22.0,25,19,0.294,1.12,2.2,0.509,0.573,-0.064
1627819,Isaiah Taylor,1610612745,HOU,G,22.0,4,3,0.533,1.0,2.0,0.5,0.515,-0.015
201628,Bobby Brown,1610612745,HOU,G,32.0,13,7,0.333,0.54,0.85,0.636,0.546,0.09
1627787,Kyle Wiltjer,1610612745,HOU,F,24.0,11,7,0.4,0.27,0.73,0.375,0.538,-0.163
