close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,23.0,65,65,0.84,5.43,10.48,0.518,0.513,0.005
201583,Ryan Anderson,1610612745,HOU,F,29.0,72,72,0.768,4.17,7.99,0.522,0.503,0.018
201935,James Harden,1610612745,HOU,G,27.0,81,81,0.593,4.19,7.8,0.536,0.502,0.034
1626149,Montrezl Harrell,1610612745,HOU,F,23.0,57,56,0.747,3.82,7.51,0.509,0.51,0.0
2403,Nene,1610612745,HOU,C-F,34.0,67,67,0.802,3.78,7.06,0.535,0.502,0.032
201976,Patrick Beverley,1610612745,HOU,G,28.0,67,67,0.578,3.63,6.49,0.559,0.497,0.062
2772,Trevor Ariza,1610612745,HOU,F,32.0,80,80,0.617,2.99,5.66,0.528,0.505,0.022
201569,Eric Gordon,1610612745,HOU,G,28.0,75,75,0.569,2.41,5.08,0.475,0.494,-0.019
1626155,Sam Dekker,1610612745,HOU,F,23.0,77,75,0.672,2.4,4.97,0.483,0.499,-0.016
1627778,Chinanu Onuaku,1610612745,HOU,F-C,20.0,5,5,0.846,2.4,4.4,0.545,0.525,0.021
1627786,Troy Williams,1610612745,HOU,F,22.0,25,24,0.556,1.8,4.16,0.433,0.494,-0.061
101150,Lou Williams,1610612745,HOU,G,30.0,81,77,0.607,2.1,3.99,0.526,0.491,0.035
1627819,Isaiah Taylor,1610612745,HOU,G,22.0,4,4,0.733,1.0,2.75,0.364,0.45,-0.087
1627787,Kyle Wiltjer,1610612745,HOU,F,24.0,11,10,0.7,0.64,1.27,0.5,0.485,0.015
201628,Bobby Brown,1610612745,HOU,G,32.0,13,7,0.485,0.77,1.23,0.625,0.498,0.127
