player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
203079,Dion Waiters,Dion,1610612748,MIA,25.0,46,27,19,0.587,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,324,243,149,133,82,67,5,116,23,120,87,12,46,219,58,177,59,14,321
201609,Goran Dragic,Goran,1610612748,MIA,31.0,73,40,33,0.548,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,145,92,305,154,9,12,16,67,23,120,87,52,46,219,42,177,10,14,45
202355,Hassan Whiteside,Hassan,1610612748,MIA,28.0,77,39,38,0.506,21.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,6.0,7.0,16.0,0.0,0.0,2.0,85,109,367,213,3,67,70,2,23,120,2,52,46,18,42,2,59,14,160
201949,James Johnson,James,1610612748,MIA,30.0,76,40,36,0.526,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,5.0,97,92,341,177,68,67,16,116,23,120,25,12,5,75,15,177,59,14,45
201177,Josh McRoberts,Josh,1610612748,MIA,30.0,22,6,16,0.273,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,403,426,119,443,252,67,70,116,23,120,87,52,46,219,245,177,59,14,229
1626196,Josh Richardson,Josh,1610612748,MIA,23.0,53,23,30,0.434,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,294,287,266,296,131,67,70,116,2,120,87,52,46,122,245,35,59,14,321
1626159,Justise Winslow,Justise,1610612748,MIA,21.0,18,4,14,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,419,440,102,461,371,67,70,116,23,120,87,52,46,219,245,98,59,14,229
202337,Luke Babbitt,Luke,1610612748,MIA,28.0,68,35,33,0.515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,192,151,305,194,307,67,70,116,23,120,87,52,46,122,334,177,59,14,160
1627855,Okaro White,Okaro,1610612748,MIA,24.0,35,26,9,0.743,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,365,253,61,28,200,67,70,116,23,120,87,12,46,122,245,98,59,14,160
203585,Rodney McGruder,Rodney,1610612748,MIA,25.0,78,40,38,0.513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,69,92,367,199,371,67,70,116,23,38,25,52,46,219,189,177,59,14,229
204020,Tyler Johnson,Tyler,1610612748,MIA,25.0,73,35,38,0.479,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,145,151,367,249,131,67,70,116,23,120,87,12,46,219,245,41,59,14,45
2617,Udonis Haslem,Udonis,1610612748,MIA,37.0,16,6,10,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,426,69,361,371,67,70,116,23,120,25,52,46,219,334,177,59,14,321
201961,Wayne Ellington,Wayne,1610612748,MIA,29.0,62,35,27,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,244,151,221,146,371,67,70,116,23,120,87,52,46,219,245,177,59,14,321
203186,Willie Reed,Willie,1610612748,MIA,27.0,71,39,32,0.549,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,169,109,295,153,200,67,70,67,23,38,15,52,46,219,245,35,10,14,321
