player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,29.0,51,33,18,0.647,28.4,121.3,122.5,122.5,112.8,113.0,113.0,8.5,9.5,9.5,0.143,2.25,20.1,0.06,0.109,0.086,9.0,9.0,0.607,0.65,0.186,0.189,102.24,101.64,84.7,101.64,0.104,3068,264,497,5.2,9.7,0.531,275,166,211,101,120,16,10,10,362,344,344,66,55,55,235,144,193,158,340,248,222,224,69,37,218,230,206,240,240,176,150,182,113,139,79,DEN
1631128,Christian Braun,Christian,1610612743,DEN,24.0,79,48,31,0.608,33.9,122.0,122.7,122.7,113.0,114.5,114.5,8.9,8.2,8.2,0.096,2.53,17.1,0.039,0.109,0.077,6.8,6.7,0.634,0.665,0.155,0.159,101.95,101.04,84.2,101.04,0.096,5639,476,821,6.0,10.4,0.58,23,30,395,160,37,12,9,9,376,410,410,60,70,70,368,111,300,282,339,310,79,79,37,26,357,366,227,297,297,227,43,81,81,119,50,DEN
203967,Dario Šarić,Dario,1610612743,DEN,31.0,16,7,9,0.438,13.1,96.5,97.3,97.3,106.6,108.7,108.7,-10.1,-11.5,-11.5,0.17,1.53,22.8,0.059,0.158,0.107,14.9,14.9,0.422,0.449,0.157,0.162,100.94,99.59,82.99,99.59,0.067,437,21,58,1.3,3.6,0.362,469,460,112,357,399,534,524,524,102,161,161,475,496,496,187,353,136,161,156,159,528,528,507,507,342,345,323,412,412,427,467,463,448,404,499,DEN
201599,DeAndre Jordan,DeAndre,1610612743,DEN,36.0,56,37,19,0.661,12.3,108.4,108.8,108.8,111.0,112.1,112.1,-2.5,-3.3,-3.3,0.105,1.33,20.2,0.119,0.262,0.194,15.3,15.3,0.65,0.621,0.126,0.129,100.77,100.07,83.39,100.07,0.115,1440,91,140,1.6,2.5,0.65,246,124,226,91,418,344,340,340,284,315,315,330,344,344,347,411,192,33,15,9,532,533,28,85,485,490,352,377,377,120,334,372,410,473,23,DEN
1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,51,30,21,0.588,7.8,99.2,98.5,98.5,110.5,108.7,108.7,-11.3,-10.2,-10.2,0.074,1.43,12.0,0.055,0.124,0.088,8.4,8.4,0.471,0.506,0.146,0.152,103.37,104.6,87.16,104.6,0.057,867,45,120,0.9,2.4,0.375,275,196,253,186,485,524,518,518,263,158,158,493,480,480,463,379,451,180,266,230,182,184,458,449,401,400,111,92,92,492,408,395,488,481,485,DEN
1629618,Jalen Pickett,Jalen,1610612743,DEN,25.0,49,31,18,0.633,13.6,112.6,112.6,112.6,109.5,109.7,109.7,3.1,2.9,2.9,0.211,4.46,34.1,0.022,0.078,0.051,7.6,7.6,0.539,0.545,0.13,0.135,99.35,99.25,82.71,99.25,0.078,1383,77,180,1.6,3.7,0.428,293,186,211,114,393,188,198,198,207,214,214,160,163,163,116,17,28,440,497,488,123,124,257,351,471,471,444,442,442,359,355,348,418,400,360,DEN
1627750,Jamal Murray,Jamal,1610612743,DEN,28.0,67,41,26,0.612,36.1,121.0,122.0,122.0,114.7,115.5,115.5,6.2,6.5,6.5,0.223,2.92,22.9,0.019,0.084,0.053,7.8,7.8,0.543,0.584,0.235,0.241,101.48,100.72,83.93,100.72,0.111,5075,531,1121,7.9,16.7,0.474,147,83,315,152,11,18,13,13,446,450,450,92,93,93,101,67,132,468,467,477,139,137,245,206,82,83,269,326,326,137,30,29,36,39,198,DEN
1631124,Julian Strawther,Julian,1610612743,DEN,23.0,65,41,24,0.631,21.3,111.8,111.9,111.9,113.3,114.4,114.4,-1.5,-2.5,-2.5,0.082,1.46,12.5,0.012,0.083,0.049,8.6,8.6,0.529,0.559,0.173,0.178,103.31,102.79,85.65,102.79,0.057,2964,210,486,3.2,7.5,0.432,162,83,291,120,246,224,221,221,384,407,407,294,321,321,428,372,438,522,470,502,197,196,303,305,274,277,117,159,159,494,197,191,230,222,340,DEN
1629008,Michael Porter Jr.,Michael,1610612743,DEN,26.0,77,47,30,0.61,33.7,119.2,119.8,119.8,114.6,115.4,115.4,4.6,4.4,4.4,0.084,1.59,11.8,0.055,0.146,0.103,7.4,7.4,0.596,0.617,0.197,0.201,102.14,101.52,84.6,101.52,0.101,5494,528,1048,6.9,13.6,0.504,43,36,383,155,41,40,32,32,442,448,448,136,133,133,415,339,458,178,195,175,114,113,91,95,183,193,213,256,256,193,32,39,60,73,119,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,30.0,70,46,24,0.657,36.7,124.3,125.6,125.6,113.8,115.1,115.1,10.4,10.5,10.5,0.398,3.11,28.7,0.083,0.252,0.173,9.2,9.2,0.627,0.663,0.285,0.292,103.11,101.99,84.99,101.99,0.206,5471,786,1364,11.2,19.5,0.576,118,45,291,93,5,10,6,6,410,437,437,43,42,42,5,48,56,85,22,29,242,241,42,28,26,25,134,215,215,3,3,9,3,10,52,DEN
