team_id,team_name,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,five_sec,eight_sec,shot_clock,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,delay_of_game,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,five_sec_rank,eight_sec_rank,shot_clock_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,delay_of_game_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1610612737,Atlanta Hawks,82,29,53,0.354,1.0,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.0,1.9,0.3,0.5,0.2,0.2,0.0,0.0,0.5,1,26,26,26,5,1,1,11,3,1,20,1,1,2,4,9,2,16,7,12,7,1,5
1610612738,Boston Celtics,82,49,33,0.598,0.9,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,1.9,0.1,0.6,0.3,0.3,0.0,0.0,0.6,1,9,9,9,14,8,1,11,3,1,20,1,1,18,4,9,21,6,1,4,7,1,2
1610612751,Brooklyn Nets,82,42,40,0.512,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,2.3,0.2,0.7,0.1,0.1,0.0,0.0,0.3,1,14,14,14,23,8,7,30,3,1,7,1,1,18,4,1,5,3,22,26,7,1,20
1610612766,Charlotte Hornets,82,39,43,0.476,0.8,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.6,0.2,0.4,0.1,0.3,0.1,0.0,0.3,1,17,17,17,23,8,7,11,3,1,13,1,24,18,4,24,5,26,22,4,1,1,20
1610612741,Chicago Bulls,82,22,60,0.268,1.0,0.1,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.1,0.0,1.9,0.2,0.6,0.2,0.2,0.0,0.0,0.2,1,27,27,27,5,1,7,1,3,1,7,1,24,2,4,9,5,6,7,12,7,1,27
1610612739,Cleveland Cavaliers,82,19,63,0.232,1.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.1,0.0,0.1,1.5,0.1,0.4,0.3,0.2,0.0,0.0,0.4,1,28,28,28,5,8,7,1,3,1,2,1,1,18,1,27,21,26,1,12,7,1,14
1610612742,Dallas Mavericks,82,33,49,0.402,0.8,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.1,0.1,1.7,0.1,0.5,0.2,0.2,0.0,0.0,0.6,1,22,22,22,23,8,7,11,3,1,7,1,1,2,1,20,21,16,7,12,7,1,2
1610612743,Denver Nuggets,82,54,28,0.659,1.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.1,0.0,1.6,0.2,0.5,0.1,0.3,0.0,0.0,0.3,1,4,4,4,5,8,7,1,3,1,13,1,1,2,4,24,5,16,22,4,7,1,20
1610612765,Detroit Pistons,82,41,41,0.5,0.7,0.0,0.0,0.2,0.0,0.0,0.9,0.0,0.1,0.2,0.0,2.2,0.2,0.5,0.2,0.3,0.0,0.0,0.4,1,16,16,16,26,8,7,1,3,1,1,1,1,1,4,2,5,16,7,4,7,1,14
1610612744,Golden State Warriors,82,57,25,0.695,0.6,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.1,0.0,1.9,0.1,0.3,0.2,0.1,0.1,0.0,0.5,1,3,3,3,27,8,7,11,3,1,13,1,24,2,4,9,21,30,7,26,1,1,5
1610612745,Houston Rockets,82,53,29,0.646,0.6,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.1,0.0,1.7,0.2,0.5,0.1,0.2,0.1,0.0,0.2,1,5,5,5,27,8,7,11,3,1,4,1,24,2,4,20,5,16,22,12,1,1,27
1610612754,Indiana Pacers,82,48,34,0.585,1.1,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.1,0.1,0.0,1.7,0.2,0.5,0.2,0.3,0.0,0.0,0.3,1,11,11,11,4,1,7,1,3,1,20,1,1,2,4,20,5,16,7,4,7,1,20
1610612746,LA Clippers,82,48,34,0.585,0.9,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.1,0.0,0.0,1.8,0.2,0.5,0.2,0.2,0.1,0.0,0.2,1,11,11,11,14,8,1,11,3,1,4,1,1,18,4,16,5,16,7,12,1,1,27
1610612747,Los Angeles Lakers,82,37,45,0.451,1.0,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,2.0,0.4,0.6,0.3,0.5,0.0,0.0,0.4,1,20,20,20,5,8,1,11,3,1,13,1,1,18,4,6,1,6,1,1,7,1,14
1610612763,Memphis Grizzlies,82,33,49,0.402,0.9,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.1,0.0,1.9,0.2,0.6,0.2,0.1,0.0,0.0,0.4,1,22,22,22,14,8,7,11,3,1,2,1,1,2,4,9,5,6,7,26,7,1,14
1610612748,Miami Heat,82,39,43,0.476,0.9,0.1,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.1,0.0,2.2,0.2,0.5,0.2,0.3,0.0,0.0,0.5,1,17,17,17,14,1,7,1,3,1,7,1,24,2,4,2,5,16,7,4,7,1,5
1610612749,Milwaukee Bucks,82,60,22,0.732,1.2,0.1,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.1,0.0,2.1,0.2,1.0,0.2,0.2,0.0,0.0,0.5,1,1,1,1,1,1,7,11,3,1,7,1,1,2,4,4,5,1,7,12,7,1,5
1610612750,Minnesota Timberwolves,82,36,46,0.439,1.2,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.0,0.0,1.9,0.1,0.7,0.2,0.4,0.0,0.0,0.6,1,21,21,21,1,8,7,1,3,1,13,1,1,18,4,9,21,3,7,3,7,1,2
1610612740,New Orleans Pelicans,82,33,49,0.402,1.0,0.1,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,1.7,0.2,0.8,0.1,0.1,0.0,0.0,0.5,1,22,22,22,5,1,1,11,3,1,28,1,1,18,4,20,5,2,22,26,7,1,5
1610612752,New York Knicks,82,17,65,0.207,1.2,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.1,0.0,1.8,0.1,0.7,0.2,0.5,0.0,0.0,0.4,1,30,30,30,1,8,7,11,3,1,7,1,1,2,4,16,21,3,7,1,7,1,14
1610612760,Oklahoma City Thunder,82,49,33,0.598,0.5,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,1.9,0.1,0.6,0.3,0.2,0.0,0.0,0.7,1,9,9,9,30,8,7,11,3,1,28,1,1,18,4,9,21,6,1,12,7,1,1
1610612753,Orlando Magic,82,42,40,0.512,0.9,0.0,0.0,0.2,0.1,0.0,0.5,0.0,0.0,0.1,0.0,1.5,0.2,0.6,0.1,0.3,0.1,0.0,0.3,1,14,14,14,14,8,7,1,1,1,13,1,24,2,4,27,5,6,22,4,1,1,20
1610612755,Philadelphia 76ers,82,51,31,0.622,1.0,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.1,0.1,0.0,2.0,0.1,0.6,0.2,0.2,0.0,0.0,0.5,1,7,7,7,5,1,7,1,3,1,20,1,1,2,4,6,21,6,7,12,7,1,5
1610612756,Phoenix Suns,82,19,63,0.232,0.9,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,2.0,0.3,0.6,0.2,0.2,0.0,0.0,0.4,1,28,28,28,14,8,1,11,3,1,20,1,1,18,4,6,2,6,7,12,7,1,14
1610612757,Portland Trail Blazers,82,53,29,0.646,0.9,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.1,0.0,2.1,0.2,0.5,0.1,0.1,0.0,0.0,0.5,1,5,5,5,14,8,7,11,3,1,13,1,1,2,4,4,5,16,22,26,7,1,5
1610612758,Sacramento Kings,82,39,43,0.476,0.9,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.1,0.1,0.0,1.5,0.2,0.5,0.3,0.3,0.0,0.0,0.5,1,17,17,17,14,8,7,11,1,1,20,1,1,2,4,27,5,16,1,4,7,1,5
1610612759,San Antonio Spurs,82,48,34,0.585,0.6,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,1.4,0.1,0.4,0.1,0.2,0.0,0.0,0.2,1,11,11,11,27,8,7,11,3,1,30,1,1,18,4,30,21,26,22,12,7,1,27
1610612761,Toronto Raptors,82,58,24,0.707,1.0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.1,0.1,0.0,1.8,0.3,0.6,0.1,0.2,0.1,0.0,0.3,1,2,2,2,5,8,7,1,3,1,4,1,1,2,4,16,2,6,22,12,1,1,20
1610612762,Utah Jazz,82,50,32,0.61,1.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.1,1.8,0.2,0.4,0.2,0.2,0.0,0.0,0.5,1,8,8,8,5,8,7,11,3,1,20,1,1,18,1,16,5,26,7,12,7,1,5
1610612764,Washington Wizards,82,32,50,0.39,0.9,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.6,0.1,0.6,0.3,0.2,0.0,0.0,0.3,1,25,25,25,14,8,7,11,3,1,20,1,24,18,4,24,21,6,1,12,7,1,20
