team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,47,21,26,0.447,175.90333333333334,10.4,12.3,4.9,27.8,8.2,12.7,5.3,36.4,2,10,27,22,2,17,11,24,26,5,22,14,24,ATLANTA HAWKS
1610612738,Boston Celtics,33,21,12,0.636,127.33,11.9,9.9,5.4,30.5,9.6,12.2,2.8,23.2,25,10,3,4,23,14,23,20,21,10,16,1,1,BOSTON CELTICS
1610612751,Brooklyn Nets,35,15,20,0.429,161.04333333333332,9.8,8.3,5.8,32.2,9.4,12.5,9.6,29.5,21,24,17,23,4,20,29,14,17,8,20,29,10,BROOKLYN NETS
1610612766,Charlotte Hornets,35,15,20,0.429,125.43833333333332,13.2,12.6,7.5,35.6,10.3,12.6,3.2,43.0,21,24,17,23,25,7,8,3,10,14,21,5,29,CHARLOTTE HORNETS
1610612741,Chicago Bulls,44,27,17,0.614,209.91333333333333,14.7,9.8,5.7,38.4,9.4,10.6,3.9,27.4,3,1,10,6,1,6,24,16,4,9,11,9,7,CHICAGO BULLS
1610612739,Cleveland Cavaliers,42,20,22,0.476,154.345,10.5,11.0,6.1,28.0,12.4,9.6,6.3,28.9,4,14,23,20,7,16,17,11,24,20,9,19,9,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,32,23,9,0.719,106.27333333333333,12.5,14.9,7.1,33.2,7.1,5.4,7.5,25.7,29,6,1,2,29,11,2,5,12,2,1,23,2,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,26,14,0.65,134.86166666666668,12.0,12.3,6.1,42.7,11.5,7.5,8.5,31.5,9,2,4,3,16,13,12,10,1,18,3,27,15,DENVER NUGGETS
1610612765,Detroit Pistons,35,8,27,0.229,113.96,7.3,12.3,5.7,25.9,16.1,9.5,7.9,32.9,21,30,28,30,27,28,10,15,28,28,8,24,19,DETROIT PISTONS
1610612744,Golden State Warriors,48,24,24,0.5,158.63666666666666,17.5,10.9,4.8,32.7,10.7,13.6,10.0,31.8,1,3,25,14,5,1,18,25,13,16,24,30,16,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,40,17,23,0.425,147.5,12.7,12.4,5.6,32.2,7.3,16.1,3.7,39.1,9,19,24,25,11,10,9,17,16,4,30,8,27,HOUSTON ROCKETS
1610612754,Indiana Pacers,37,18,19,0.486,128.3766666666667,12.9,11.2,5.3,39.3,12.9,12.3,5.0,40.4,15,17,15,17,22,8,14,21,2,21,19,13,28,INDIANA PACERS
1610612746,LA Clippers,40,22,18,0.55,125.865,12.9,14.3,10.6,30.9,15.2,12.3,4.6,30.9,9,8,13,10,24,9,3,1,20,26,18,11,12,LA CLIPPERS
1610612747,Los Angeles Lakers,33,24,9,0.727,143.62833333333333,9.8,9.0,5.5,31.6,7.3,10.8,4.8,31.1,25,3,1,1,15,21,27,18,18,3,12,12,14,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,36,15,21,0.417,130.16166666666666,12.4,11.6,4.4,37.1,13.6,14.9,8.6,31.0,18,24,21,26,21,12,13,27,7,23,28,28,13,MEMPHIS GRIZZLIES
1610612748,Miami Heat,42,22,20,0.524,150.41333333333333,10.1,11.0,4.5,21.5,9.3,8.1,6.2,27.8,4,8,17,11,10,19,15,26,30,7,4,17,8,MIAMI HEAT
1610612749,Milwaukee Bucks,40,23,17,0.575,147.175,14.9,11.0,7.8,27.9,12.0,8.6,6.8,34.2,9,6,10,9,12,3,16,2,25,19,5,20,22,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,36,21,15,0.583,146.35666666666663,6.4,9.1,2.7,23.6,13.0,11.1,6.9,29.5,18,10,7,8,13,29,26,30,29,22,13,21,11,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,29,14,15,0.483,94.02666666666669,7.3,14.2,3.8,37.5,16.8,15.3,5.7,26.0,30,27,7,19,30,27,4,28,6,29,29,15,3,NEW ORLEANS PELICANS
1610612752,New York Knicks,33,17,16,0.515,110.39333333333332,15.3,17.9,6.8,38.5,5.2,10.4,3.3,27.4,25,19,9,12,28,2,1,7,3,1,10,6,6,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,38,24,14,0.632,130.64666666666668,14.9,10.2,6.6,38.0,10.7,14.1,8.0,27.0,14,3,4,5,20,4,22,8,5,17,26,25,5,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,35,21,14,0.6,132.72166666666666,9.8,10.8,5.4,29.8,8.4,8.7,3.0,32.5,21,10,4,7,18,22,19,19,22,6,6,4,17,ORLANDO MAGIC
1610612755,Philadelphia 76ers,36,18,18,0.5,133.485,14.8,13.5,7.0,32.4,10.2,14.6,3.0,32.9,18,17,13,14,17,5,7,6,15,13,27,2,20,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,41,20,21,0.488,145.33333333333334,10.2,8.2,5.9,26.8,10.7,11.1,3.0,35.7,7,14,21,16,14,18,30,13,27,15,14,3,23,PHOENIX SUNS
1610612757,Portland Trail Blazers,37,17,20,0.459,152.575,8.5,14.2,3.3,35.9,18.6,12.7,8.3,37.8,15,19,17,21,8,25,5,29,9,30,23,26,26,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,39,20,19,0.513,169.98166666666663,11.2,9.3,5.3,34.3,13.8,6.8,5.9,32.6,13,14,15,13,3,15,25,22,11,24,2,16,18,SACRAMENTO KINGS
1610612759,San Antonio Spurs,41,13,28,0.317,155.41333333333333,9.7,10.7,7.2,31.0,14.1,9.3,7.4,36.6,7,28,29,28,6,23,20,4,19,25,7,22,25,SAN ANTONIO SPURS
1610612761,Toronto Raptors,42,17,25,0.405,152.50833333333333,7.3,10.4,6.6,35.9,9.7,12.3,4.2,34.0,4,19,26,27,9,26,21,9,8,11,17,10,21,TORONTO RAPTORS
1610612762,Utah Jazz,33,16,17,0.485,130.65833333333333,8.5,13.5,5.2,32.5,10.2,12.1,3.3,26.5,25,23,10,18,19,24,6,23,14,12,15,7,4,UTAH JAZZ
1610612764,Washington Wizards,37,9,28,0.243,114.85166666666667,5.0,8.5,6.0,28.8,15.4,13.8,6.3,45.8,15,29,29,29,26,30,28,12,23,27,25,18,30,WASHINGTON WIZARDS
