season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,201988,Patty Mills,Patty,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,18.9,0.333,0.667,0.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,1,931,931,931,1103,1270,352,891,54,293,608,918,775,1223,1,900,1,271,1,949,971,891,1120,1,18:57,2021,2022
2021-22,202681,Kyrie Irving,Kyrie,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,44.8,0.769,0.231,0.4,0.1,0.3,0.2,0.3,0.15,0.3,0.75,0.25,0.5,0.5,0.667,0.333,6,13,0.462,1,931,931,931,21,458,1234,891,399,727,295,298,580,937,436,816,776,126,739,612,361,371,826,1,44:46,2021,2022
2021-22,201609,Goran Dragic,Goran,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,23.7,0.333,0.667,0.4,0.0,0.6,0.2,0.0,0.2,0.4,0.0,1.0,1.0,0.0,0.5,0.5,4,6,0.667,1,931,931,931,910,1270,352,891,483,293,295,918,443,726,1037,1,1,271,955,388,602,891,254,1,23:40,2021,2022
2021-22,201933,Blake Griffin,Blake,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,17.6,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,931,931,931,1141,1270,352,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1255,1479,1,17:35,2021,2022
2021-22,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,37.7,0.308,0.692,0.348,0.261,0.652,0.261,0.0,0.087,0.087,1.0,0.0,1.0,0.0,1.0,0.0,9,13,0.692,1,931,931,931,297,1346,347,1027,137,273,216,918,713,1212,1,900,1,271,1,949,134,371,245,1,37:40,2021,2022
2021-22,203083,Andre Drummond,Andre,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,931,931,931,1666,1506,1385,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1696,1479,1,3:36,2021,2022
2021-22,1628971,Bruce Brown,Bruce,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,24.0,0.333,0.667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,1,931,931,931,902,1270,352,1,483,960,608,918,1,1,1,900,870,271,1,949,1186,1255,1120,1,23:59,2021,2022
2021-22,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,23.1,1.0,0.0,0.923,0.0,0.0,0.0,0.077,0.154,0.923,0.833,0.167,0.0,0.0,0.833,0.167,6,6,1.0,1,931,931,931,935,1,1385,250,483,960,608,839,559,203,402,880,870,271,561,892,361,891,1,1,23:08,2021,2022
2021-22,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,46.7,0.645,0.355,0.513,0.359,0.231,0.128,0.256,0.179,0.154,0.4,0.6,0.333,0.667,0.385,0.615,13,31,0.419,1,931,931,931,7,719,976,730,79,822,473,356,510,1154,799,460,842,102,1156,323,20,3,950,1,46:39,2021,2022
2021-22,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,42100113,2022-04-23T00:00:00,BKN vs. BOS,L,34.2,0.5,0.5,0.4,0.4,0.6,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,8,0.5,1,931,931,931,455,935,599,891,54,293,608,918,85,1223,1,900,1,271,1,949,602,686,565,1,34:10,2021,2022
