season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,201988,Patty Mills,Patty,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,18.941666666666663,0,0,0,0,6,8,7,18,0,0,2,0,7.4,1,931,931,931,1103,775,683,608,1223,850,1270,1274,896,543,1,823,1250,1344,1,18:57,2021,2022
2021-22,201933,Blake Griffin,Blake,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,17.59,0,0,0,0,6,4,7,10,0,0,2,5,12.6,1,931,931,931,1141,775,683,608,1223,850,733,1274,502,543,1,823,180,1107,1,17:35,2021,2022
2021-22,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,37.67333333333333,2,6,6,2,10,14,11,34,2,1,3,2,36.8,1,931,931,931,297,444,37,42,840,1276,1712,1601,1569,58,1308,1212,552,303,1,37:40,2021,2022
2021-22,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,46.65,7,4,5,6,16,17,14,44,0,2,4,10,59.9,1,931,931,931,7,53,125,71,384,1684,1821,1746,1797,543,1744,1529,18,33,1,46:39,2021,2022
2021-22,201609,Goran Dragic,Goran,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,23.665,2,3,2,4,9,7,7,22,0,0,5,1,26.6,1,931,931,931,910,444,229,324,582,1172,1147,1274,1065,543,1,1741,809,579,1,23:40,2021,2022
2021-22,203083,Andre Drummond,Andre,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,3.6,0,0,0,0,0,0,0,4,0,0,1,0,0.2,1,931,931,931,1666,775,683,608,1223,1,1,1,215,543,1,458,1250,1735,1,3:36,2021,2022
2021-22,202681,Kyrie Irving,Kyrie,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,44.77,3,3,4,6,16,16,12,40,2,1,1,3,37.5,1,931,931,931,21,309,229,126,384,1684,1786,1670,1717,58,1308,458,381,282,1,44:46,2021,2022
2021-22,1628971,Bruce Brown,Bruce,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,23.975,2,0,0,2,9,8,5,26,0,0,3,0,6.4,1,931,931,931,902,444,683,608,840,1172,1270,1007,1260,543,1,1212,1250,1383,1,23:59,2021,2022
2021-22,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25T00:00:00,BKN vs. BOS,L,23.135,2,2,0,12,8,11,7,22,3,0,2,7,38.2,1,931,931,931,935,444,381,608,107,1072,1555,1274,1065,14,1,823,78,262,1,23:08,2021,2022
2021-22,203083,Andre Drummond,Andre,1610612751,BKN,Brooklyn Nets,42100113,2022-04-23T00:00:00,BKN vs. BOS,L,15.5,0,0,0,2,17,0,11,12,0,1,3,0,6.1,1,931,931,931,1216,775,683,608,840,1720,1,1601,576,543,1308,1212,1250,1410,1,15:30,2021,2022
2021-22,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,42100113,2022-04-23T00:00:00,BKN vs. BOS,L,20.863333333333333,0,4,0,12,9,7,7,22,1,0,0,2,24.9,1,931,931,931,1032,775,125,608,107,1172,1147,1274,1065,176,1,1,552,626,1,20:52,2021,2022
2021-22,1628971,Bruce Brown,Bruce,1610612751,BKN,Brooklyn Nets,42100113,2022-04-23T00:00:00,BKN vs. BOS,L,40.4,10,4,7,16,33,7,23,42,1,1,5,4,44.1,1,931,931,931,155,12,125,27,39,1889,1147,1884,1761,176,1308,1741,259,164,1,40:24,2021,2022
2021-22,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,42100113,2022-04-23T00:00:00,BKN vs. BOS,L,34.166666666666664,5,2,0,0,27,4,16,32,0,1,4,1,16.2,1,931,931,931,455,133,381,608,1223,1878,733,1808,1484,543,1308,1529,809,961,1,34:10,2021,2022
2021-22,201988,Patty Mills,Patty,1610612751,BKN,Brooklyn Nets,42100113,2022-04-23T00:00:00,BKN vs. BOS,L,23.2,6,0,0,0,14,5,11,28,1,0,0,1,16.2,1,931,931,931,931,86,683,608,1223,1575,900,1601,1340,176,1,1,809,961,1,23:12,2021,2022
