season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,40.68333333333333,5,17,0.294,0,6,0.0,10,10,1.0,0,10,10,16,6,1,0,0,0,7,20,10,53.0,1,1,48.0,1,1,1,1,468,6861,2205,19210,14232,3994,14232,196,412,1,13184,546,1514,12,142,4518,8184,1,1,507,3410,4494,709,1,1,1002,1,40:41,2021,2022
2021-22,202681,Kyrie Irving,Kyrie,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,39.876666666666665,15,20,0.75,4,6,0.667,1,2,0.5,1,6,7,5,3,1,0,0,2,4,35,3,50.9,0,0,53.0,1,1,1,1,669,67,1059,2016,993,3994,1954,10221,7614,10631,6346,3087,4003,2964,1921,4518,8184,1,11965,2687,266,9319,919,2151,131,534,1,39:53,2021,2022
2021-22,203083,Andre Drummond,Andre,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,19.866666666666667,9,9,1.0,0,0,0.0,2,2,1.0,4,9,13,0,1,0,2,0,3,2,20,-2,40.6,1,0,37.0,1,1,1,1,16110,1550,9508,1,14232,20469,14232,6073,7614,1,704,853,549,18990,8493,12287,702,1,17825,7362,3410,14276,2683,1,131,3264,1,19:52,2021,2022
2021-22,1628971,Bruce Brown,Bruce,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,37.78333333333333,8,13,0.615,1,2,0.5,4,5,0.8,0,7,7,3,3,3,2,1,3,4,21,0,45.9,0,0,42.0,1,1,1,1,1510,2352,4902,5085,8144,13609,3792,2651,2899,7659,13184,2042,4003,6215,1921,406,702,17438,17825,2687,2954,12132,1579,2151,131,1955,1,37:47,2021,2022
2021-22,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,23.356666666666666,6,6,1.0,0,0,0.0,2,2,1.0,2,4,6,4,1,0,0,0,4,4,14,7,26.2,0,0,24.0,1,1,1,1,13351,4963,14372,1,14232,20469,14232,6073,7614,1,3074,6842,5450,4299,8493,12287,8184,1,22177,2687,7184,6246,8700,2151,131,9141,1,23:21,2021,2022
2021-22,1630556,Kessler Edwards,Kessler,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,39.28333333333333,4,7,0.571,0,1,0.0,2,2,1.0,1,4,5,0,2,0,2,0,3,1,10,8,20.0,0,0,19.0,1,1,1,1,873,9264,12670,6408,14232,16850,14232,6073,7614,1,6346,6842,7407,18990,4151,12287,702,1,17825,11915,10974,5600,12562,2151,131,12388,1,39:17,2021,2022
2021-22,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,8.766666666666667,2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,0,1,0,0,0,0,1,6,-2,5.0,0,0,7.0,1,1,1,1,22658,15413,19932,3194,8144,13609,3792,10221,7614,10631,13184,22354,23308,18990,8493,12287,8184,1,1,11915,15707,14276,22517,2151,131,20989,1,8:46,2021,2022
2021-22,201988,Patty Mills,Patty,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10T00:00:00,BKN vs. IND,W,30.383333333333333,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,2,3,0,0,0,1,0,8,16,10.4,0,0,14.0,1,1,1,1,7479,12092,14372,8341,4334,5764,7284,13659,14456,13659,13184,13666,16419,9105,1921,12287,8184,1,5520,18239,13258,2095,19157,2151,131,16046,1,30:23,2021,2022
2021-22,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,22101205,2022-04-08T00:00:00,BKN vs. CLE,W,29.066666666666663,5,9,0.556,2,6,0.333,0,0,0.0,1,2,3,4,1,0,0,0,2,2,12,-1,20.6,0,0,21.0,1,1,1,1,8663,6861,9508,7108,4334,3994,8533,13659,14456,13659,6346,13666,12968,4299,8493,12287,8184,1,11965,7362,8935,13253,12159,2151,131,11016,1,29:04,2021,2022
2021-22,1630556,Kessler Edwards,Kessler,1610612751,BKN,Brooklyn Nets,22101205,2022-04-08T00:00:00,BKN vs. CLE,W,24.133333333333333,3,10,0.3,1,4,0.25,0,0,0.0,2,2,4,1,0,0,0,1,1,1,7,8,13.3,0,0,13.0,1,1,1,1,12660,12092,8192,18995,8144,7950,11214,13659,14456,13659,3074,13666,9918,13245,16136,12287,8184,17438,5520,11915,14596,5600,17251,2151,131,16789,1,24:08,2021,2022
