close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1630559,Austin Reaves,1610612747,LAL,G,27.0,72,71,0.375,3.86,5.85,0.66,0.622,0.039
1629029,Luka Dončić,1610612747,LAL,F-G,26.0,50,48,0.35,3.18,5.26,0.605,0.633,-0.028
1627827,Dorian Finney-Smith,1610612747,LAL,F,32.0,62,61,0.38,2.56,4.34,0.591,0.635,-0.044
1629060,Rui Hachimura,1610612747,LAL,F,27.0,59,59,0.346,2.46,3.98,0.617,0.63,-0.013
1629637,Jaxson Hayes,1610612747,LAL,C-F,25.0,55,51,0.384,2.0,3.69,0.542,0.629,-0.087
1628467,Maxi Kleber,1610612747,LAL,F,33.0,34,31,0.341,2.26,3.53,0.642,0.629,0.012
2544,LeBron James,1610612747,LAL,F,40.0,69,65,0.311,2.2,3.42,0.644,0.629,0.015
1630692,Jordan Goodwin,1610612747,LAL,G,26.0,28,25,0.433,2.32,3.25,0.714,0.638,0.076
1629020,Jarred Vanderbilt,1610612747,LAL,F,26.0,34,30,0.441,1.76,2.97,0.594,0.627,-0.032
1642261,Dalton Knecht,1610612747,LAL,F,24.0,74,61,0.353,1.7,2.64,0.646,0.636,0.01
1629629,Cam Reddish,1610612747,LAL,F-G,25.0,32,30,0.389,1.41,2.53,0.556,0.633,-0.078
1629216,Gabe Vincent,1610612747,LAL,G,28.0,72,65,0.295,1.57,2.44,0.642,0.627,0.015
1641998,Trey Jemison III,1610612747,LAL,C,25.0,34,24,0.358,1.15,2.0,0.574,0.632,-0.058
1631132,Christian Koloko,1610612747,LAL,C,24.0,36,27,0.432,1.06,1.94,0.543,0.644,-0.101
203458,Alex Len,1610612747,LAL,C,31.0,40,31,0.379,1.35,1.93,0.701,0.624,0.077
1629003,Shake Milton,1610612747,LAL,G,28.0,46,34,0.345,1.3,1.91,0.682,0.627,0.055
202693,Markieff Morris,1610612747,LAL,F,35.0,15,11,0.397,1.2,1.8,0.667,0.618,0.048
1642355,Bronny James,1610612747,LAL,G,20.0,19,16,0.403,0.95,1.53,0.621,0.612,0.009
1642422,Armel Traoré,1610612747,LAL,F,22.0,8,7,0.478,0.63,1.38,0.455,0.652,-0.197
1642439,Quincy Olivari,1610612747,LAL,G,24.0,2,1,0.333,0.5,0.5,1.0,0.713,0.287
