season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612742,DAL,Dallas Mavericks,22401194,2025-04-13,DAL @ MEM,L,48.0,0.678,0.322,0.68,0.041,0.155,0.144,0.165,0.134,0.639,0.485,0.515,0.8,0.2,0.526,0.474,0,0,0,0,121,194,2262,37,1594,2438,1018,879,1502,19,1643,809,1522,833,2157,298,1,2024,2025,False,MEM,DAL,APR
2024-25,1610612742,DAL,Dallas Mavericks,22401178,2025-04-11,DAL vs. TOR,W,48.0,0.618,0.382,0.548,0.097,0.363,0.161,0.089,0.137,0.452,0.618,0.382,0.867,0.133,0.694,0.306,0,0,0,0,121,739,1715,655,501,1122,775,2216,1437,987,637,1817,1047,1365,691,1767,1,2024,2025,True,DAL,TOR,APR
2024-25,1610612742,DAL,Dallas Mavericks,22401159,2025-04-09,DAL vs. LAL,L,48.0,0.639,0.361,0.557,0.062,0.278,0.134,0.165,0.144,0.495,0.778,0.222,1.0,0.0,0.833,0.167,0,0,0,0,121,486,1975,575,1120,1970,1205,879,1310,582,36,2425,1,2113,22,2435,1,2024,2025,True,DAL,LAL,APR
2024-25,1610612742,DAL,Dallas Mavericks,22401132,2025-04-05,DAL @ LAC,L,48.0,0.654,0.346,0.519,0.096,0.202,0.192,0.279,0.087,0.423,0.481,0.519,0.714,0.286,0.529,0.471,0,0,0,0,121,360,2101,957,505,2371,369,18,2185,1336,1694,740,2066,356,2145,311,1,2024,2025,False,LAC,DAL,APR
2024-25,1610612742,DAL,Dallas Mavericks,22401127,2025-04-04,DAL @ LAC,L,48.0,0.74,0.26,0.681,0.066,0.132,0.11,0.187,0.187,0.615,0.548,0.452,0.5,0.5,0.543,0.457,0,0,0,0,121,18,2443,33,1026,2450,1639,524,678,37,1167,1276,2427,18,2067,391,1,2024,2025,False,LAC,DAL,APR
2024-25,1610612742,DAL,Dallas Mavericks,22401109,2025-04-02,DAL vs. ATL,W,48.0,0.602,0.398,0.483,0.083,0.375,0.167,0.142,0.158,0.4,0.586,0.414,0.667,0.333,0.614,0.386,0,0,0,0,121,926,1527,1384,677,986,685,1293,1069,1583,842,1603,2207,184,1486,966,1,2024,2025,True,DAL,ATL,APR
2024-25,1610612742,DAL,Dallas Mavericks,22401095,2025-03-31,DAL vs. BKN,L,48.0,0.651,0.349,0.569,0.055,0.275,0.073,0.156,0.119,0.514,0.645,0.355,0.9,0.1,0.707,0.293,0,0,0,0,121,378,2079,470,1280,1994,2136,1025,1770,392,459,1985,767,1617,565,1881,1,2024,2025,True,DAL,BKN,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22401077,2025-03-29,DAL @ CHI,W,48.0,0.703,0.297,0.633,0.1,0.225,0.142,0.142,0.225,0.533,0.579,0.421,0.667,0.333,0.596,0.404,0,0,0,0,121,100,2361,132,458,2290,1066,1293,264,275,905,1544,2207,184,1646,810,1,2024,2025,False,CHI,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22401060,2025-03-27,DAL @ ORL,W,48.0,0.718,0.282,0.515,0.139,0.327,0.158,0.158,0.218,0.376,0.423,0.577,0.909,0.091,0.568,0.432,0,0,0,0,121,60,2401,1005,138,1520,809,979,323,1836,2094,344,684,1698,1900,551,1,2024,2025,False,ORL,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22401048,2025-03-25,DAL @ NYK,L,48.0,0.763,0.238,0.655,0.088,0.159,0.115,0.186,0.133,0.566,0.378,0.622,0.833,0.167,0.442,0.558,0,0,0,0,121,8,2453,72,604,2434,1535,533,1522,128,2297,160,1293,1071,2398,61,1,2024,2025,False,NYK,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22401040,2025-03-24,DAL @ BKN,W,48.0,0.644,0.356,0.65,0.117,0.25,0.15,0.1,0.258,0.533,0.641,0.359,0.9,0.1,0.694,0.306,0,0,0,0,121,451,2009,84,303,2151,938,2057,104,275,493,1965,767,1617,691,1767,1,2024,2025,False,BKN,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22401019,2025-03-21,DAL vs. DET,W,48.0,0.575,0.425,0.488,0.049,0.293,0.049,0.22,0.122,0.439,0.433,0.567,1.0,0.0,0.595,0.405,0,0,0,0,121,1302,1155,1319,1455,1833,2350,202,1718,1140,2022,418,1,2113,1652,785,1,2024,2025,True,DAL,DET,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400998,2025-03-19,DAL @ IND,L,48.0,0.693,0.307,0.565,0.122,0.252,0.023,0.183,0.092,0.443,0.432,0.568,0.636,0.364,0.479,0.521,0,0,0,0,121,121,2335,505,251,2149,2439,582,2142,1095,2044,414,2304,139,2323,137,1,2024,2025,False,IND,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400976,2025-03-16,DAL vs. PHI,L,48.0,0.609,0.391,0.576,0.08,0.24,0.224,0.184,0.12,0.496,0.444,0.556,1.0,0.0,0.565,0.435,0,0,0,0,121,846,1612,425,725,2218,161,572,1757,544,1943,494,1,2113,1914,544,1,2024,2025,True,DAL,PHI,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400961,2025-03-14,DAL @ HOU,L,48.0,0.766,0.234,0.646,0.042,0.25,0.083,0.104,0.073,0.604,0.29,0.71,0.625,0.375,0.359,0.641,0,0,0,0,121,6,2455,100,1586,2151,2016,2009,2288,51,2427,34,2323,128,2450,10,1,2024,2025,False,HOU,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400951,2025-03-12,DAL @ SAS,L,48.0,0.605,0.395,0.552,0.103,0.336,0.164,0.112,0.233,0.448,0.531,0.469,1.0,0.0,0.667,0.333,0,0,0,0,121,885,1567,623,419,1412,731,1905,218,1031,1318,1123,1,2113,904,1490,1,2024,2025,False,SAS,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400937,2025-03-10,DAL @ SAS,W,48.0,0.568,0.432,0.526,0.06,0.271,0.038,0.203,0.113,0.466,0.486,0.514,0.667,0.333,0.532,0.468,0,0,0,0,121,1399,1052,872,1157,2020,2402,334,1886,820,1633,819,2207,184,2135,322,1,2024,2025,False,SAS,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400921,2025-03-09,DAL vs. PHX,L,48.0,0.523,0.477,0.448,0.034,0.44,0.198,0.112,0.172,0.414,0.538,0.462,0.882,0.118,0.674,0.326,0,0,0,0,121,1923,534,1772,1843,429,320,1905,859,1428,1255,1189,932,1499,877,1571,1,2024,2025,True,DAL,PHX,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400906,2025-03-07,DAL vs. MEM,L,48.0,0.573,0.427,0.396,0.054,0.405,0.162,0.198,0.153,0.342,0.455,0.545,0.933,0.067,0.649,0.351,0,0,0,0,121,1339,1117,2165,1302,690,753,385,1148,2111,1886,559,460,1958,1128,1320,1,2024,2025,True,DAL,MEM,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400897,2025-03-05,DAL @ MIL,L,48.0,0.602,0.398,0.598,0.15,0.364,0.131,0.037,0.234,0.449,0.594,0.406,0.846,0.154,0.667,0.333,0,0,0,0,121,947,1512,277,92,1103,1274,2448,211,1023,785,1666,1204,1191,904,1490,1,2024,2025,False,MIL,DAL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400880,2025-03-03,DAL vs. SAC,L,48.0,0.662,0.338,0.571,0.02,0.214,0.112,0.214,0.153,0.551,0.75,0.25,1.0,0.0,0.8,0.2,0,0,0,0,121,305,2153,442,2051,2330,1592,238,1154,176,63,2382,1,2113,74,2379,1,2024,2025,True,DAL,SAC,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400865,2025-03-01,DAL vs. MIL,L,48.0,0.56,0.44,0.547,0.051,0.282,0.111,0.171,0.179,0.496,0.5,0.5,0.818,0.182,0.581,0.419,0,0,0,0,121,1495,958,665,1379,1937,1610,770,779,559,1507,833,1423,990,1802,643,1,2024,2025,True,DAL,MIL,MAR
2024-25,1610612742,DAL,Dallas Mavericks,22400847,2025-02-27,DAL vs. CHA,W,48.0,0.629,0.371,0.563,0.039,0.32,0.107,0.117,0.194,0.524,0.483,0.517,0.818,0.182,0.575,0.425,0,0,0,0,121,594,1864,516,1658,1575,1685,1817,562,326,1665,768,1423,990,1844,600,1,2024,2025,True,DAL,CHA,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400835,2025-02-25,DAL @ LAL,L,48.0,0.551,0.449,0.364,0.02,0.515,0.131,0.121,0.081,0.343,0.556,0.444,0.765,0.235,0.657,0.343,0,0,0,0,121,1609,846,2318,2056,100,1267,1715,2234,2097,1096,1336,1805,632,1052,1401,1,2024,2025,False,LAL,DAL,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400812,2025-02-23,DAL @ GSW,L,48.0,0.61,0.39,0.49,0.039,0.382,0.108,0.127,0.098,0.451,0.52,0.48,0.846,0.154,0.632,0.368,0,0,0,0,121,834,1616,1301,1649,922,1673,1584,2064,998,1406,1026,1204,1191,1303,1140,1,2024,2025,False,GSW,DAL,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400803,2025-02-21,DAL vs. NOP,W,48.0,0.488,0.512,0.378,0.054,0.432,0.09,0.189,0.162,0.324,0.571,0.429,1.0,0.0,0.757,0.243,0,0,0,0,121,2197,261,2248,1302,474,1927,493,1005,2210,953,1468,1,2113,216,2239,1,2024,2025,True,DAL,NOP,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400786,2025-02-13,DAL vs. MIA,W,48.0,0.6,0.4,0.559,0.034,0.331,0.085,0.11,0.127,0.525,0.455,0.545,1.0,0.0,0.609,0.391,0,0,0,0,121,952,1472,551,1868,1467,2007,1929,1618,316,1886,559,1,2113,1539,910,1,2024,2025,True,DAL,MIA,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400782,2025-02-12,DAL vs. GSW,W,48.0,0.586,0.414,0.486,0.054,0.405,0.09,0.108,0.198,0.432,0.37,0.63,0.667,0.333,0.476,0.524,0,0,0,0,121,1164,1289,1347,1302,690,1927,1955,519,1223,2317,142,2207,184,2329,129,1,2024,2025,True,DAL,GSW,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400762,2025-02-10,DAL vs. SAC,L,53.0,0.611,0.389,0.531,0.016,0.352,0.188,0.117,0.281,0.516,0.529,0.471,0.867,0.133,0.633,0.367,0,0,0,0,9,821,1635,814,2285,1242,421,1789,40,380,1339,1104,1047,1365,1298,1159,1,2024,2025,True,DAL,SAC,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400741,2025-02-08,DAL vs. HOU,W,48.0,0.723,0.277,0.466,0.086,0.31,0.147,0.224,0.112,0.379,0.481,0.519,0.75,0.25,0.564,0.436,0,0,0,0,121,48,2413,1597,633,1678,988,171,1893,1814,1694,740,1832,510,1918,534,1,2024,2025,True,DAL,HOU,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400728,2025-02-06,DAL @ BOS,W,48.0,0.625,0.375,0.535,0.268,0.354,0.165,0.11,0.126,0.268,0.618,0.382,0.733,0.267,0.653,0.347,0,0,0,0,121,636,1808,768,1,1210,708,1926,1651,2404,637,1817,1974,465,1070,1383,1,2024,2025,False,BOS,DAL,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400712,2025-02-04,DAL @ PHI,L,48.0,0.612,0.388,0.5,0.103,0.284,0.121,0.216,0.103,0.397,0.483,0.517,0.909,0.091,0.6,0.4,0,0,0,0,121,804,1650,1163,419,1918,1444,228,2004,1639,1665,768,684,1698,1595,819,1,2024,2025,False,PHI,DAL,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400696,2025-02-02,DAL @ CLE,L,48.0,0.583,0.417,0.614,0.119,0.267,0.109,0.119,0.139,0.495,0.419,0.581,1.0,0.0,0.55,0.45,0,0,0,0,121,1217,1243,203,272,2055,1657,1754,1411,577,2126,325,1,2113,2020,428,1,2024,2025,False,CLE,DAL,FEB
2024-25,1610612742,DAL,Dallas Mavericks,22400680,2025-01-31,DAL @ DET,L,48.0,0.621,0.379,0.51,0.059,0.324,0.108,0.167,0.059,0.451,0.385,0.615,0.909,0.091,0.541,0.459,0,0,0,0,121,698,1754,1058,1183,1545,1673,839,2365,998,2268,184,684,1698,2077,378,1,2024,2025,False,DET,DAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400670,2025-01-29,DAL @ NOP,W,48.0,0.552,0.448,0.467,0.058,0.438,0.102,0.095,0.08,0.409,0.344,0.656,0.95,0.05,0.577,0.423,0,0,0,0,121,1588,867,1582,1198,447,1762,2133,2238,1495,2364,95,363,2090,1842,619,1,2024,2025,False,NOP,DAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400657,2025-01-27,DAL vs. WAS,W,48.0,0.511,0.489,0.446,0.046,0.462,0.185,0.092,0.069,0.4,0.793,0.207,0.8,0.2,0.796,0.204,0,0,0,0,121,2034,423,1793,1516,298,457,2176,2309,1583,25,2434,1522,833,84,2375,1,2024,2025,True,DAL,WAS,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400635,2025-01-25,DAL vs. BOS,L,48.0,0.75,0.25,0.579,0.093,0.224,0.121,0.196,0.093,0.486,0.419,0.581,0.625,0.375,0.462,0.538,0,0,0,0,121,11,2448,395,543,2296,1429,405,2124,649,2126,325,2323,128,2367,90,1,2024,2025,True,DAL,BOS,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400625,2025-01-23,DAL @ OKC,W,48.0,0.581,0.419,0.413,0.033,0.347,0.025,0.24,0.165,0.38,0.56,0.44,0.786,0.214,0.641,0.359,0,0,0,0,121,1236,1224,2062,1894,1293,2435,98,955,1807,1064,1374,1648,759,1202,1234,1,2024,2025,False,OKC,DAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400614,2025-01-22,DAL vs. MIN,L,48.0,0.678,0.322,0.649,0.07,0.211,0.07,0.14,0.123,0.579,0.541,0.459,0.5,0.5,0.533,0.467,0,0,0,0,121,200,2259,88,908,2342,2171,1327,1698,98,1251,1207,2427,18,2127,327,1,2024,2025,True,DAL,MIN,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400599,2025-01-20,DAL @ CHA,L,48.0,0.636,0.364,0.61,0.038,0.171,0.114,0.219,0.219,0.571,0.469,0.531,0.667,0.333,0.5,0.5,0,0,0,0,121,503,1947,222,1686,2419,1546,208,310,115,1806,642,2207,184,2261,165,1,2024,2025,False,CHA,DAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400583,2025-01-17,DAL vs. OKC,W,48.0,0.453,0.547,0.396,0.057,0.453,0.208,0.151,0.274,0.34,0.524,0.476,0.875,0.125,0.676,0.324,0,0,0,0,121,2350,111,2168,1242,354,259,1131,55,2130,1375,1073,965,1421,848,1602,1,2024,2025,True,DAL,OKC,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400566,2025-01-15,DAL @ NOP,L,48.0,0.611,0.389,0.534,0.017,0.31,0.147,0.155,0.112,0.517,0.581,0.419,0.75,0.25,0.628,0.372,0,0,0,0,121,813,1641,778,2201,1678,988,1041,1893,372,881,1557,1832,510,1350,1092,1,2024,2025,False,NOP,DAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400559,2025-01-14,DAL vs. DEN,L,48.0,0.644,0.356,0.586,0.04,0.273,0.192,0.141,0.253,0.545,0.655,0.345,0.889,0.111,0.711,0.289,0,0,0,0,121,443,2012,345,1617,2003,374,1318,121,207,386,2059,867,1530,543,1905,1,2024,2025,True,DAL,DEN,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400540,2025-01-12,DAL vs. DEN,L,48.0,0.6,0.4,0.455,0.059,0.356,0.158,0.188,0.277,0.396,0.652,0.348,1.0,0.0,0.771,0.229,0,0,0,0,121,952,1472,1709,1175,1181,809,504,49,1662,428,2024,1,2113,149,2309,1,2024,2025,True,DAL,DEN,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400521,2025-01-09,DAL vs. POR,W,48.0,0.659,0.341,0.513,0.017,0.256,0.205,0.231,0.162,0.496,0.6,0.4,0.8,0.2,0.65,0.35,0,0,0,0,121,324,2131,1026,2210,2116,273,129,1002,559,734,1681,1522,833,1113,1335,1,2024,2025,True,DAL,POR,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400504,2025-01-07,DAL vs. LAL,W,48.0,0.558,0.442,0.458,0.017,0.458,0.042,0.085,0.034,0.441,0.481,0.519,0.889,0.111,0.644,0.356,0,0,0,0,121,1524,931,1673,2217,321,2385,2262,2441,1123,1694,740,867,1530,1161,1288,1,2024,2025,True,DAL,LAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400499,2025-01-06,DAL @ MEM,L,48.0,0.633,0.367,0.519,0.058,0.375,0.106,0.106,0.115,0.462,0.519,0.481,0.846,0.154,0.625,0.375,0,0,0,0,121,551,1909,957,1219,986,1702,1988,1833,851,1436,1011,1204,1191,1373,1057,1,2024,2025,False,MEM,DAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400474,2025-01-03,DAL vs. CLE,L,48.0,0.56,0.44,0.508,0.033,0.295,0.148,0.197,0.074,0.475,0.613,0.387,0.833,0.167,0.674,0.326,0,0,0,0,121,1504,950,1091,1905,1811,973,399,2282,733,663,1783,1293,1071,877,1571,1,2024,2025,True,DAL,CLE,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400460,2025-01-01,DAL @ HOU,L,48.0,0.627,0.373,0.586,0.121,0.333,0.152,0.081,0.152,0.465,0.448,0.552,0.545,0.455,0.475,0.525,0,0,0,0,121,616,1845,345,259,1426,910,2307,1188,832,1927,520,2414,42,2333,121,1,2024,2025,False,HOU,DAL,JAN
2024-25,1610612742,DAL,Dallas Mavericks,22400448,2024-12-30,DAL @ SAC,L,48.0,0.592,0.408,0.4,0.06,0.36,0.12,0.24,0.16,0.34,0.45,0.55,0.667,0.333,0.531,0.469,0,0,0,0,121,1078,1382,2130,1161,1148,1457,94,1039,2127,1919,535,2207,184,2140,319,1,2024,2025,False,SAC,DAL,DEC
2024-25,1610612742,DAL,Dallas Mavericks,22400434,2024-12-28,DAL @ POR,L,48.0,0.573,0.427,0.459,0.148,0.369,0.098,0.172,0.139,0.311,0.393,0.607,0.6,0.4,0.465,0.535,0,0,0,0,121,1331,1123,1660,99,1058,1823,740,1405,2282,2235,217,2351,78,2355,98,1,2024,2025,False,POR,DAL,DEC
2024-25,1610612742,DAL,Dallas Mavericks,22400425,2024-12-27,DAL @ PHX,W,48.0,0.575,0.425,0.469,0.163,0.367,0.153,0.163,0.153,0.306,0.565,0.435,0.917,0.083,0.686,0.314,0,0,0,0,121,1302,1155,1557,56,1084,887,900,1154,2303,1015,1423,619,1782,755,1692,1,2024,2025,False,PHX,DAL,DEC
