player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1626184,Chasson Randle,Chasson,1610612753,ORL,28.0,41,10,31,0.244,837.0483333333333,37,15,37,82,276,196,259,812,5,13,64,36,510.4,310,411,427,491,293,321,387,252,329,244,231,296,245,375,253,244,322,334,ORL
1629643,Chuma Okeke,Chuma,1610612753,ORL,22.0,45,15,30,0.333,1132.5533333333333,38,47,32,104,328,281,284,1086,22,15,48,38,889.7,279,344,413,434,221,316,229,267,297,280,297,326,316,161,277,192,315,239,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,21.0,47,13,34,0.277,1272.8433333333332,70,60,54,240,461,341,416,1310,18,49,98,132,1196.2,256,371,470,479,188,209,179,187,164,372,350,422,371,190,489,340,100,171,ORL
1629962,Devin Cannady,Devin,1610612753,ORL,25.0,8,0,8,0.0,74.35,7,7,0,4,17,30,21,74,1,0,9,4,57.5,495,531,76,531,490,456,438,498,503,32,68,53,58,462,1,64,484,485,ORL
1629743,Donta Hall,Donta,1610612753,ORL,23.0,13,3,10,0.231,179.2483333333333,10,20,9,50,58,41,54,188,10,2,18,25,200.9,467,482,101,495,443,435,359,403,380,95,89,109,104,290,63,103,370,423,ORL
1628407,Dwayne Bacon,Dwayne,1610612753,ORL,25.0,72,21,51,0.292,1852.7833333333333,112,92,141,380,578,424,546,1884,5,39,103,128,1300.3,1,264,537,467,75,110,103,36,85,444,426,504,473,375,461,356,110,153,ORL
1628412,Frank Mason III,Frank,1610612753,ORL,27.0,4,1,3,0.25,79.28333333333333,0,5,4,14,34,12,5,58,0,5,7,4,52.4,519,515,27,486,486,508,456,455,468,70,31,14,46,495,116,42,484,487,ORL
203914,Gary Harris,Gary,1610612753,ORL,26.0,39,15,24,0.385,1080.2066666666667,64,32,53,148,372,278,332,1104,11,25,71,62,679.8,326,344,309,401,232,222,295,195,244,313,296,356,320,280,372,261,236,295,ORL
1629649,Ignas Brazdeikis,Ignas,1610612753,ORL,22.0,13,3,10,0.231,248.81166666666667,18,17,2,42,88,64,62,278,3,9,22,10,179.5,467,482,101,495,419,393,374,479,400,123,120,120,137,417,198,116,439,434,ORL
203516,James Ennis III,James,1610612753,ORL,30.0,41,12,29,0.293,986.3,53,50,33,124,315,242,278,876,7,19,84,71,718.2,310,388,399,465,255,265,216,265,267,270,262,318,261,342,323,293,211,285,ORL
1629648,Jordan Bone,Jordan,1610612753,ORL,23.0,14,2,12,0.143,195.85666666666663,6,14,5,12,73,40,78,190,0,0,11,3,114.8,463,501,120,524,438,466,392,444,475,108,86,134,105,495,1,76,498,455,ORL
1630211,Karim Mane,Karim,1610612753,ORL,21.0,10,2,8,0.2,88.31666666666666,0,2,0,4,20,27,21,84,2,7,10,3,36.8,485,501,76,509,476,508,492,498,503,41,64,53,63,437,149,70,498,506,ORL
1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,8,6,2,0.75,215.2,18,6,8,62,71,52,43,232,2,7,18,23,209.5,495,456,15,18,432,393,445,412,360,106,109,93,120,437,149,103,379,419,ORL
203487,Michael Carter-Williams,Michael,1610612753,ORL,29.0,31,12,19,0.387,799.6316666666667,45,26,33,170,202,187,199,702,17,21,81,114,691.3,378,388,213,400,299,293,333,265,226,196,218,234,221,206,340,287,131,293,ORL
1628964,Mo Bamba,Mo,1610612753,ORL,23.0,46,11,35,0.239,724.5766666666667,33,109,18,182,211,199,260,716,58,18,87,50,917.5,268,398,481,493,314,336,68,334,205,201,232,297,225,33,317,301,280,232,ORL
1629021,Moritz Wagner,Moritz,1610612753,ORL,24.0,45,19,26,0.422,721.8316666666667,43,26,14,142,279,234,218,782,18,19,108,97,649.2,279,298,341,366,317,301,333,361,250,247,256,254,238,190,323,368,159,305,ORL
203490,Otto Porter Jr.,Otto,1610612753,ORL,28.0,28,12,16,0.429,606.79,32,48,28,82,250,127,149,562,4,5,41,45,570.9,397,388,170,352,340,342,225,285,329,226,172,200,190,396,116,172,296,324,ORL
1630181,R.J. Hampton,R.J.,1610612753,ORL,20.0,51,20,31,0.392,888.2833333333333,64,26,85,176,310,253,291,936,10,19,61,69,739.3,226,279,427,394,281,222,333,116,215,265,272,332,278,290,323,232,215,278,ORL
1629606,Robert Franks,Robert,1610612753,ORL,24.0,7,0,7,0.0,100.71666666666668,11,8,7,16,24,36,32,116,3,1,8,11,83.3,501,531,67,531,468,430,434,420,456,46,75,73,80,417,39,52,437,471,ORL
1628414,Sindarius Thornwell,Sindarius,1610612753,ORL,26.0,21,7,14,0.333,216.8383333333333,8,9,7,16,77,38,52,178,2,3,15,6,132.1,429,445,151,434,431,449,427,420,456,112,82,105,100,437,87,91,465,452,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,30.0,46,16,30,0.348,1346.486666666667,89,47,56,152,457,322,381,1250,21,28,88,103,1198.6,268,331,413,428,171,154,229,181,239,366,334,396,354,168,399,306,144,169,ORL
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,22.0,54,21,33,0.389,1375.3166666666666,80,105,26,374,519,372,394,1336,42,34,146,169,1446.6,196,264,454,397,161,181,74,293,90,407,377,406,377,69,442,484,62,121,ORL
