player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1626184,Chasson Randle,Chasson,1610612753,ORL,28.0,41,10,31,0.244,837.0483333333333,112.7,75,0.084,0.122,22,0.204,5,0.056,276,196,259,812,1.98,310,411,427,491,293,406,340,454,457,296,223,375,447,244,231,296,245,329,ORL
1629643,Chuma Okeke,Chuma,1610612753,ORL,22.0,45,15,30,0.333,1132.5533333333333,109.8,139,0.117,0.167,48,0.287,22,0.191,328,281,284,1086,3.66,279,344,413,434,221,262,227,308,313,119,64,161,223,280,297,326,316,185,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,21.0,47,13,34,0.277,1272.8433333333332,116.3,183,0.142,0.203,30,0.173,18,0.158,461,341,416,1310,1.64,256,371,470,479,188,506,162,226,227,239,306,190,262,372,350,422,371,351,ORL
1629962,Devin Cannady,Devin,1610612753,ORL,25.0,8,0,8,0.0,74.35,114.4,5,0.065,0.114,5,0.357,1,0.111,17,30,21,74,0.14,495,531,76,531,490,467,513,513,481,440,15,462,347,32,68,53,58,511,ORL
1629743,Donta Hall,Donta,1610612753,ORL,23.0,13,3,10,0.231,179.2483333333333,104.5,38,0.193,0.286,5,0.172,10,0.417,58,41,54,188,0.87,467,482,101,495,443,73,408,80,71,440,311,290,65,95,89,109,104,415,ORL
1628407,Dwayne Bacon,Dwayne,1610612753,ORL,25.0,72,21,51,0.292,1852.7833333333333,112.8,193,0.102,0.142,45,0.169,5,0.031,578,424,546,1884,4.3,1,264,537,467,75,407,147,375,396,138,326,375,481,444,426,504,473,137,ORL
1628412,Frank Mason III,Frank,1610612753,ORL,27.0,4,1,3,0.25,79.28333333333333,108.0,9,0.103,0.134,0,0.0,0,0.0,34,12,5,58,0.29,519,515,27,486,486,175,488,370,422,511,511,495,495,70,31,14,46,484,ORL
203914,Gary Harris,Gary,1610612753,ORL,26.0,39,15,24,0.385,1080.2066666666667,114.2,58,0.054,0.077,28,0.172,11,0.122,372,278,332,1104,2.02,326,344,309,401,232,459,367,526,528,258,312,280,329,313,296,356,320,319,ORL
1629649,Ignas Brazdeikis,Ignas,1610612753,ORL,22.0,13,3,10,0.231,248.81166666666667,114.6,34,0.129,0.187,4,0.121,3,0.103,88,64,62,278,0.45,467,482,101,495,419,472,415,265,266,448,456,417,366,123,120,120,137,465,ORL
203516,James Ennis III,James,1610612753,ORL,30.0,41,12,29,0.293,986.3,111.7,123,0.123,0.173,32,0.216,7,0.079,315,242,278,876,2.58,310,388,399,465,255,359,258,285,295,224,192,342,404,270,262,318,261,274,ORL
1629648,Jordan Bone,Jordan,1610612753,ORL,23.0,14,2,12,0.143,195.85666666666663,112.6,20,0.102,0.144,2,0.095,0,0.0,73,40,78,190,0.47,463,501,120,524,438,401,445,373,390,474,482,495,495,108,86,134,105,461,ORL
1630211,Karim Mane,Karim,1610612753,ORL,21.0,10,2,8,0.2,88.31666666666666,111.5,13,0.151,0.224,0,0.0,2,0.222,20,27,21,84,0.24,485,501,76,509,476,346,469,189,180,511,511,437,190,41,64,53,63,492,ORL
1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,8,6,2,0.75,215.2,113.6,20,0.095,0.125,8,0.205,2,0.182,71,52,43,232,0.46,495,456,15,18,432,440,445,412,450,406,219,437,235,106,109,93,120,462,ORL
203487,Michael Carter-Williams,Michael,1610612753,ORL,29.0,31,12,19,0.387,799.6316666666667,105.6,100,0.123,0.165,25,0.184,17,0.243,202,187,199,702,3.6,378,388,213,400,299,97,291,286,321,278,274,206,176,196,218,234,221,193,ORL
1628964,Mo Bamba,Mo,1610612753,ORL,23.0,46,11,35,0.239,724.5766666666667,115.2,189,0.24,0.351,14,0.173,58,0.667,211,199,260,716,1.17,268,398,481,493,314,488,152,29,26,354,308,33,14,201,232,297,225,385,ORL
1629021,Moritz Wagner,Moritz,1610612753,ORL,24.0,45,19,26,0.422,721.8316666666667,112.8,119,0.149,0.225,26,0.22,18,0.327,279,234,218,782,1.75,279,298,341,366,317,411,262,205,175,267,181,190,114,247,256,254,238,342,ORL
203490,Otto Porter Jr.,Otto,1610612753,ORL,28.0,28,12,16,0.429,606.79,109.6,124,0.198,0.284,16,0.18,4,0.093,250,127,149,562,2.02,397,388,170,352,340,254,254,73,75,337,286,396,376,226,172,200,190,320,ORL
1630181,R.J. Hampton,R.J.,1610612753,ORL,20.0,51,20,31,0.392,888.2833333333333,116.7,150,0.162,0.248,21,0.156,10,0.099,310,253,291,936,1.04,226,279,427,394,281,514,207,148,125,301,371,290,371,265,272,332,278,400,ORL
1629606,Robert Franks,Robert,1610612753,ORL,24.0,7,0,7,0.0,100.71666666666668,120.5,8,0.082,0.138,3,0.2,3,0.375,24,36,32,116,0.01,501,531,67,531,468,531,493,464,412,466,233,417,78,46,75,73,80,531,ORL
1628414,Sindarius Thornwell,Sindarius,1610612753,ORL,26.0,21,7,14,0.333,216.8383333333333,104.6,15,0.067,0.091,13,0.419,2,0.091,77,38,52,178,1.02,429,445,151,434,431,79,460,509,521,362,5,437,379,112,82,105,100,402,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,30.0,46,16,30,0.348,1346.486666666667,112.0,143,0.104,0.147,47,0.226,21,0.171,457,322,381,1250,3.43,268,331,413,428,171,375,220,365,376,125,159,168,246,366,334,396,354,206,ORL
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,22.0,54,21,33,0.389,1375.3166666666666,113.5,311,0.219,0.314,35,0.171,42,0.375,519,372,394,1336,2.89,196,264,454,397,161,435,48,49,47,199,318,69,78,407,377,406,377,249,ORL
