close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203901,Elfrid Payton,1610612753,ORL,G,23.0,82,82,0.544,2.26,5.91,0.381,0.378,0.004
203095,Evan Fournier,1610612753,ORL,G,24.0,68,68,0.548,1.93,5.07,0.38,0.376,0.004
203932,Aaron Gordon,1610612753,ORL,F,21.0,80,77,0.524,1.69,4.71,0.358,0.376,-0.018
201145,Jeff Green,1610612753,ORL,F,30.0,69,69,0.532,1.49,4.52,0.33,0.364,-0.034
203082,Terrence Ross,1610612753,ORL,F,26.0,77,77,0.56,1.81,4.52,0.399,0.369,0.03
201975,Jodie Meeks,1610612753,ORL,G,29.0,36,35,0.582,1.47,3.86,0.381,0.369,0.012
202696,Nikola Vučević,1610612753,ORL,C,26.0,75,73,0.303,1.47,3.84,0.382,0.376,0.006
1627875,Marcus Georges-Hunt,1610612753,ORL,G,23.0,4,4,0.813,2.0,3.25,0.615,0.348,0.267
201571,D.J. Augustin,1610612753,ORL,G,29.0,78,74,0.558,1.17,3.24,0.36,0.368,-0.008
201228,C.J. Watson,1610612753,ORL,G,33.0,56,53,0.659,1.18,3.18,0.371,0.371,0.0
1626148,Anthony Brown,1610612753,ORL,F,24.0,11,8,0.574,0.82,3.18,0.257,0.347,-0.09
1626209,Mario Hezonja,1610612753,ORL,G-F,22.0,59,58,0.583,1.36,3.17,0.428,0.366,0.062
202687,Bismack Biyombo,1610612753,ORL,C-F,24.0,81,75,0.31,1.32,3.15,0.42,0.376,0.044
1627868,Patricio Garino,1610612753,ORL,G-F,24.0,4,3,0.875,1.0,1.75,0.571,0.353,0.218
204014,Damjan Rudez,1610612753,ORL,F,31.0,34,26,0.564,0.62,1.68,0.368,0.348,0.021
203912,C.J. Wilcox,1610612753,ORL,G,26.0,19,12,0.45,0.32,0.95,0.333,0.363,-0.029
1627757,Stephen Zimmerman,1610612753,ORL,C,20.0,17,9,0.246,0.18,0.82,0.214,0.329,-0.115
202620,Arinze Onuaku,1610612753,ORL,F-C,29.0,4,1,0.125,0.0,0.25,0.0,0.302,-0.302
