team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612749,Milwaukee Bucks,MIL,23,23,0.373,317,748,0.424,0.491,0.222,217,446,0.487,0.151,100,302,0.331
1610612746,LA Clippers,LAC,19,19,0.371,258,601,0.429,0.528,0.194,139,314,0.443,0.177,119,287,0.415
1610612756,Phoenix Suns,PHX,22,22,0.273,187,520,0.36,0.423,0.165,121,314,0.385,0.108,66,206,0.32
1610612737,Atlanta Hawks,ATL,18,18,0.312,174,489,0.356,0.411,0.193,120,302,0.397,0.119,54,187,0.289
1610612751,Brooklyn Nets,BKN,12,12,0.354,132,378,0.349,0.417,0.192,81,205,0.395,0.162,51,173,0.295
1610612755,Philadelphia 76ers,PHI,12,12,0.348,145,366,0.396,0.441,0.232,112,244,0.459,0.116,33,122,0.27
1610612743,Denver Nuggets,DEN,10,10,0.368,141,322,0.438,0.531,0.2,81,175,0.463,0.168,60,147,0.408
1610612762,Utah Jazz,UTA,11,11,0.299,115,291,0.395,0.46,0.175,77,170,0.453,0.124,38,121,0.314
1610612747,Los Angeles Lakers,LAL,6,6,0.35,59,172,0.343,0.384,0.224,45,110,0.409,0.126,14,62,0.226
1610612742,Dallas Mavericks,DAL,7,7,0.3,66,168,0.393,0.467,0.17,41,95,0.432,0.13,25,73,0.342
1610612752,New York Knicks,NYK,5,5,0.358,58,152,0.382,0.447,0.224,38,95,0.4,0.134,20,57,0.351
1610612764,Washington Wizards,WAS,5,5,0.313,64,140,0.457,0.5,0.232,52,104,0.5,0.08,12,36,0.333
1610612738,Boston Celtics,BOS,5,5,0.322,58,136,0.426,0.529,0.144,30,61,0.492,0.177,28,75,0.373
1610612763,Memphis Grizzlies,MEM,5,5,0.296,55,128,0.43,0.563,0.109,21,47,0.447,0.188,34,81,0.42
1610612757,Portland Trail Blazers,POR,6,6,0.232,41,127,0.323,0.39,0.122,24,67,0.358,0.11,17,60,0.283
1610612748,Miami Heat,MIA,4,4,0.288,39,109,0.358,0.408,0.156,28,59,0.475,0.132,11,50,0.22
