group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,202087,Alonzo Gee,,1610612743,DEN,30.0,5,1,4,0.2,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,-106.7,0.0,0,0,0.0,333,361,300,399,93,355,386,355,222,295,222,300,307,300,277,353,370,291,286,234,200,200,21,327,368,420,396,177,16,398
,201568,Danilo Gallinari,,1610612743,DEN,28.0,30,13,17,0.433,45.4,5.5,16.4,0.333,1.4,9.1,0.15,6.8,8.2,0.833,0.5,3.2,3.6,1.4,0.9,0.9,0.5,0.5,1.4,6.4,19.1,-3.2,28.7,3,0,28.2,108,133,66,279,288,187,136,254,165,65,216,101,118,121,268,302,334,236,254,186,179,185,364,95,152,232,271,88,16,258
,201589,Darrell Arthur,,1610612743,DEN,29.0,8,5,3,0.625,30.4,7.4,7.4,1.0,7.4,7.4,1.0,0.0,0.0,0.0,0.0,3.7,3.7,3.7,3.7,0.0,0.0,0.0,11.1,0.0,22.2,74.1,28.5,0,0,37.0,298,265,320,79,413,124,324,1,5,96,1,300,307,300,277,280,328,127,70,234,200,200,38,327,124,12,273,177,16,159
,1626144,Emmanuel Mudiay,,1610612743,DEN,21.0,17,8,9,0.471,45.5,6.3,15.1,0.421,0.0,4.0,0.0,15.9,18.3,0.87,0.8,8.7,9.5,6.3,7.9,1.6,0.8,1.6,6.3,11.9,28.6,-8.7,48.7,0,0,49.2,222,211,199,245,283,153,158,174,222,202,222,13,18,105,243,88,138,47,13,111,137,86,150,17,71,267,97,177,16,82
,203914,Gary Harris,,1610612743,DEN,22.0,21,8,13,0.381,42.9,5.3,14.0,0.381,2.0,6.7,0.3,2.0,2.7,0.75,2.7,2.7,5.3,2.7,2.7,1.3,0.7,1.3,5.3,1.3,14.7,-6.7,28.4,0,0,28.7,179,211,131,316,351,193,178,231,112,116,140,254,262,168,131,321,265,168,121,144,151,112,204,308,218,251,275,177,16,250
,1627750,Jamal Murray,,1610612743,DEN,20.0,18,6,12,0.333,38.7,1.6,19.0,0.083,0.0,11.1,0.0,15.9,20.6,0.769,0.0,6.3,6.3,3.2,1.6,0.0,0.0,1.6,6.3,11.1,19.0,-30.2,29.8,0,0,28.6,210,247,150,343,397,340,95,354,222,38,222,13,14,160,277,164,227,143,202,234,200,86,150,20,154,378,256,177,16,252
,2749,Jameer Nelson,,1610612743,DEN,35.0,29,11,18,0.379,43.7,5.3,16.6,0.323,2.1,5.3,0.4,0.5,1.1,0.5,2.1,7.0,9.1,5.9,2.7,1.6,0.5,0.0,7.5,2.7,13.4,-10.2,36.8,2,0,34.8,121,162,52,318,332,192,133,288,105,162,76,298,300,250,161,138,154,61,120,110,168,200,103,251,239,275,183,107,16,191
,1627823,Juancho Hernangomez,,1610612743,DEN,21.0,5,1,4,0.2,59.4,8.3,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7,-108.3,26.7,0,0,25.0,333,361,300,399,10,96,297,1,222,295,222,300,307,300,25,353,181,291,286,234,200,200,12,327,184,421,290,177,16,289
,202702,Kenneth Faried,,1610612743,DEN,27.0,22,8,14,0.364,44.8,1.6,8.1,0.2,0.0,0.0,0.0,9.7,19.4,0.5,6.5,12.9,19.4,0.0,0.0,3.2,4.8,3.2,8.1,9.7,12.9,-66.1,60.3,5,0,48.4,171,211,113,327,305,339,307,331,222,295,222,54,15,250,39,32,31,291,286,40,13,30,89,40,248,408,44,61,16,84
,1627736,Malik Beasley,,1610612743,DEN,20.0,2,1,1,0.5,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7,0.0,0,0,0.0,378,361,369,185,422,355,386,355,222,295,222,300,307,300,277,353,370,291,286,234,200,200,370,327,368,2,396,177,16,398
,203486,Mason Plumlee,,1610612743,DEN,27.0,33,15,18,0.455,48.0,5.1,10.2,0.5,0.0,0.8,0.0,5.1,8.2,0.619,3.5,9.4,12.9,5.9,2.7,2.7,2.4,0.8,5.5,7.1,15.3,5.9,52.2,11,0,44.3,77,98,52,260,169,204,255,91,222,290,222,136,117,232,101,69,77,61,117,50,50,153,195,83,211,170,81,25,16,107
,2034,Mike Miller,,1610612743,DEN,37.0,2,1,1,0.5,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-25.0,0,0,0.0,378,361,369,185,424,355,386,355,222,295,222,300,307,300,277,353,370,291,2,234,200,200,370,327,368,3,433,177,16,398
,203999,Nikola Jokić,,1610612743,DEN,22.0,34,13,21,0.382,42.1,9.7,20.4,0.477,1.9,6.0,0.308,6.0,8.3,0.722,4.6,12.0,16.7,4.6,2.3,0.5,0.9,1.9,5.1,6.0,27.3,13.4,56.1,21,2,53.2,68,133,27,314,364,71,81,131,121,134,137,111,111,193,68,40,42,96,144,223,129,64,221,109,82,131,61,12,4,57
,201579,Roy Hibbert,,1610612743,DEN,30.0,2,1,1,0.5,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,116.7,90.0,0,0,66.7,378,361,369,185,28,355,386,355,222,295,222,300,307,300,277,1,2,291,286,234,2,200,370,327,368,5,10,177,16,27
