group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1629012,Collin Sexton,Collin,1610612762,UTA,24.0,20,8,12,0.4,2.2,0.824,0.176,0.733,0.067,0.1,0.067,0.167,0.2,0.667,0.364,0.636,1.0,0.0,0.417,0.583,12,17,0.706,181,204,300,316,296,109,287,66,102,243,123,230,90,69,201,121,1,87,266,93,102,151,51
Players,1627745,Damian Jones,Damian,1610612762,UTA,28.0,3,1,2,0.333,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,368,372,72,360,301,366,325,323,142,257,174,1,247,315,275,259,250,87,333,267,361,396,361
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,31.0,38,17,21,0.447,3.7,0.494,0.506,0.4,0.067,0.4,0.05,0.2,0.158,0.333,0.0,1.0,0.813,0.188,0.325,0.675,40,87,0.46,28,61,424,271,82,266,130,207,102,124,142,204,129,206,275,1,186,71,304,57,10,12,183
Players,1629308,Juan Toscano-Anderson,Juan,1610612762,UTA,30.0,11,7,4,0.636,1.5,1.0,0.0,0.667,0.333,0.0,0.0,0.333,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,258,223,136,92,374,1,325,80,10,257,174,100,247,206,1,259,250,87,1,267,260,323,1
Players,203482,Kelly Olynyk,Kelly,1610612762,UTA,32.0,38,14,24,0.368,3.6,0.611,0.389,0.264,0.0,0.509,0.113,0.227,0.057,0.264,0.429,0.571,0.778,0.222,0.625,0.375,16,36,0.444,28,108,447,347,102,184,212,281,142,82,76,186,235,248,178,141,191,66,198,162,77,81,192
Players,1627739,Kris Dunn,Kris,1610612762,UTA,29.0,8,3,5,0.375,4.3,0.857,0.143,0.571,0.0,0.214,0.143,0.215,0.0,0.571,0.25,0.75,1.0,0.0,0.4,0.6,5,7,0.714,290,304,166,339,25,88,307,124,142,200,52,196,247,97,239,79,1,87,270,87,190,234,48
Players,1628374,Lauri Markkanen,Lauri,1610612762,UTA,26.0,42,19,23,0.452,3.7,0.585,0.415,0.312,0.037,0.303,0.073,0.385,0.0,0.275,0.706,0.294,1.0,0.0,0.821,0.179,28,65,0.431,10,40,440,268,89,197,199,261,137,158,115,77,247,245,93,230,1,87,118,243,23,26,209
Players,1629677,Luka Samanic,Luka,1610612762,UTA,23.0,2,1,1,0.5,2.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,394,372,18,188,307,366,1,323,142,257,174,295,247,315,275,259,250,87,333,267,361,323,361
Players,1630695,Micah Potter,Micah,1610612762,UTA,25.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,425,372,1,1,443,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361
Players,1630534,Ochai Agbaji,Ochai,1610612762,UTA,23.0,20,11,9,0.55,2.5,0.524,0.476,0.4,0.0,0.4,0.067,0.2,0.0,0.4,0.667,0.333,1.0,0.0,0.8,0.2,10,21,0.476,181,158,258,152,261,231,165,207,142,124,123,204,247,159,100,209,1,87,119,229,121,130,168
Players,200752,Rudy Gay,Rudy,1610612762,UTA,36.0,3,2,1,0.667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,368,326,18,53,429,1,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,356,361
Players,1631323,Simone Fontecchio,Simone,1610612762,UTA,27.0,9,3,6,0.333,2.6,0.333,0.667,0.4,0.0,0.6,0.0,0.0,1.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,277,304,191,360,240,304,81,207,142,62,174,295,1,159,1,259,1,87,1,267,260,212,346
