player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1641766,Adama Sanogo,Adama,1610612741,CHI,23.0,4,2,2,0.5,21.49833333333333,4,7,0.571,0,0,0.0,0,0,0.0,5,1,6,1,1,0,0,1,1,1,8,-5,15.7,0,0,15.0,541,525,23,266,547,529,542,56,499,542,499,544,548,544,480,556,534,545,535,541,519,49,17,530,537,258,545,281,44,544,CHI
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,25.0,46,17,29,0.37,1393.8833333333334,221,449,0.492,62,189,0.328,62,79,0.785,26,135,161,208,69,43,18,34,105,63,566,-234,1185.2,1,1,1119.0,307,323,362,412,196,189,211,149,218,208,315,219,227,242,321,257,277,98,192,202,215,436,365,250,206,524,214,198,20,214,CHI
1630537,Chris Duarte,Chris,1610612741,CHI,27.0,17,4,13,0.235,74.46833333333333,12,26,0.462,6,15,0.4,6,8,0.75,5,15,20,9,1,0,0,1,7,6,36,12,72.5,0,0,71.0,464,493,157,503,508,493,501,233,422,448,78,469,472,310,480,480,484,480,535,541,519,49,60,482,486,197,498,281,44,497,CHI
1629632,Coby White,Coby,1610612741,CHI,25.0,74,35,39,0.473,2450.2566666666667,508,1121,0.453,216,584,0.37,277,307,0.902,25,248,273,330,177,69,16,77,154,267,1509,-141,2409.6,2,0,2498.0,71,149,486,311,31,35,29,267,15,14,173,26,37,40,329,103,143,52,30,83,242,561,492,27,23,487,51,159,44,39,CHI
1631207,Dalen Terry,Dalen,1610612741,CHI,22.0,73,33,40,0.452,987.1783333333332,120,268,0.448,37,104,0.356,49,69,0.71,38,86,124,97,53,44,15,17,114,55,326,-172,744.3,0,0,702.0,86,166,503,345,272,298,297,286,268,276,222,258,251,385,254,323,315,235,245,197,257,299,396,273,302,506,297,281,44,300,CHI
1630604,E.J. Liddell,E.J.,1610612741,CHI,24.0,12,6,6,0.5,52.85666666666667,8,15,0.533,3,10,0.3,2,2,1.0,3,6,9,3,2,1,1,0,11,1,21,-8,40.3,0,0,40.0,498,473,76,266,521,512,522,77,449,462,379,508,519,1,507,520,515,521,520,521,489,1,83,530,514,269,523,281,44,522,CHI
1641801,Emanuel Miller,Emanuel,1610612741,CHI,24.0,6,4,2,0.667,24.73333333333333,4,8,0.5,0,1,0.0,2,2,1.0,4,4,8,2,0,1,0,0,3,1,10,-8,25.6,0,0,22.0,524,493,23,84,543,529,538,125,499,525,499,508,519,1,491,529,521,530,551,521,519,1,34,530,533,269,532,281,44,533,CHI
1642443,Jahmir Young,Jahmir,1610612741,CHI,24.0,6,4,2,0.667,29.666666666666668,4,5,0.8,1,2,0.5,2,2,1.0,1,2,3,6,1,0,0,1,2,1,11,-7,22.6,0,0,21.0,524,493,23,84,540,529,549,2,479,518,7,508,519,1,532,547,549,495,535,541,519,49,24,530,531,266,538,281,44,537,CHI
1630188,Jalen Smith,Jalen,1610612741,CHI,25.0,64,28,36,0.438,962.3833333333332,190,408,0.466,72,222,0.324,72,89,0.809,89,268,357,65,37,17,44,14,95,84,524,-36,1195.9,4,0,1140.0,170,220,455,357,278,225,230,223,197,178,328,192,204,203,86,87,88,302,303,363,73,268,328,199,224,356,212,116,44,212,CHI
1628975,Jevon Carter,Jevon,1610612741,CHI,29.0,36,13,23,0.361,320.5733333333333,55,146,0.377,35,105,0.333,8,10,0.8,4,35,39,40,11,13,3,4,15,8,153,37,296.8,0,0,299.0,370,382,283,422,424,390,367,484,274,274,297,444,459,213,491,428,447,368,446,397,441,125,100,464,384,162,411,281,44,405,CHI
1630581,Josh Giddey,Josh,1610612741,CHI,22.0,70,33,37,0.471,2116.641666666667,371,798,0.465,105,278,0.378,175,224,0.781,127,439,566,503,202,84,45,66,122,179,1022,-68,2640.7,30,7,2454.0,118,166,465,315,73,85,85,226,124,137,142,68,69,248,45,20,21,10,15,39,70,546,421,70,82,410,34,21,7,43,CHI
1641763,Julian Phillips,Julian,1610612741,CHI,21.0,79,37,42,0.468,1122.905,128,287,0.446,50,153,0.327,60,76,0.789,67,102,169,39,27,38,20,17,108,60,366,30,774.3,0,0,740.0,23,124,517,316,249,291,283,289,242,236,318,225,233,235,133,302,267,372,346,229,204,299,375,258,281,169,292,281,44,293,CHI
1628989,Kevin Huerter,Kevin,1610612741,CHI,26.0,69,39,30,0.565,1678.993333333333,257,604,0.425,132,391,0.338,35,49,0.714,30,175,205,156,67,66,23,14,121,43,681,104,1361.0,0,0,1352.0,129,100,383,218,150,157,130,370,82,66,286,299,297,374,302,191,225,143,199,95,173,268,418,312,161,109,175,281,44,173,CHI
1628366,Lonzo Ball,Lonzo,1610612741,CHI,27.0,35,16,19,0.457,777.03,89,243,0.366,67,195,0.344,22,27,0.815,25,93,118,115,41,47,17,4,55,18,267,100,732.1,0,0,695.0,381,340,226,332,313,338,310,495,207,200,265,364,372,180,329,313,324,198,280,178,225,125,233,407,326,111,303,281,44,301,CHI
1641824,Matas Buzelis,Matas,1610612741,CHI,20.0,80,39,41,0.488,1511.295,252,555,0.454,96,266,0.361,88,108,0.815,55,223,278,79,74,29,75,29,128,80,688,-35,1378.1,1,0,1349.0,16,100,512,299,177,162,160,266,144,146,205,161,174,180,173,120,139,274,174,288,26,408,438,206,158,355,171,198,44,174,CHI
202696,Nikola Vučević,Nikola,1610612741,CHI,34.0,73,34,39,0.466,2278.25,550,1038,0.53,129,321,0.402,120,149,0.805,178,557,735,256,119,61,52,38,163,164,1349,-98,2835.0,45,1,2695.0,86,157,486,324,47,26,40,82,85,106,75,115,118,206,21,10,12,75,78,111,55,458,510,86,39,450,21,7,20,25,CHI
1630172,Patrick Williams,Patrick,1610612741,CHI,23.0,63,31,32,0.492,1576.3266666666666,205,516,0.397,96,272,0.353,60,83,0.723,43,194,237,124,86,48,32,37,88,67,566,-182,1190.4,1,0,1183.0,185,186,413,293,166,203,174,452,144,141,235,225,221,361,233,160,185,186,135,171,124,451,312,242,206,508,213,198,44,202,CHI
1629659,Talen Horton-Tucker,Talen,1610612741,CHI,24.0,58,26,32,0.448,723.695,133,291,0.457,41,122,0.336,72,98,0.735,19,81,100,83,40,21,11,17,59,67,379,19,679.5,0,0,667.0,223,240,413,348,323,285,281,256,261,263,291,192,183,340,374,335,348,259,286,341,311,299,244,242,278,190,310,281,44,309,CHI
1630200,Tre Jones,Tre,1610612741,CHI,25.0,46,21,25,0.457,904.9716666666668,128,238,0.538,19,48,0.396,55,67,0.821,31,85,116,192,35,37,10,18,55,67,330,-31,863.2,1,0,751.0,307,280,300,333,287,291,314,74,343,367,100,239,256,166,298,325,330,106,313,235,328,312,233,242,300,347,278,198,44,292,CHI
1628380,Zach Collins,Zach,1610612741,CHI,27.0,64,34,30,0.531,977.06,153,302,0.507,32,106,0.302,69,78,0.885,102,186,288,111,60,29,29,19,132,84,407,-29,1033.1,4,0,954.0,170,157,383,246,274,268,274,115,286,271,378,201,229,59,68,173,132,206,215,288,140,320,445,199,265,343,239,116,44,252,CHI
