TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612744,Golden State Warriors,GSW,24,24,1.0,894,1956,0.457,0.513,0.673,674,1316,0.512,0.327,220,640,0.344
1610612739,Cleveland Cavaliers,CLE,21,21,1.0,742,1582,0.469,0.539,0.609,522,963,0.542,0.391,220,619,0.355
1610612761,Toronto Raptors,TOR,20,20,1.0,712,1472,0.484,0.539,0.696,549,1025,0.536,0.304,163,447,0.365
1610612760,Oklahoma City Thunder,OKC,18,18,1.0,683,1435,0.476,0.532,0.699,521,1003,0.519,0.301,162,432,0.375
1610612748,Miami Heat,MIA,14,14,1.0,476,1064,0.447,0.486,0.758,393,807,0.487,0.242,83,257,0.323
1610612757,Portland Trail Blazers,POR,11,11,1.0,437,916,0.477,0.531,0.702,339,643,0.527,0.298,98,273,0.359
1610612737,Atlanta Hawks,ATL,10,10,1.0,364,804,0.453,0.533,0.59,235,474,0.496,0.41,129,330,0.391
1610612759,San Antonio Spurs,SAS,10,10,1.0,349,743,0.47,0.511,0.734,287,545,0.527,0.266,62,198,0.313
1610612766,Charlotte Hornets,CHA,7,7,1.0,265,545,0.486,0.539,0.739,207,403,0.514,0.261,58,142,0.408
1610612754,Indiana Pacers,IND,7,7,1.0,227,538,0.422,0.468,0.673,177,362,0.489,0.327,50,176,0.284
1610612746,LA Clippers,LAC,6,6,1.0,212,490,0.433,0.494,0.637,152,312,0.487,0.363,60,178,0.337
1610612738,Boston Celtics,BOS,6,6,1.0,222,484,0.459,0.52,0.603,163,292,0.558,0.397,59,192,0.307
1610612742,Dallas Mavericks,DAL,5,5,1.0,197,402,0.49,0.553,0.652,146,262,0.557,0.348,51,140,0.364
1610612745,Houston Rockets,HOU,5,5,1.0,204,401,0.509,0.581,0.641,146,257,0.568,0.359,58,144,0.403
1610612765,Detroit Pistons,DET,4,4,1.0,154,321,0.48,0.569,0.573,97,184,0.527,0.427,57,137,0.416
1610612763,Memphis Grizzlies,MEM,4,4,1.0,148,289,0.512,0.583,0.706,107,204,0.525,0.294,41,85,0.482
