season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,43.1,2.0,0.0,2.0,10.0,17.0,13.0,15.0,34.0,2.0,1.0,5.0,3.0,37.1,1,857,857,857,60,426,687,360,200,1579,1482,1575,369,61,1165,1614,364,308,1,43:05,2022,2023
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,7.1,0.0,0.0,0.0,0.0,6.0,3.0,9.0,8.0,1.0,0.0,1.0,0.0,3.0,1,857,857,857,1439,756,687,645,1176,726,492,1158,1341,178,1,405,1103,1455,1,7:05,2022,2023
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1541,756,687,645,1176,1,1,1,1401,536,1,1,1103,1601,1,3:45,2022,2023
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,35.4,5.0,0.0,4.0,6.0,11.0,13.0,10.0,24.0,0.0,0.0,1.0,4.0,18.4,1,857,857,857,428,111,687,145,426,1226,1482,1250,789,536,1,405,244,862,1,35:24,2022,2023
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,36.3,1.0,2.0,0.0,6.0,15.0,11.0,10.0,22.0,0.0,0.0,0.0,4.0,22.9,1,857,857,857,385,715,357,645,426,1488,1346,1250,872,536,1,1,244,709,1,36:16,2022,2023
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,3.9,2.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.2,1,857,857,857,1523,426,357,645,859,264,277,1,1465,536,1,1,1103,1444,1,3:56,2022,2023
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,34.3,2.0,2.0,0.0,2.0,13.0,13.0,7.0,30.0,0.0,1.0,3.0,0.0,23.6,1,857,857,857,460,426,357,645,859,1371,1482,938,525,536,1165,1135,1103,679,1,34:16,2022,2023
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,16.2,0.0,0.0,0.0,0.0,8.0,6.0,12.0,14.0,0.0,0.0,0.0,0.0,7.7,1,857,857,857,1165,756,687,645,1176,941,856,1412,1150,536,1,1,1103,1261,1,16:12,2022,2023
2022-23,203488,Mike Muscala,Mike,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,2.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.2,1,857,857,857,1622,281,687,645,1176,1,1,1,1547,536,1,1,1103,1405,1,2:13,2022,2023
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1622,756,687,645,1176,1,1,1,1547,536,1,1,1103,1601,1,2:13,2022,2023
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,41.6,6.0,3.0,2.0,8.0,17.0,16.0,12.0,32.0,0.0,0.0,2.0,4.0,34.2,1,857,857,857,116,64,228,360,300,1579,1628,1412,443,536,1,787,244,378,1,41:36,2022,2023
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,42200307,2023-05-29T00:00:00,BOS vs. MIA,L,14.0,0.0,4.0,0.0,8.0,6.0,3.0,10.0,12.0,1.0,0.0,1.0,0.0,19.7,1,857,857,857,1236,756,136,645,300,726,492,1250,1215,178,1,405,1103,822,1,13:59,2022,2023
