season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612749,MIL,Milwaukee Bucks,41900205,2020-09-08,MIL vs. MIA,L,48.0,33,91,0.363,9,33,0.273,19,26,0.731,13,28,41,20,11.0,7,5,7,23,21,94,-9.0,1,84,84,84,13,143,27,161,135,111,144,76,61,124,17,140,93,115,28,73,43,144,94,88,149,116,1,2019,2020,True,MIL,MIA,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900204,2020-09-06,MIL @ MIA,W,53.0,45,92,0.489,11,35,0.314,17,22,0.773,9,37,46,25,12.0,10,4,1,20,18,118,3.0,1,1,1,1,3,15,21,44,104,86,125,95,96,93,62,50,42,44,44,18,72,4,48,137,35,70,1,2019,2020,False,MIA,MIL,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900203,2020-09-04,MIL @ MIA,L,48.0,37,88,0.42,11,37,0.297,15,21,0.714,8,36,44,23,10.0,8,5,6,22,19,100,-15.0,1,84,84,84,13,102,55,130,104,68,134,118,103,130,81,59,62,66,18,48,43,125,80,120,130,146,1,2019,2020,False,MIA,MIL,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900202,2020-09-02,MIL vs. MIA,L,48.0,37,85,0.435,7,25,0.28,33,39,0.846,17,33,50,16,14.0,6,2,4,25,26,114,-2.0,1,84,84,84,13,102,77,113,159,160,141,2,3,49,3,88,21,155,78,98,133,63,127,17,54,85,1,2019,2020,True,MIL,MIA,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900201,2020-08-31,MIL vs. MIA,L,48.0,37,75,0.493,16,35,0.457,14,26,0.538,7,27,34,22,19.0,6,7,2,24,23,104,-11.0,1,84,84,84,13,102,149,42,34,86,20,129,61,166,101,147,156,85,148,98,13,10,111,57,109,127,1,2019,2020,True,MIL,MIA,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900105,2020-08-29,MIL vs. ORL,W,48.0,40,88,0.455,16,45,0.356,22,27,0.815,7,49,56,27,15.0,5,4,2,19,23,118,14.0,1,1,1,1,13,56,55,83,34,20,84,42,49,66,101,1,7,23,93,120,72,10,31,57,35,22,1,2019,2020,True,MIL,ORL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900104,2020-08-24,MIL @ ORL,W,48.0,45,91,0.495,17,41,0.415,14,21,0.667,8,41,49,29,12.0,7,5,6,19,23,121,15.0,1,1,1,1,13,15,27,36,24,38,37,129,103,147,81,22,30,14,44,73,43,125,31,57,28,16,1,2019,2020,False,ORL,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900103,2020-08-22,MIL @ ORL,W,48.0,46,82,0.561,17,37,0.459,12,17,0.706,3,40,43,27,19.0,12,3,1,20,15,121,14.0,1,1,1,1,13,12,109,7,24,68,19,139,131,134,161,27,75,23,148,3,105,4,48,156,28,22,1,2019,2020,False,ORL,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900102,2020-08-20,MIL vs. ORL,W,48.0,42,89,0.472,15,41,0.366,12,16,0.75,11,46,57,26,21.0,5,4,5,26,18,111,15.0,1,1,1,1,13,42,46,64,45,38,72,139,138,110,36,4,4,34,159,120,72,96,137,137,70,16,1,2019,2020,True,MIL,ORL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900101,2020-08-18,MIL vs. ORL,L,48.0,39,90,0.433,14,42,0.333,18,28,0.643,11,36,47,28,16.0,6,3,2,19,26,110,-12.0,1,84,84,84,13,66,36,115,55,33,107,83,42,154,36,59,38,19,111,98,105,10,31,17,79,131,1,2019,2020,True,MIL,ORL,AUG
