season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2019-20,203463,Ben McLemore,Ben,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,11.4,70.5,66.7,66.7,126.1,129.6,129.6,-55.5,-63.0,-63.0,0.25,0.0,20.0,0.0,0.167,0.08,0.0,0.0,0.375,0.375,0.148,0.157,112.66,114.19,95.15,114.19,0.088,27,1,4,1.0,4.0,0.25,1,11184,11184,11184,19071,21271,21364,21364,18727,19530,19530,21470,21665,21665,3870,11854,7329,11304,6946,10593,1,1,15316,16793,14650,14239,1753,1356,1360,11260,16399,15877,16399,15877,17337,1,11:21,2019,2020
2019-20,201569,Eric Gordon,Eric,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,23.4,109.0,108.0,108.0,137.3,134.7,134.7,-28.2,-26.7,-26.7,0.133,2.0,14.3,0.0,0.105,0.054,7.1,7.2,0.55,0.597,0.235,0.24,100.1,101.54,84.62,101.54,0.079,50,4,10,4.0,10.0,0.4,1,11184,11184,11184,11462,10255,10973,10973,20799,20505,20505,19057,18835,18835,9431,3318,10820,11304,12582,14889,10093,10341,9306,9008,5546,5738,14498,12169,12169,12317,8029,7049,8029,7049,12431,1,23:24,2019,2020
2019-20,1629598,Chris Clemons,Chris,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,16.6,64.3,62.2,62.2,121.6,121.1,121.1,-57.2,-58.9,-58.9,0.571,4.0,33.3,0.0,0.067,0.029,8.3,8.3,0.286,0.286,0.211,0.218,106.41,108.43,90.36,108.43,0.007,37,2,7,2.0,7.0,0.286,1,11184,11184,11184,16193,21616,21634,21634,17332,16997,16997,21534,21546,21546,220,948,2309,11304,16289,18674,11066,11205,17737,18647,7827,7751,6436,4284,4284,18813,13379,11066,13379,11066,16708,1,16:36,2019,2020
2019-20,201601,Luc Mbah a Moute,Luc,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,13.9,68.3,65.6,65.6,106.6,106.1,106.1,-38.3,-40.4,-40.4,0.0,0.0,0.0,0.0,0.071,0.031,0.0,0.0,0.333,0.387,0.121,0.122,109.68,112.1,93.41,112.1,0.018,32,1,3,1.0,3.0,0.333,1,11184,11184,11184,17821,21412,21515,21515,10450,10035,10035,20371,20533,20533,16549,11854,16549,11304,15851,18302,1,1,16302,16565,17468,17704,3486,2065,2067,18197,16399,17424,16399,17424,14612,1,13:55,2019,2020
2019-20,1626187,Michael Frazier II,Michael,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,16.6,64.3,62.2,62.2,121.6,121.1,121.1,-57.2,-58.9,-58.9,0.0,0.0,0.0,0.0,0.067,0.029,20.0,20.0,0.0,0.0,0.132,0.136,106.41,108.43,90.36,108.43,-0.074,37,0,4,0.0,4.0,0.0,1,11184,11184,11184,16193,21616,21634,21634,17332,16997,16997,21534,21546,21546,16549,11854,16549,11304,16289,18674,18658,18786,19596,20146,16447,16381,6436,4284,4284,21563,19596,15877,19596,15877,19596,1,16:36,2019,2020
2019-20,203085,Austin Rivers,Austin,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,12.4,75.4,74.1,74.1,134.5,133.3,133.3,-59.1,-59.3,-59.3,0.0,0.0,0.0,0.0,0.091,0.04,25.0,25.8,0.0,0.174,0.148,0.146,103.54,104.94,87.45,104.94,-0.022,27,0,2,0.0,2.0,0.0,1,11184,11184,11184,18595,20868,20948,20948,20436,20161,20161,21600,21563,21563,16549,11854,16549,11304,13873,17071,20089,20652,19596,19774,14650,15325,9958,7850,7852,20484,19596,18959,19596,18959,19596,1,12:21,2019,2020
2019-20,203496,Robert Covington,Robert,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,24.1,124.5,125.5,125.5,131.5,128.8,128.8,-7.0,-3.4,-3.4,0.045,1.0,14.3,0.0,0.278,0.132,14.3,14.5,0.375,0.512,0.118,0.114,101.79,102.43,85.36,102.43,0.068,51,1,4,1.0,4.0,0.25,1,11184,11184,11184,10897,3683,3491,3491,19954,19372,19372,13480,12245,12245,15828,6652,10820,11304,2047,4733,15717,16383,15316,12040,17736,18314,12234,10910,10910,13641,16399,15877,16399,15877,17337,1,24:08,2019,2020
2019-20,201960,DeMarre Carroll,DeMarre,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,24.6,71.5,71.2,71.2,125.2,126.9,126.9,-53.7,-55.8,-55.8,0.077,1.0,14.3,0.0,0.2,0.089,14.3,14.3,0.5,0.5,0.111,0.114,102.0,101.53,84.61,101.53,0.051,52,2,5,2.0,5.0,0.4,1,11184,11184,11184,10544,21206,21162,21162,18479,18836,18836,21380,21438,21438,13290,6652,10820,11304,4868,9346,15717,15896,10086,12610,18230,18367,11928,12192,12192,15369,13379,14259,13379,14259,12431,1,24:35,2019,2020
2019-20,200782,P.J. Tucker,P.J.,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,29.1,109.1,111.7,111.7,129.8,129.5,129.5,-20.7,-17.8,-17.8,0.095,0.0,25.0,0.0,0.043,0.022,0.0,0.0,0.583,0.583,0.098,0.098,100.99,99.97,83.3,99.97,0.039,60,3,6,3.0,6.0,0.5,1,11184,11184,11184,7154,10217,9134,9134,19638,19509,19509,17599,16856,16856,11998,11854,4933,11304,18184,19426,1,1,8067,9417,19323,19567,13308,14275,14275,16549,10497,12598,10497,12598,7108,1,29:03,2019,2020
2019-20,203998,Bruno Caboclo,Bruno,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,16.6,64.3,62.2,62.2,121.6,121.1,121.1,-57.2,-58.9,-58.9,0.0,0.0,0.0,0.05,0.333,0.171,28.6,28.8,0.5,0.557,0.368,0.378,106.41,108.43,90.36,108.43,0.119,37,4,9,4.0,9.0,0.444,1,11184,11184,11184,16193,21616,21634,21634,17332,16997,16997,21534,21546,21546,16549,11854,16549,6711,843,2356,20906,21041,10086,10570,484,522,6436,4284,4284,7847,8029,8240,8029,8240,10851,1,16:36,2019,2020
