team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612761,Toronto Raptors,TOR,71,71,0.375,829,2348,0.353,0.513,0.029,77,184,0.418,0.346,752,2164,0.348
1610612749,Milwaukee Bucks,MIL,72,72,0.333,841,2245,0.375,0.541,0.035,96,233,0.412,0.298,745,2012,0.37
1610612748,Miami Heat,MIA,72,72,0.349,769,2172,0.354,0.515,0.026,70,164,0.427,0.323,699,2008,0.348
1610612763,Memphis Grizzlies,MEM,73,73,0.308,783,2030,0.386,0.555,0.033,94,215,0.437,0.276,689,1815,0.38
1610612746,LA Clippers,LAC,72,72,0.305,696,1974,0.353,0.507,0.035,85,225,0.378,0.27,611,1749,0.349
1610612757,Portland Trail Blazers,POR,73,73,0.294,771,1954,0.395,0.571,0.028,83,185,0.449,0.266,688,1769,0.389
1610612753,Orlando Magic,ORL,73,73,0.308,782,1953,0.4,0.578,0.029,90,181,0.497,0.279,692,1772,0.391
1610612738,Boston Celtics,BOS,72,72,0.31,685,1941,0.353,0.513,0.028,63,175,0.36,0.282,622,1766,0.352
1610612745,Houston Rockets,HOU,72,72,0.292,718,1920,0.374,0.541,0.027,77,180,0.428,0.265,641,1740,0.368
1610612743,Denver Nuggets,DEN,73,73,0.304,720,1913,0.376,0.543,0.03,83,188,0.441,0.274,637,1725,0.369
1610612751,Brooklyn Nets,BKN,72,72,0.281,682,1877,0.363,0.523,0.034,83,226,0.367,0.247,599,1651,0.363
1610612758,Sacramento Kings,SAC,71,71,0.308,688,1863,0.369,0.54,0.022,51,131,0.389,0.286,637,1732,0.368
1610612754,Indiana Pacers,IND,73,73,0.288,665,1857,0.358,0.522,0.023,58,146,0.397,0.266,607,1711,0.355
1610612742,Dallas Mavericks,DAL,73,73,0.278,687,1848,0.372,0.538,0.028,73,185,0.395,0.25,614,1663,0.369
1610612747,Los Angeles Lakers,LAL,71,71,0.299,688,1843,0.373,0.538,0.031,82,194,0.423,0.267,606,1649,0.367
1610612760,Oklahoma City Thunder,OKC,72,72,0.285,652,1839,0.355,0.511,0.028,76,181,0.42,0.257,576,1658,0.347
1610612759,San Antonio Spurs,SAS,70,70,0.29,722,1824,0.396,0.575,0.025,70,155,0.452,0.266,652,1669,0.391
1610612766,Charlotte Hornets,CHA,64,64,0.32,680,1788,0.38,0.553,0.024,63,136,0.463,0.296,617,1652,0.373
1610612740,New Orleans Pelicans,NOP,71,71,0.276,670,1786,0.375,0.543,0.028,70,180,0.389,0.248,600,1606,0.374
1610612764,Washington Wizards,WAS,72,72,0.28,709,1771,0.4,0.576,0.027,86,170,0.506,0.253,623,1601,0.389
1610612752,New York Knicks,NYK,66,66,0.304,689,1724,0.4,0.579,0.028,72,161,0.447,0.275,617,1563,0.395
1610612756,Phoenix Suns,PHX,72,72,0.269,630,1680,0.375,0.546,0.02,54,124,0.435,0.249,576,1556,0.37
1610612741,Chicago Bulls,CHI,65,65,0.314,624,1672,0.373,0.539,0.027,68,145,0.469,0.287,556,1527,0.364
1610612737,Atlanta Hawks,ATL,67,67,0.275,641,1668,0.384,0.558,0.023,61,139,0.439,0.252,580,1529,0.379
1610612744,Golden State Warriors,GSW,65,65,0.29,696,1659,0.42,0.612,0.02,56,115,0.487,0.27,640,1544,0.415
1610612739,Cleveland Cavaliers,CLE,65,65,0.284,637,1643,0.388,0.562,0.025,64,142,0.451,0.259,573,1501,0.382
1610612762,Utah Jazz,UTA,72,72,0.247,594,1583,0.375,0.537,0.027,81,172,0.471,0.22,513,1411,0.364
1610612750,Minnesota Timberwolves,MIN,64,64,0.267,595,1540,0.386,0.553,0.027,81,156,0.519,0.24,514,1384,0.371
1610612755,Philadelphia 76ers,PHI,73,73,0.246,583,1537,0.379,0.543,0.031,81,197,0.411,0.214,502,1340,0.375
1610612765,Detroit Pistons,DET,65,65,0.267,580,1508,0.385,0.551,0.033,79,189,0.418,0.233,501,1319,0.38
