group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,203085,Austin Rivers,,1610612746,LAC,23.0,1,0,1,0.0,4.0,0.375,0.0,0.429,0.0,0.667,0.0,0.0,0.0,0.333,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,99,19,99,91,11,74,10,33,3,46,49,48,25,50,14,1,36,32,1,1,64,83
,201933,Blake Griffin,,1610612746,LAC,27.0,1,0,1,0.0,4.0,0.2,0.0,0.167,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98,99,19,99,87,43,74,57,33,20,46,49,48,83,88,45,124,36,32,1,1,64,83
,101108,Chris Paul,,1610612746,LAC,31.0,1,0,1,0.0,4.0,0.2,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,98,99,19,99,87,43,12,20,33,68,46,49,48,83,88,1,1,36,32,1,123,64,23
,202332,Cole Aldrich,,1610612746,LAC,27.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,99,19,99,121,107,74,99,33,68,46,49,48,83,88,45,1,36,32,1,123,64,83
,201599,DeAndre Jordan,,1610612746,LAC,27.0,2,0,2,0.0,7.0,0.2,0.0,0.0,0.0,0.0,0.25,0.667,1.0,0.4,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.1,78,99,69,99,73,43,74,99,33,68,26,5,1,21,5,45,1,36,32,1,1,5,66
,200755,JJ Redick,,1610612746,LAC,32.0,2,0,2,0.0,8.0,0.222,0.5,0.308,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.333,78,99,69,99,68,34,12,26,33,20,46,49,48,83,88,45,1,36,32,1,83,64,23
,2037,Jamal Crawford,,1610612746,LAC,36.0,2,0,2,0.0,8.0,0.222,0.25,0.231,0.0,0.167,0.75,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.417,78,99,69,99,61,34,30,43,33,48,4,23,48,83,88,28,1,36,32,1,1,18,16
,201145,Jeff Green,,1610612746,LAC,29.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.4,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,98,99,19,99,102,107,74,99,33,68,46,49,48,4,21,45,1,36,32,1,98,64,83
,201601,Luc Mbah a Moute,,1610612746,LAC,29.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,99,19,99,122,107,74,99,33,68,46,49,48,83,88,45,1,36,32,1,1,64,83
,1718,Paul Pierce,,1610612746,LAC,38.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,98,99,19,99,117,107,74,99,33,68,46,49,48,83,88,45,1,36,32,1,98,64,83
