player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1628993,Alize Johnson,Alize,1610612759,SAS,27.0,4,1,3,0.25,46.9,92.1,12.7,0.211,0.296,1.6,0.25,0.0,0.0,11.1,1.6,7.9,38.1,0.417,509,507,29,484,343,15,12,55,69,173,114,491,491,18,6,24,21,16
1631104,Blake Wesley,Blake,1610612759,SAS,20.0,37,9,28,0.243,45.9,116.7,4.8,0.101,0.15,1.7,0.269,0.3,0.093,21.0,14.1,17.5,51.0,0.087,365,426,312,491,477,467,372,358,363,134,90,415,382,508,344,505,372,469
1629646,Charles Bassey,Charles,1610612759,SAS,22.0,35,9,26,0.257,46.6,111.5,10.8,0.232,0.343,1.5,0.216,3.0,0.559,18.4,11.6,14.9,50.6,0.157,379,426,273,482,387,229,39,31,30,221,182,19,22,410,82,388,349,245
1630170,Devin Vassell,Devin,1610612759,SAS,22.0,38,12,26,0.316,46.3,118.8,5.5,0.125,0.189,1.7,0.225,0.7,0.167,18.8,14.0,15.8,55.8,0.059,359,404,273,456,432,506,288,252,244,145,160,273,241,429,334,449,516,507
1628984,Devonte' Graham,Devonte',1610612759,SAS,28.0,73,31,42,0.425,46.8,113.7,3.6,0.081,0.117,1.6,0.206,0.6,0.151,18.0,13.0,12.8,49.3,0.126,92,191,493,385,344,353,480,466,471,181,218,322,276,378,202,187,271,365
1631230,Dominick Barlow,Dominick,1610612759,SAS,20.0,28,5,23,0.179,45.9,115.9,6.3,0.131,0.187,1.1,0.179,2.1,0.487,20.7,14.3,14.7,50.3,0.099,411,459,226,516,470,438,227,230,252,362,308,53,46,502,376,371,328,439
203926,Doug McDermott,Doug,1610612759,SAS,31.0,64,19,45,0.297,45.7,118.4,4.0,0.085,0.131,0.5,0.082,0.2,0.05,17.5,14.5,14.1,53.4,0.064,181,324,511,460,488,498,458,450,439,507,498,467,466,332,409,326,467,500
203476,Gorgui Dieng,Gorgui,1610612759,SAS,33.0,31,3,28,0.097,46.8,118.2,10.5,0.22,0.32,0.5,0.103,1.8,0.5,18.3,13.2,16.2,47.8,0.067,396,481,312,527,354,494,49,47,46,501,488,75,38,399,229,461,184,494
1631110,Jeremy Sochan,Jeremy,1610612759,SAS,20.0,56,15,41,0.268,47.0,117.6,6.4,0.14,0.21,1.4,0.184,0.7,0.184,17.9,13.2,14.2,54.3,0.076,253,369,487,477,308,485,217,201,197,261,295,240,210,368,228,331,492,487
1631160,Jordan Hall,Jordan,1610612759,SAS,21.0,9,1,8,0.111,47.2,108.0,5.1,0.129,0.18,0.6,0.067,0.0,0.0,24.0,9.1,13.1,50.3,0.205,471,507,87,526,272,102,329,239,267,495,505,491,491,530,23,217,329,108
1630563,Joshua Primo,Joshua,1610612759,SAS,20.0,4,3,1,0.75,45.5,111.0,5.4,0.113,0.177,0.5,0.059,1.0,0.2,22.4,16.1,12.7,45.9,0.168,509,481,9,17,494,196,302,295,276,505,509,183,190,525,505,171,109,197
1630577,Julian Champagnie,Julian,1610612759,SAS,22.0,17,7,10,0.412,45.9,118.8,7.2,0.147,0.209,0.9,0.15,0.7,0.161,18.9,17.2,17.6,52.5,0.059,442,442,105,400,471,505,176,184,199,439,390,249,257,439,522,507,442,506
1628966,Keita Bates-Diop,Keita,1610612759,SAS,27.0,67,18,49,0.269,46.5,116.6,5.8,0.13,0.188,1.5,0.212,0.6,0.182,16.9,13.1,13.9,55.5,0.089,145,339,523,474,392,462,261,234,246,218,198,283,215,290,217,301,515,466
1629640,Keldon Johnson,Keldon,1610612759,SAS,23.0,63,17,46,0.27,47.2,121.4,6.0,0.133,0.201,1.1,0.15,0.3,0.07,18.4,14.2,13.8,56.5,0.024,189,347,514,473,289,525,250,222,218,394,394,455,435,404,358,282,519,525
203920,Khem Birch,Khem,1610612759,SAS,30.0,20,9,11,0.45,49.2,107.8,5.2,0.118,0.167,1.5,0.132,1.5,0.357,16.1,12.8,15.5,44.4,0.207,435,426,111,360,41,97,325,277,305,199,439,99,88,215,183,440,68,106
1631103,Malaki Branham,Malaki,1610612759,SAS,20.0,66,15,51,0.227,45.9,119.4,4.5,0.098,0.147,1.0,0.15,0.2,0.058,17.1,14.8,14.4,54.3,0.051,162,369,527,497,472,512,399,376,374,417,390,468,454,308,435,352,491,513
1629641,Romeo Langford,Romeo,1610612759,SAS,23.0,43,14,29,0.326,46.6,115.5,3.1,0.067,0.099,1.3,0.212,0.7,0.171,16.8,13.0,16.1,55.2,0.104,327,386,327,450,386,412,505,507,509,279,193,248,236,281,209,459,512,418
1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,24.0,43,23,20,0.535,46.5,116.4,8.1,0.178,0.26,1.0,0.161,0.8,0.24,17.1,14.4,15.2,52.3,0.089,327,281,195,216,398,456,123,111,115,413,363,206,163,306,397,418,427,464
1626169,Stanley Johnson,Stanley,1610612759,SAS,27.0,30,5,25,0.167,46.6,118.5,7.2,0.15,0.236,1.6,0.276,0.6,0.194,18.8,15.5,15.3,53.4,0.064,405,459,256,517,382,502,172,171,144,172,83,301,197,428,483,422,471,501
1630200,Tre Jones,Tre,1610612759,SAS,23.0,68,20,48,0.294,46.7,118.8,4.4,0.099,0.149,2.1,0.282,0.2,0.058,16.4,14.8,13.8,56.0,0.059,133,310,520,463,377,504,407,369,368,79,75,466,453,248,441,284,518,504
1628380,Zach Collins,Zach,1610612759,SAS,25.0,63,20,43,0.317,46.2,116.3,9.2,0.19,0.294,1.2,0.189,1.6,0.48,18.1,15.0,14.3,54.5,0.093,189,310,499,455,448,449,85,90,75,341,280,87,48,381,452,338,494,454
