close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203999,Nikola Jokić,1610612743,DEN,C,28.0,69,69,1.0,10.32,20.28,0.509,0.501,0.008
1627750,Jamal Murray,1610612743,DEN,G,26.0,65,65,1.0,6.18,12.43,0.498,0.465,0.032
1628971,Bruce Brown,1610612743,DEN,G-F,26.0,80,80,1.0,5.39,12.0,0.449,0.465,-0.016
203932,Aaron Gordon,1610612743,DEN,F,27.0,68,68,1.0,5.07,11.03,0.46,0.481,-0.021
1628418,Thomas Bryant,1610612743,DEN,C-F,25.0,58,58,1.0,5.78,10.5,0.55,0.501,0.049
202704,Reggie Jackson,1610612743,DEN,G,33.0,67,67,1.0,4.91,10.43,0.471,0.459,0.012
203484,Kentavious Caldwell-Pope,1610612743,DEN,G,30.0,76,76,1.0,4.76,9.42,0.506,0.464,0.041
1629008,Michael Porter Jr.,1610612743,DEN,F,25.0,62,62,1.0,4.24,8.79,0.483,0.472,0.01
201145,Jeff Green,1610612743,DEN,F,36.0,56,56,1.0,3.79,7.98,0.474,0.471,0.003
1631128,Christian Braun,1610612743,DEN,G,22.0,66,66,1.0,3.29,7.02,0.469,0.47,-0.002
1630192,Zeke Nnaji,1610612743,DEN,F-C,22.0,50,50,1.0,3.06,6.54,0.468,0.486,-0.018
201599,DeAndre Jordan,1610612743,DEN,C,34.0,39,39,1.0,3.18,6.33,0.502,0.512,-0.01
1628427,Vlatko Čančar,1610612743,DEN,F,26.0,51,51,1.0,2.88,5.92,0.487,0.467,0.02
1631212,Peyton Watson,1610612743,DEN,G,20.0,13,13,1.0,2.85,5.85,0.487,0.486,0.001
202397,Ish Smith,1610612743,DEN,G,34.0,33,33,1.0,2.21,4.39,0.503,0.447,0.057
1631298,Jack White,1610612743,DEN,F,25.0,11,11,1.0,0.91,2.18,0.417,0.505,-0.088
