close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,32.0,75,75,1.0,7.16,16.29,0.439,0.471,-0.032
2200,Pau Gasol,1610612759,SAS,C,37.0,77,77,1.0,5.81,12.71,0.457,0.474,-0.018
201980,Danny Green,1610612759,SAS,G-F,31.0,70,70,1.0,5.04,11.03,0.457,0.458,-0.001
1627749,Dejounte Murray,1610612759,SAS,G,21.0,79,79,1.0,4.09,8.63,0.474,0.455,0.019
200752,Rudy Gay,1610612759,SAS,F,31.0,57,57,1.0,3.65,8.09,0.451,0.454,-0.003
203937,Kyle Anderson,1610612759,SAS,F,24.0,74,74,1.0,3.69,7.93,0.465,0.464,0.001
201988,Patty Mills,1610612759,SAS,G,29.0,82,82,1.0,3.72,7.87,0.473,0.452,0.021
202695,Kawhi Leonard,1610612759,SAS,F,27.0,9,9,1.0,3.11,7.67,0.406,0.455,-0.049
202722,Dāvis Bertāns,1610612759,SAS,C-F,25.0,68,68,1.0,2.87,7.03,0.408,0.457,-0.049
1627854,Bryn Forbes,1610612759,SAS,G,24.0,78,78,1.0,2.81,6.13,0.458,0.446,0.012
203530,Joffrey Lauvergne,1610612759,SAS,C,26.0,49,49,1.0,2.88,5.16,0.557,0.479,0.078
1938,Manu Ginobili,1610612759,SAS,G,40.0,63,63,1.0,2.11,5.13,0.412,0.452,-0.041
2225,Tony Parker,1610612759,SAS,G,36.0,55,55,1.0,2.4,5.11,0.47,0.451,0.018
1628401,Derrick White,1610612759,SAS,G,23.0,12,12,1.0,1.67,4.67,0.357,0.422,-0.065
203464,Brandon Paul,1610612759,SAS,G,27.0,45,45,1.0,1.98,4.29,0.461,0.444,0.017
1626199,Darrun Hilliard,1610612759,SAS,G,25.0,11,11,1.0,2.0,3.64,0.55,0.436,0.114
1627856,Matt Costello,1610612759,SAS,F-C,24.0,3,3,1.0,1.67,3.33,0.5,0.486,0.014
