close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,27.0,79,75,0.184,103,306,0.337,0.347,-0.011
204060,Joe Ingles,1610612762,UTA,F,31.0,80,78,0.328,99,262,0.378,0.351,0.027
202324,Derrick Favors,1610612762,UTA,F-C,27.0,74,69,0.259,76,258,0.295,0.35,-0.055
1628378,Donovan Mitchell,1610612762,UTA,G,22.0,75,71,0.356,91,253,0.36,0.354,0.006
203109,Jae Crowder,1610612762,UTA,F,28.0,78,73,0.345,85,239,0.356,0.356,0.0
201937,Ricky Rubio,1610612762,UTA,G,28.0,66,63,0.319,85,226,0.376,0.355,0.022
1626220,Royce O'Neale,1610612762,UTA,F,26.0,80,65,0.317,68,196,0.347,0.35,-0.003
2594,Kyle Korver,1610612762,UTA,G-F,38.0,69,60,0.375,64,173,0.37,0.349,0.021
203957,Danté Exum,1610612762,UTA,G,23.0,40,34,0.369,33,89,0.371,0.353,0.018
1628960,Grayson Allen,1610612762,UTA,G,23.0,32,22,0.354,21,58,0.362,0.35,0.012
200757,Thabo Sefolosha,1610612762,UTA,F,35.0,47,32,0.28,15,56,0.268,0.349,-0.081
203526,Raul Neto,1610612762,UTA,G,27.0,35,29,0.282,18,55,0.327,0.345,-0.017
1627777,Georges Niang,1610612762,UTA,F,26.0,50,33,0.312,20,54,0.37,0.339,0.031
202327,Ekpe Udoh,1610612762,UTA,C-F,32.0,43,23,0.184,12,33,0.364,0.329,0.035
1628513,Naz Mitrou-Long,1610612762,UTA,G,25.0,12,7,0.389,6,14,0.429,0.331,0.097
1628396,Tony Bradley,1610612762,UTA,C,21.0,2,2,0.25,4,5,0.8,0.379,0.421
1628463,Tyler Cavanaugh,1610612762,UTA,F,25.0,6,2,0.182,1,2,0.5,0.383,0.118
