season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2016-17,1610612757,41600141,2017-04-16,POR,GSW,GSW,1610612744,109,121,L,-12,rnd1,1
2016-17,1610612757,41600142,2017-04-19,POR,GSW,GSW,1610612744,81,110,L,-29,rnd1,2
2016-17,1610612757,41600143,2017-04-22,GSW,POR,GSW,1610612744,113,119,L,-6,rnd1,3
2016-17,1610612757,41600144,2017-04-24,GSW,POR,GSW,1610612744,103,128,L,-25,rnd1,4
