group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,202696,Nikola Vučević,Nikola,1610612741,CHI,34.0,29,13,16,0.448,3.1,0.5,1.0,0.5,0.2,0.4,0.5,0.3,0.4,0.667,0.2,0.6,0.7,0.2,0.2,0.1,0.1,0.0,0.3,0.2,1.5,-0.4,3.0,16,0,3.0,63,96,35,308,167,118,129,129,93,158,46,174,147,208,133,94,107,219,89,97,138,190,217,193,132,285,132,15,27,125,CHI
Players,1631207,Dalen Terry,Dalen,1610612741,CHI,22.0,2,1,1,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5,0.8,0,0,0.5,410,375,395,212,405,369,419,369,265,347,265,307,313,307,302,382,400,42,291,263,208,213,2,339,392,396,402,216,27,418,CHI
Players,1630188,Jalen Smith,Jalen,1610612741,CHI,25.0,1,1,0,1.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.2,0,0,1.0,439,375,465,1,445,369,132,369,265,25,265,307,313,307,302,12,37,337,291,263,208,213,385,339,392,427,348,216,27,353,CHI
Players,1628975,Jevon Carter,Jevon,1610612741,CHI,29.0,1,0,1,0.0,3.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,2.0,0,0,2.0,439,450,395,450,168,369,132,369,265,25,265,307,313,307,302,382,400,1,4,263,208,213,2,339,392,495,242,216,27,224,CHI
Players,1628989,Kevin Huerter,Kevin,1610612741,CHI,26.0,20,10,10,0.5,2.5,0.3,0.8,0.4,0.1,0.5,0.111,0.2,0.2,0.75,0.1,0.5,0.6,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.8,1.0,1.8,0,0,1.6,160,154,148,212,271,229,219,234,252,141,262,237,241,163,272,110,176,185,291,263,208,165,288,299,253,120,273,216,27,290,CHI
Players,1630172,Patrick Williams,Patrick,1610612741,CHI,23.0,20,12,8,0.6,2.5,0.3,0.5,0.5,0.2,0.4,0.429,0.1,0.1,1.0,0.1,0.2,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.8,-0.3,1.8,1,0,1.7,160,113,192,122,255,252,287,129,147,188,94,267,294,1,272,304,334,327,211,84,99,165,367,333,265,272,271,140,27,273,CHI
Players,1630200,Tre Jones,Tre,1610612741,CHI,25.0,10,4,6,0.4,2.8,0.6,1.2,0.5,0.2,0.2,1.0,0.3,0.3,1.0,0.3,0.2,0.5,0.3,0.0,0.2,0.0,0.2,0.1,0.4,1.7,1.2,3.4,0,0,3.1,269,275,238,340,217,93,101,129,96,275,1,161,195,1,72,304,192,116,291,54,208,32,367,114,107,104,112,216,27,122,CHI
Players,1628366,Lonzo Ball,Lonzo,1610612741,CHI,27.0,16,8,8,0.5,3.6,0.3,0.9,0.286,0.3,0.8,0.333,0.2,0.3,0.75,0.1,0.4,0.6,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.9,1.9,2.6,0,0,2.5,203,187,192,212,113,252,180,323,57,65,138,210,220,163,184,159,172,80,183,107,151,148,344,277,235,58,176,216,27,167,CHI
Players,1641763,Julian Phillips,Julian,1610612741,CHI,21.0,4,3,1,0.75,3.2,0.3,0.3,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.3,0.3,0.0,0.5,0.0,0.8,0.5,1.0,5.3,3.2,0,0,2.8,359,304,395,45,159,252,379,1,265,347,265,87,120,1,302,110,192,147,74,263,5,213,22,74,203,10,121,216,27,145,CHI
Players,1630581,Josh Giddey,Josh,1610612741,CHI,22.0,25,14,11,0.56,3.2,0.4,1.0,0.36,0.2,0.4,0.455,0.6,0.8,0.7,0.4,0.6,1.0,0.8,0.2,0.1,0.1,0.1,0.1,0.5,1.5,0.9,4.3,16,5,3.8,103,77,128,166,151,195,132,273,96,144,89,75,60,201,56,66,37,18,154,121,127,127,380,73,138,140,63,15,4,73,CHI
Players,1629659,Talen Horton-Tucker,Talen,1610612741,CHI,24.0,3,1,2,0.333,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.7,0.8,0,0,0.7,380,375,352,372,423,369,419,369,265,347,265,138,82,259,302,382,400,90,291,263,208,213,187,137,359,321,393,216,27,408,CHI
Players,1641824,Matas Buzelis,Matas,1610612741,CHI,20.0,9,5,4,0.556,2.0,0.2,0.2,1.0,0.2,0.2,1.0,0.1,0.1,1.0,0.1,0.2,0.3,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.8,1.3,1.6,1,0,1.7,279,243,286,169,348,281,390,1,80,269,1,261,288,1,203,291,301,269,202,263,89,213,356,339,258,92,299,140,27,277,CHI
Players,1628380,Zach Collins,Zach,1610612741,CHI,27.0,8,3,5,0.375,2.9,0.3,0.3,1.0,0.0,0.0,0.0,0.1,0.3,0.5,0.3,0.4,0.6,0.4,0.3,0.0,0.3,0.0,0.1,0.1,0.6,3.6,2.4,3,0,2.1,295,304,260,358,209,252,379,1,265,347,265,252,220,259,84,196,138,80,74,263,19,213,344,277,301,18,188,90,27,206,CHI
Players,1630245,Ayo Dosunmu,Ayo,1610612741,CHI,25.0,16,8,8,0.5,2.5,0.2,0.6,0.333,0.0,0.3,0.0,0.3,0.3,1.0,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.0,0.3,0.2,0.7,-1.7,1.8,0,0,1.5,203,187,192,212,270,309,273,289,265,245,265,153,189,1,260,317,334,318,291,107,71,213,214,228,282,413,263,216,27,297,CHI
Players,1629632,Coby White,Coby,1610612741,CHI,25.0,31,16,15,0.516,3.4,0.9,1.7,0.509,0.2,0.6,0.278,0.5,0.5,0.941,0.0,0.4,0.4,0.3,0.2,0.1,0.0,0.1,0.1,0.5,2.4,1.1,3.4,2,0,3.5,44,55,51,204,134,45,60,128,139,100,191,84,111,80,293,186,254,124,103,152,208,102,382,66,53,111,109,109,27,93,CHI
