season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612764,WAS,Washington Wizards,21901308,2020-08-13,WAS @ BOS,W,48.0,97.4,97.0,89.9,90.9,7.5,6.1,0.647,1.22,15.6,0.339,0.727,0.526,0.182,0.443,0.487,99.4,99.0,82.5,99,0.522,1,1,1,1,139,1862,90,717,663,1748,1543,330,1142,618,1778,1932,1925,1321,872,1,2019,2020,False,BOS,WAS,AUG
2019-20,1610612764,WAS,Washington Wizards,21901303,2020-08-11,WAS vs. MIL,L,48.0,104.4,105.6,119.6,116.7,-15.2,-11.1,0.564,2.0,15.4,0.237,0.75,0.467,0.103,0.474,0.522,106.8,107.5,89.58,107,0.413,1,1060,1060,1060,139,1402,1547,1694,1349,619,1588,1397,860,1577,318,1694,1604,167,1812,1,2019,2020,True,WAS,MIL,AUG
2019-20,1610612764,WAS,Washington Wizards,21901285,2020-08-09,WAS @ OKC,L,48.0,98.4,104.0,123.9,122.2,-25.5,-18.2,0.605,1.44,16.2,0.351,0.786,0.535,0.162,0.462,0.506,101.2,99.0,82.5,99,0.402,1,1060,1060,1060,139,1507,1819,1927,1008,1422,1423,226,464,498,1469,1800,1761,1321,1885,1,2019,2020,False,OKC,WAS,AUG
2019-20,1610612764,WAS,Washington Wizards,21901278,2020-08-07,WAS @ NOP,L,48.0,100.8,103.9,108.8,114.6,-8.0,-10.7,0.579,1.38,15.8,0.269,0.66,0.461,0.155,0.478,0.534,107.3,103.0,85.83,103,0.427,1,1060,1060,1060,139,1531,1405,1677,1219,1527,1500,1004,1804,1665,1348,1656,1457,639,1713,1,2019,2020,False,NOP,WAS,AUG
2019-20,1610612764,WAS,Washington Wizards,21901263,2020-08-05,WAS vs. PHI,L,48.0,96.5,96.1,104.1,104.9,-7.6,-8.8,0.472,1.13,13.1,0.224,0.796,0.51,0.147,0.465,0.513,102.2,102.0,85.0,102,0.433,1,1060,1060,1060,139,1886,661,1584,1896,1861,1965,1520,370,875,1160,1773,1696,779,1667,1,2019,2020,True,WAS,PHI,AUG
2019-20,1610612764,WAS,Washington Wizards,21901252,2020-08-03,WAS vs. IND,L,48.0,96.4,101.0,111.0,112.1,-14.5,-11.1,0.732,2.31,20.8,0.263,0.792,0.505,0.131,0.495,0.501,101.9,99.0,82.5,99,0.447,1,1060,1060,1060,139,1675,1215,1696,175,406,280,1062,412,984,804,1453,1810,1321,1533,1,2019,2020,True,WAS,IND,AUG
2019-20,1610612764,WAS,Washington Wizards,21901244,2020-08-02,WAS @ BKN,L,48.0,106.9,108.9,113.2,118.0,-6.2,-9.1,0.65,2.0,18.6,0.275,0.685,0.486,0.129,0.506,0.551,103.6,100.5,83.75,101,0.477,1,1060,1060,1060,139,1156,1627,1600,628,619,742,930,1593,1299,761,1343,1270,1039,1253,1,2019,2020,False,BKN,WAS,AUG
2019-20,1610612764,WAS,Washington Wizards,21901235,2020-07-31,WAS vs. PHX,L,48.0,100.8,103.7,115.7,115.7,-14.9,-12.0,0.429,1.0,13.0,0.245,0.816,0.494,0.167,0.505,0.554,109.6,108.0,90.0,108,0.384,1,1060,1060,1060,139,1548,1486,1739,2020,1961,1968,1294,242,1181,1546,1355,1220,147,1955,1,2019,2020,True,WAS,PHX,JUL
2019-20,1610612764,WAS,Washington Wizards,21900961,2020-03-10,WAS vs. NYK,W,48.0,117.5,118.4,108.9,110.6,8.7,7.9,0.657,1.21,16.7,0.293,0.721,0.512,0.184,0.568,0.65,104.7,103.5,86.25,103,0.51,1,1,1,1,139,468,1093,601,596,1764,1303,754,1231,844,1802,610,185,577,963,1,2019,2020,True,WAS,NYK,MAR
2019-20,1610612764,WAS,Washington Wizards,21900951,2020-03-08,WAS vs. MIA,L,48.0,91.5,93.7,103.8,105.3,-12.3,-11.6,0.731,1.36,15.7,0.148,0.784,0.407,0.147,0.455,0.51,96.8,95.0,79.17,95,0.37,1,1060,1060,1060,139,1964,701,1720,186,1563,1523,2030,496,2055,1179,1851,1726,1851,1998,1,2019,2020,True,WAS,MIA,MAR
