team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612745,Houston Rockets,24,7,17,0.292,46.7,15.8,14.6,12.3,31.6,14.0,12.9,4.1,44.4,30,29,16,28,30,13,8,4,28,11,18,5,23,HOUSTON ROCKETS
1610612754,Indiana Pacers,40,20,20,0.5,46.7,15.6,8.4,7.8,44.0,18.9,12.5,11.1,41.2,3,7,21,14,3,14,27,14,10,29,15,28,15,INDIANA PACERS
1610612746,LA Clippers,34,16,18,0.471,45.8,14.4,10.7,3.2,28.9,17.6,21.4,7.5,43.9,17,20,18,19,29,18,24,26,30,25,30,16,22,LA CLIPPERS
1610612747,Los Angeles Lakers,35,21,14,0.6,48.2,19.3,13.8,9.3,47.6,14.8,7.9,4.8,37.2,15,6,8,5,13,2,12,10,2,15,1,7,8,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,38,19,19,0.5,45.9,19.9,14.7,7.5,44.3,17.3,10.1,9.4,48.2,9,9,20,14,12,1,6,15,9,23,7,24,27,MEMPHIS GRIZZLIES
1610612748,Miami Heat,34,18,16,0.529,47.3,12.9,12.2,10.6,35.3,14.9,19.6,2.7,42.4,17,11,13,12,19,24,19,6,25,17,29,1,20,MIAMI HEAT
1610612749,Milwaukee Bucks,28,13,15,0.464,45.8,13.5,12.6,5.6,39.1,14.9,10.2,7.9,36.3,28,25,10,20,26,23,15,22,19,16,9,17,6,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,39,18,21,0.462,47.2,13.7,12.0,2.3,42.0,17.7,16.7,8.3,51.3,5,11,24,21,11,22,21,28,13,26,27,19,29,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,39,17,22,0.436,43.9,14.4,13.0,10.2,40.4,14.7,9.4,6.6,42.1,5,17,26,22,6,19,14,7,17,14,5,9,18,NEW ORLEANS PELICANS
1610612752,New York Knicks,36,20,16,0.556,47.8,17.4,12.4,5.6,36.6,12.4,10.9,3.8,33.0,13,7,13,9,4,5,17,21,24,5,11,4,4,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,30,16,14,0.533,45.8,16.2,14.4,3.1,36.7,20.5,11.4,8.3,37.6,25,20,8,11,23,12,9,27,23,30,13,18,10,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,30,13,17,0.433,46.6,13.9,10.0,5.7,38.3,18.7,15.3,7.2,45.0,25,25,16,23,27,21,25,20,21,28,22,13,24,ORLANDO MAGIC
1610612755,Philadelphia 76ers,34,25,9,0.735,46.2,16.7,13.9,4.1,34.0,16.7,12.6,10.5,37.4,17,2,1,1,15,10,11,24,26,21,16,27,9,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,37,25,12,0.676,47.0,10.3,16.2,12.4,29.4,10.6,11.2,5.6,39.4,11,2,2,2,5,29,5,3,29,2,12,8,12,PHOENIX SUNS
1610612757,Portland Trail Blazers,37,24,13,0.649,43.5,15.2,18.1,4.1,41.3,10.2,7.9,7.0,38.1,11,4,3,4,14,15,2,23,16,1,2,11,11,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,42,22,20,0.524,44.2,16.8,13.5,9.6,46.7,16.5,16.2,7.5,53.3,2,5,21,13,8,9,13,9,6,20,25,15,30,SACRAMENTO KINGS
1610612759,San Antonio Spurs,38,16,22,0.421,48.9,11.6,7.3,7.0,47.1,14.2,14.2,3.8,45.3,9,20,26,25,2,27,29,17,5,12,21,3,25,SAN ANTONIO SPURS
1610612761,Toronto Raptors,39,11,28,0.282,45.7,17.3,9.0,7.1,33.7,14.5,9.8,4.3,27.5,5,27,30,29,20,7,26,16,27,13,6,6,1,TORONTO RAPTORS
1610612762,Utah Jazz,30,17,13,0.567,44.8,14.4,18.3,13.9,41.6,12.4,13.4,3.0,31.7,25,17,3,8,28,20,1,2,14,4,19,2,2,UTAH JAZZ
1610612764,Washington Wizards,39,19,20,0.487,43.8,11.9,12.4,9.1,47.2,11.9,9.3,7.0,40.4,5,9,21,18,1,26,16,11,4,3,4,12,13,WASHINGTON WIZARDS
