player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
1628510,Andrew White III,Andrew,1610612737,ATL,25.0,15,1,14,0.067,13.9,0.329,0.671,0.203,0.029,0.783,0.203,0.014,0.159,0.174,1.0,0.0,1.0,0.0,1.0,0.0,25,73,0.342,436,499,156,519,372,497,41,510,417,8,55,500,228,481,1,498,1,305,1,499,414,408,478
1628499,Antonius Cleveland,Antonius,1610612737,ATL,24.0,17,7,10,0.412,7.2,0.81,0.19,0.435,0.261,0.391,0.0,0.174,0.0,0.174,0.4,0.6,0.667,0.333,0.5,0.5,8,21,0.381,427,421,118,355,471,136,401,385,36,181,478,162,498,481,356,163,375,66,378,144,463,465,439
1627814,Damion Lee,Damion,1610612737,ATL,25.0,15,4,11,0.267,27.0,0.605,0.395,0.584,0.124,0.28,0.099,0.136,0.161,0.46,0.66,0.34,1.0,0.0,0.742,0.258,62,152,0.408,436,455,134,476,131,298,240,221,185,284,281,283,214,216,171,350,1,305,177,350,356,347,377
1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,23.0,26,8,18,0.308,17.5,0.766,0.234,0.618,0.015,0.243,0.206,0.139,0.228,0.603,0.405,0.595,1.0,0.0,0.528,0.472,53,128,0.414,381,411,198,435,294,170,368,198,451,316,49,274,57,131,350,171,1,305,361,168,370,364,361
203471,Dennis Schröder,Dennis,1610612737,ATL,24.0,67,21,46,0.313,31.0,0.771,0.229,0.652,0.238,0.175,0.079,0.173,0.189,0.414,0.193,0.807,0.566,0.434,0.25,0.75,500,1146,0.436,199,284,486,429,76,165,373,171,50,359,337,167,126,259,478,43,407,38,495,32,31,25,286
203473,Dewayne Dedmon,Dewayne,1610612737,ATL,28.0,62,18,44,0.29,24.9,0.704,0.296,0.648,0.136,0.243,0.07,0.109,0.154,0.512,0.8,0.2,1.0,0.0,0.84,0.16,250,477,0.524,234,322,474,455,175,213,325,175,160,315,367,375,251,175,55,461,1,305,76,452,165,193,90
1627819,Isaiah Taylor,Isaiah,1610612737,ATL,23.0,67,18,49,0.269,17.4,0.795,0.205,0.643,0.049,0.135,0.164,0.222,0.162,0.593,0.266,0.734,0.75,0.25,0.325,0.675,163,390,0.418,199,322,504,473,296,150,388,177,371,378,110,67,211,141,436,85,339,100,475,54,244,225,348
1628537,Jaylen Morris,Jaylen,1610612737,ATL,22.0,6,2,4,0.333,16.4,0.688,0.313,0.786,0.143,0.214,0.143,0.0,0.107,0.643,0.727,0.273,1.0,0.0,0.769,0.231,13,32,0.406,481,481,63,400,320,225,311,89,155,333,149,501,439,116,108,411,1,305,142,386,445,447,382
202379,Jeremy Evans,Jeremy,1610612737,ATL,30.0,1,0,1,0.0,5.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,524,520,11,520,492,1,492,1,469,445,478,501,498,1,503,1,436,305,518,1,509,530,1
1628381,John Collins,John,1610612737,ATL,20.0,74,21,53,0.284,24.1,0.914,0.086,0.767,0.054,0.062,0.099,0.171,0.203,0.713,0.742,0.258,1.0,0.0,0.755,0.245,314,545,0.576,115,284,527,463,183,103,435,96,362,413,282,171,93,83,100,421,1,305,158,371,117,167,45
