close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203500,Steven Adams,1610612760,OKC,C,24.0,6,6,1.0,5.83,16.33,0.357,0.476,-0.119
202331,Paul George,1610612760,OKC,F,28.0,6,6,1.0,6.17,14.17,0.435,0.47,-0.035
2546,Carmelo Anthony,1610612760,OKC,F,34.0,6,6,1.0,7.33,13.67,0.537,0.481,0.055
201147,Corey Brewer,1610612760,OKC,G-F,32.0,6,6,1.0,6.5,12.17,0.534,0.458,0.076
201566,Russell Westbrook,1610612760,OKC,G,29.0,6,6,1.0,3.83,9.17,0.418,0.449,-0.031
203924,Jerami Grant,1610612760,OKC,F,24.0,6,6,1.0,3.83,8.0,0.479,0.45,0.029
203518,Alex Abrines,1610612760,OKC,G,24.0,6,6,1.0,2.0,6.0,0.333,0.44,-0.106
101109,Raymond Felton,1610612760,OKC,G,34.0,6,6,1.0,2.17,5.83,0.371,0.461,-0.09
202335,Patrick Patterson,1610612760,OKC,F,29.0,6,6,1.0,2.17,3.83,0.565,0.475,0.09
203962,Josh Huestis,1610612760,OKC,G,26.0,3,3,1.0,1.33,2.33,0.571,0.422,0.149
1628390,Terrance Ferguson,1610612760,OKC,G,20.0,1,1,1.0,2.0,2.0,1.0,0.526,0.474
1626177,Dakari Johnson,1610612760,OKC,C,22.0,2,2,1.0,0.5,1.0,0.5,0.419,0.081
