player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,27.0,70,46,24,0.657,20.9,118.0,1.7,0.08,0.125,0.6,0.186,0.2,0.09,7.7,6.1,7.4,23.7,0.034,128,52,282,92,235,502,347,485,471,262,299,354,422,349,345,380,361,412,LAC
1630538,Bones Hyland,Bones,1610612746,LAC,23.0,37,20,17,0.541,14.6,111.5,1.4,0.088,0.138,0.7,0.31,0.1,0.077,5.7,4.4,5.4,15.2,0.052,368,297,199,275,344,237,403,445,428,207,53,451,447,259,241,284,234,293,LAC
1630527,Brandon Boston,Brandon,1610612746,LAC,22.0,32,17,15,0.531,10.8,118.0,1.0,0.093,0.149,0.3,0.208,0.3,0.19,4.2,4.0,3.9,13.6,0.018,385,331,168,285,429,501,447,426,388,396,223,313,230,164,200,196,199,518,LAC
1628464,Daniel Theis,Daniel,1610612746,LAC,32.0,60,38,22,0.633,16.9,113.2,2.7,0.15,0.238,0.4,0.127,0.9,0.392,5.3,5.4,5.6,18.3,0.051,215,124,262,117,297,312,227,169,143,393,473,60,74,238,295,299,292,295,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,27.0,68,42,26,0.618,26.4,112.4,6.3,0.235,0.336,0.3,0.077,1.2,0.474,8.2,7.1,7.4,24.9,0.084,148,88,332,142,160,279,26,32,39,406,531,19,49,374,390,386,376,134,LAC
201935,James Harden,James,1610612746,LAC,34.0,72,46,26,0.639,34.3,115.2,4.7,0.134,0.201,1.1,0.191,0.8,0.221,10.5,9.4,9.8,34.8,0.082,108,52,332,107,32,418,68,216,221,66,278,70,198,497,516,517,523,145,LAC
1641757,Jordan Miller,Jordan,1610612746,LAC,24.0,8,5,3,0.625,3.5,119.7,0.3,0.057,0.118,0.0,0.0,0.0,0.0,2.0,2.1,1.8,5.3,0.004,510,466,39,128,542,534,546,534,491,539,539,520,520,55,81,68,60,551,LAC
1630563,Joshua Primo,Joshua,1610612746,LAC,21.0,2,2,0,1.0,5.1,104.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0,3.5,1.0,9.0,0.029,555,511,1,1,515,62,557,557,557,539,539,164,38,151,173,27,98,454,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,33.0,68,44,24,0.647,34.3,111.1,4.9,0.138,0.205,1.6,0.27,0.9,0.243,10.0,9.5,9.3,33.4,0.122,148,72,282,103,33,219,60,203,216,9,90,56,178,470,526,491,506,30,LAC
1641738,Kobe Brown,Kobe,1610612746,LAC,24.0,44,27,17,0.614,9.0,116.2,1.0,0.105,0.174,0.3,0.2,0.1,0.14,3.5,3.2,3.1,10.5,0.02,326,231,199,155,463,458,468,362,297,432,243,414,325,123,151,135,135,509,LAC
203486,Mason Plumlee,Mason,1610612746,LAC,34.0,46,29,17,0.63,14.7,115.5,3.8,0.244,0.377,0.3,0.131,0.4,0.266,4.8,4.8,5.5,16.7,0.035,315,213,199,121,343,431,108,21,16,414,468,237,145,205,269,292,264,405,LAC
1631217,Moussa Diabaté,Moussa,1610612746,LAC,22.0,11,7,4,0.636,5.8,121.1,0.8,0.129,0.25,0.5,0.5,0.1,0.25,3.4,2.3,1.3,5.5,0.004,485,440,45,108,506,546,487,241,133,343,3,468,162,112,91,45,63,552,LAC
1626181,Norman Powell,Norman,1610612746,LAC,31.0,76,48,28,0.632,26.2,113.0,2.4,0.085,0.13,0.6,0.136,0.3,0.096,8.7,7.8,8.1,27.0,0.082,61,36,361,119,164,300,261,454,458,277,453,290,413,397,429,427,408,142,LAC
200782,P.J. Tucker,P.J.,1610612746,LAC,39.0,31,13,18,0.419,15.7,113.7,1.8,0.116,0.171,0.5,0.2,0.2,0.135,5.6,4.1,6.7,16.5,0.045,392,377,215,371,324,333,328,294,308,306,243,335,335,256,210,351,260,334,LAC
202331,Paul George,Paul,1610612746,LAC,34.0,74,48,26,0.649,33.8,112.1,4.7,0.138,0.202,1.5,0.269,0.5,0.14,10.1,9.2,9.3,33.0,0.111,87,36,332,100,41,261,65,209,219,11,94,164,324,480,506,490,499,52,LAC
201566,Russell Westbrook,Russell,1610612746,LAC,35.0,68,45,23,0.662,22.5,112.8,3.7,0.154,0.232,1.1,0.282,0.3,0.151,7.4,7.1,8.0,24.3,0.073,148,66,272,88,212,296,120,158,153,60,75,254,303,337,392,423,367,186,LAC
1629611,Terance Mann,Terance,1610612746,LAC,27.0,75,47,28,0.627,25.0,114.8,2.2,0.088,0.128,0.6,0.155,0.2,0.088,8.6,7.0,7.3,25.7,0.063,76,45,361,126,183,394,283,448,462,272,406,354,426,391,386,377,385,242,LAC
1629875,Xavier Moon,Xavier,1610612746,LAC,29.0,14,7,7,0.5,8.5,107.4,0.7,0.079,0.122,0.2,0.15,0.2,0.188,2.8,3.4,2.9,10.9,0.042,475,440,93,300,470,95,500,487,477,462,418,347,239,93,166,126,142,358,LAC
