player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629678,Admiral Schofield,Admiral,1610612753,ORL,27.0,23,15,8,0.652,84.0,0.167,0.189,0.203,0.2,0.203,0.0,0.053,0.231,0.246,0.243,0.194,0.135,0.111,0.0,0.375,0.333,0.111,0.163,420,347,110,98,485,282,225,187,242,250,531,504,194,136,151,202,198,496,520,544,524,400,321,ORL
1641710,Anthony Black,Anthony,1610612753,ORL,20.0,69,39,30,0.565,1164.0,0.123,0.12,0.122,0.144,0.132,0.11,0.134,0.135,0.136,0.136,0.155,0.138,0.18,0.137,0.133,0.231,0.162,0.121,138,117,395,236,235,488,483,507,360,404,362,317,351,433,421,289,210,319,328,184,368,279,478,ORL
1631216,Caleb Houstan,Caleb,1610612753,ORL,21.0,59,31,28,0.525,815.0,0.122,0.123,0.144,0.336,0.307,0.076,0.07,0.14,0.101,0.111,0.075,0.067,0.143,0.047,0.016,0.182,0.061,0.141,225,193,361,292,300,491,477,424,44,62,446,475,338,520,503,512,45,434,488,50,203,514,405,ORL
1629643,Chuma Okeke,Chuma,1610612753,ORL,25.0,47,24,23,0.511,432.0,0.131,0.132,0.152,0.198,0.232,0.027,0.033,0.17,0.208,0.198,0.108,0.118,0.15,0.156,0.059,0.107,0.031,0.123,312,257,272,298,376,455,448,392,253,188,518,517,276,206,231,418,132,418,295,70,33,540,472,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,24.0,81,47,34,0.58,1817.0,0.232,0.219,0.24,0.237,0.24,0.243,0.229,0.157,0.214,0.199,0.259,0.234,0.214,0.18,0.182,0.222,0.203,0.225,18,45,446,207,139,99,139,103,167,171,130,149,297,193,228,127,472,206,251,295,346,187,118,ORL
1630532,Franz Wagner,Franz,1610612753,ORL,22.0,72,44,28,0.611,2337.0,0.25,0.264,0.265,0.193,0.23,0.297,0.264,0.143,0.196,0.183,0.228,0.199,0.19,0.113,0.318,0.177,0.26,0.263,108,72,361,158,51,59,54,57,262,191,69,111,334,233,260,157,408,280,373,513,180,100,57,ORL
203914,Gary Harris,Gary,1610612753,ORL,29.0,54,35,19,0.648,1297.0,0.114,0.119,0.13,0.257,0.239,0.064,0.066,0.094,0.079,0.082,0.13,0.084,0.22,0.103,0.062,0.168,0.061,0.123,271,155,226,102,214,512,485,472,136,177,470,480,431,542,549,349,81,189,395,74,150,512,473,ORL
1629048,Goga Bitadze,Goga,1610612753,ORL,24.0,62,34,28,0.548,957.0,0.129,0.157,0.121,0.009,0.022,0.155,0.177,0.458,0.271,0.321,0.174,0.148,0.211,0.537,0.163,0.268,0.19,0.143,200,165,361,265,276,461,349,510,490,510,261,225,51,101,71,253,253,212,27,250,452,210,401,ORL
1630591,Jalen Suggs,Jalen,1610612753,ORL,23.0,75,43,32,0.573,2025.0,0.191,0.194,0.197,0.313,0.287,0.155,0.155,0.108,0.134,0.127,0.194,0.206,0.299,0.225,0.137,0.248,0.206,0.2,76,79,425,221,101,181,204,207,61,84,263,267,400,446,447,201,421,63,191,193,405,182,182,ORL
1641724,Jett Howard,Jett,1610612753,ORL,20.0,18,9,9,0.5,67.0,0.22,0.213,0.28,0.35,0.391,0.077,0.108,0.091,0.109,0.106,0.182,0.107,0.25,0.333,0.0,0.167,0.111,0.207,450,412,118,300,500,124,160,39,30,10,445,383,439,509,516,227,118,115,103,1,142,400,165,ORL
