player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1627750,Jamal Murray,1610612743,DEN,27.0,57,56,0.521,221,492,0.449,0.528,0.326,143,308,0.464,0.195,78,184,0.424
1629008,Michael Porter Jr.,1610612743,DEN,26.0,79,78,0.294,123,310,0.397,0.465,0.163,81,172,0.471,0.131,42,138,0.304
202704,Reggie Jackson,1610612743,DEN,34.0,80,74,0.361,93,265,0.351,0.413,0.218,60,160,0.375,0.143,33,105,0.314
203999,Nikola Jokić,1610612743,DEN,29.0,77,63,0.122,68,168,0.405,0.452,0.083,52,114,0.456,0.039,16,54,0.296
203484,Kentavious Caldwell-Pope,1610612743,DEN,31.0,74,65,0.282,75,161,0.466,0.537,0.193,52,110,0.473,0.089,23,51,0.451
203932,Aaron Gordon,1610612743,DEN,28.0,71,42,0.111,21,78,0.269,0.34,0.052,10,37,0.27,0.058,11,41,0.268
1631128,Christian Braun,1610612743,DEN,23.0,80,43,0.141,23,67,0.343,0.448,0.061,9,29,0.31,0.08,14,38,0.368
1631212,Peyton Watson,1610612743,DEN,21.0,78,45,0.145,27,63,0.429,0.444,0.118,25,51,0.49,0.028,2,12,0.167
1631124,Julian Strawther,1610612743,DEN,22.0,48,25,0.2,16,43,0.372,0.442,0.112,10,24,0.417,0.088,6,19,0.316
203200,Justin Holiday,1610612743,DEN,35.0,57,24,0.187,16,36,0.444,0.528,0.119,10,23,0.435,0.067,6,13,0.462
1631221,Collin Gillespie,1610612743,DEN,25.0,24,13,0.362,11,25,0.44,0.54,0.188,6,13,0.462,0.174,5,12,0.417
1629618,Jalen Pickett,1610612743,DEN,24.0,26,15,0.657,6,23,0.261,0.326,0.2,3,7,0.429,0.457,3,16,0.188
1630192,Zeke Nnaji,1610612743,DEN,23.0,56,5,0.034,1,5,0.2,0.2,0.027,1,4,0.25,0.007,0,1,0.0
1641816,Hunter Tyson,1610612743,DEN,24.0,17,3,0.158,1,3,0.333,0.333,0.053,1,1,1.0,0.105,0,2,0.0
1630296,Braxton Key,1610612743,DEN,27.0,20,2,0.118,1,2,0.5,0.5,0.059,1,1,1.0,0.059,0,1,0.0
