season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22015,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.753,73,0.066,0.929,0.425,0.162,0.061,0.152,0.03,0.465,0.425,99,92,34,80,46
22015,2207,Joe Johnson,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.472,57,0.143,0.8,0.348,0.082,0.082,0.073,0.0,0.373,0.391,110,88,32,92,60
22015,201152,Thaddeus Young,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.495,73,0.084,0.806,0.416,0.031,0.071,0.031,0.01,0.398,0.421,98,79,37,89,52
22015,202711,Bojan Bogdanović,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.375,79,0.078,0.75,0.351,0.056,0.153,0.056,0.0,0.333,0.404,72,54,20,57,37
22015,203499,Shane Larkin,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.983,78,0.062,1.233,0.579,0.047,0.116,0.047,0.047,0.512,0.671,43,53,22,38,16
22015,101127,Jarrett Jack,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.216,32,0.101,0.66,0.268,0.1,0.08,0.1,0.0,0.32,0.293,50,33,11,41,30
22015,202388,Donald Sloan,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.88,61,0.061,1.0,0.409,0.207,0.069,0.207,0.034,0.483,0.432,29,29,9,22,13
22015,203930,Sean Kilpatrick,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.99,22,0.036,1.364,0.6,0.091,0.091,0.091,0.091,0.545,0.7,11,15,6,10,4
22015,201961,Wayne Ellington,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.638,76,0.024,0.867,0.385,0.0,0.133,0.0,0.0,0.333,0.5,15,13,5,13,8
22015,203080,Thomas Robinson,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.048,71,0.067,0.444,0.238,0.111,0.148,0.111,0.037,0.222,0.238,27,12,5,21,16
22015,200745,Andrea Bargnani,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.128,46,0.052,0.588,0.364,0.118,0.235,0.059,0.0,0.294,0.364,17,10,4,11,7
22015,1626178,Rondae Hollis-Jefferson,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.107,29,0.058,0.545,0.222,0.091,0.091,0.091,0.0,0.273,0.222,11,6,2,9,7
22015,203900,Markel Brown,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.058,64,0.031,0.462,0.2,0.154,0.077,0.154,0.0,0.231,0.25,13,6,2,10,8
