group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1629717,Armoni Brooks,Armoni,1610612761,TOR,24.0,5,2,3,0.4,1.5,0.2,0.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,-0.4,1.7,0,0,1.6,343,339,321,332,391,276,397,1,76,260,1,305,316,305,290,173,233,307,275,247,32,200,388,344,287,272,262,206,28,261
Players,1628449,Chris Boucher,Chris,1610612761,TOR,29.0,23,11,12,0.478,2.6,0.2,0.5,0.417,0.0,0.2,0.0,0.1,0.2,0.75,0.1,0.6,0.7,0.0,0.0,0.1,0.1,0.0,0.4,0.1,0.6,0.1,2.2,7,0,1.8,137,136,118,264,252,266,288,206,252,276,252,251,255,173,167,74,97,307,258,86,66,168,109,318,301,205,201,48,28,233
Players,1628391,D.J. Wilson,D.J.,1610612761,TOR,26.0,1,0,1,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,-2.0,5.2,0,0,5.0,438,448,398,448,21,364,419,364,252,333,252,1,1,139,290,11,35,307,275,247,199,200,6,1,5,416,21,206,28,18
Players,1630625,Dalano Banton,Dalano,1610612761,TOR,22.0,4,3,1,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-1.3,0.3,0,0,0.3,369,304,398,54,437,364,419,364,252,333,252,305,123,305,67,380,331,307,275,247,199,200,388,184,382,366,425,206,28,431
Players,1627832,Fred VanVleet,Fred,1610612761,TOR,28.0,33,20,13,0.606,4.4,0.8,2.3,0.338,0.6,1.4,0.404,0.5,0.6,0.75,0.1,0.4,0.5,0.7,0.2,0.2,0.0,0.1,0.3,0.6,2.6,0.9,4.5,6,0,4.7,41,26,97,122,18,44,18,266,3,4,85,90,98,173,212,193,208,20,62,42,187,90,255,48,34,115,35,50,28,29
Players,1629018,Gary Trent Jr.,Gary,1610612761,TOR,23.0,37,23,14,0.622,4.1,0.7,1.7,0.429,0.4,0.9,0.424,0.8,0.9,0.875,0.1,0.4,0.5,0.2,0.1,0.2,0.1,0.1,0.4,0.5,2.6,1.4,4.1,0,0,4.1,14,5,78,107,35,58,49,192,13,36,79,42,50,110,262,171,206,140,187,55,149,75,130,70,36,75,55,206,28,44
Players,1630551,Justin Champagnie,Justin,1610612761,TOR,21.0,5,3,2,0.6,1.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.8,0.7,0,0,0.8,343,304,359,125,420,276,397,1,252,333,252,305,316,305,35,380,233,307,82,247,199,200,313,344,332,123,390,206,28,380
Players,203920,Khem Birch,Khem,1610612761,TOR,29.0,9,6,3,0.667,2.8,0.2,0.8,0.286,0.0,0.1,0.0,0.3,0.4,0.75,0.8,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.8,1.0,1.9,0,0,1.7,279,231,321,74,229,260,195,308,252,309,252,129,137,173,7,380,86,240,275,247,199,69,375,202,248,100,237,206,28,251
Players,1630201,Malachi Flynn,Malachi,1610612761,TOR,24.0,3,1,2,0.333,2.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-1.7,0.4,0,0,0.3,383,375,359,378,339,364,352,364,252,333,252,305,316,305,290,203,274,307,275,247,199,200,185,344,382,398,418,206,28,422
Players,1628384,OG Anunoby,OG,1610612761,TOR,24.0,25,15,10,0.6,4.2,0.9,2.0,0.44,0.3,1.0,0.333,0.3,0.3,1.0,0.5,0.7,1.2,0.2,0.1,0.2,0.3,0.1,0.2,0.3,2.4,0.8,5.4,1,0,5.0,111,68,149,125,25,35,32,185,23,30,118,167,212,1,19,47,20,142,175,56,17,63,290,170,47,123,17,133,28,16
