player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,24.0,44,32,12,0.727,395.0,0.145,0.155,0.147,0.24,0.201,0.2,0.224,0.12,0.11,0.112,0.128,0.128,0.213,0.0,0.146,0.184,0.167,0.173,290,115,120,30,381,395,358,410,162,248,191,159,324,489,471,324,146,199,495,195,198,287,296,LAC
1630187,Daniel Oturu,Daniel,1610612746,LAC,21.0,30,21,9,0.7,161.0,0.174,0.168,0.173,0.024,0.042,0.225,0.235,0.488,0.231,0.3,0.149,0.209,0.19,0.583,0.5,0.364,0.211,0.157,385,264,88,54,447,266,318,305,454,469,153,130,44,162,74,268,383,254,23,537,517,171,353,LAC
202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,30.0,41,22,19,0.537,713.0,0.239,0.229,0.236,0.229,0.221,0.269,0.277,0.396,0.419,0.414,0.224,0.271,0.256,0.353,0.253,0.361,0.305,0.235,310,252,213,215,320,72,113,92,182,208,85,77,82,9,16,151,471,107,95,409,516,53,97,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,24.0,72,47,25,0.653,1608.0,0.147,0.184,0.136,0.002,0.004,0.242,0.253,0.549,0.27,0.332,0.114,0.168,0.117,0.517,0.311,0.286,0.263,0.171,1,11,326,104,116,386,246,448,478,510,121,110,20,89,53,368,274,462,35,483,451,92,301,LAC
1630206,Jay Scrubb,Jay,1610612746,LAC,20.0,4,2,2,0.5,84.0,0.217,0.175,0.213,0.111,0.153,0.208,0.185,0.095,0.218,0.184,0.026,0.389,0.267,0.0,0.25,0.179,0.24,0.173,519,501,15,251,480,120,284,169,379,360,178,228,389,193,261,527,530,90,495,396,174,125,291,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,30.0,52,36,16,0.692,1772.0,0.282,0.292,0.285,0.174,0.191,0.431,0.414,0.167,0.22,0.209,0.289,0.226,0.303,0.126,0.228,0.119,0.351,0.295,215,82,170,64,91,34,25,32,287,272,15,16,250,188,220,86,418,42,321,365,34,32,25,LAC
1628379,Luke Kennard,Luke,1610612746,LAC,25.0,63,44,19,0.698,1232.0,0.166,0.185,0.187,0.27,0.254,0.066,0.065,0.064,0.17,0.147,0.165,0.144,0.149,0.083,0.108,0.178,0.082,0.18,99,25,213,60,198,296,239,245,124,129,472,484,465,306,359,242,196,384,396,117,169,485,263,LAC
1630238,Malik Fitts,Malik,1610612746,LAC,23.0,3,3,0,1.0,11.0,0.12,0.2,0.214,0.333,0.286,0.0,0.0,0.0,0.333,0.3,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.158,527,482,1,1,535,481,187,166,46,83,521,523,518,35,74,531,1,511,495,537,540,527,348,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,57,38,19,0.667,1502.0,0.194,0.21,0.217,0.316,0.292,0.132,0.134,0.117,0.184,0.169,0.079,0.138,0.164,0.142,0.087,0.19,0.13,0.211,172,65,213,79,137,178,160,149,65,73,337,348,332,274,299,479,175,344,290,86,223,376,146,LAC
201587,Nicolas Batum,Nicolas,1610612746,LAC,32.0,67,44,23,0.657,1835.0,0.116,0.119,0.125,0.192,0.195,0.075,0.077,0.147,0.203,0.191,0.152,0.107,0.232,0.204,0.041,0.139,0.096,0.122,58,25,297,97,79,495,463,475,255,263,458,463,288,229,243,263,91,147,209,48,62,458,459,LAC
201976,Patrick Beverley,Patrick,1610612746,LAC,32.0,37,25,12,0.676,832.0,0.146,0.131,0.149,0.219,0.222,0.125,0.132,0.19,0.151,0.158,0.174,0.151,0.236,0.315,0.172,0.319,0.154,0.142,338,213,120,76,296,394,442,397,204,206,351,354,232,362,325,225,220,136,119,255,493,316,413,LAC
202335,Patrick Patterson,Patrick,1610612746,LAC,32.0,38,26,12,0.684,582.0,0.135,0.147,0.153,0.247,0.243,0.064,0.072,0.167,0.14,0.146,0.1,0.079,0.163,0.211,0.086,0.199,0.078,0.147,335,201,120,70,345,433,390,382,150,157,474,468,250,402,362,418,42,346,201,84,248,491,391,LAC
202331,Paul George,Paul,1610612746,LAC,31.0,54,38,16,0.704,1821.0,0.296,0.275,0.291,0.305,0.307,0.336,0.328,0.132,0.236,0.215,0.294,0.357,0.218,0.164,0.314,0.187,0.323,0.287,196,65,170,50,81,18,35,23,77,57,38,46,302,145,201,83,519,187,255,484,208,41,30,LAC
