season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22023,202685,Jonas Valančiūnas,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.71,81,0.166,1.225,0.585,0.152,0.026,0.152,0.04,0.616,0.005849999999999999,151,185,76,130,54,2023-24,2023,2024
22023,1629627,Zion Williamson,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.761,69,0.063,1.266,0.642,0.149,0.043,0.149,0.053,0.638,0.00642,94,119,52,81,29,2023-24,2023,2024
22023,1626204,Larry Nance Jr.,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.556,61,0.145,1.152,0.605,0.109,0.109,0.109,0.043,0.565,0.00618,46,53,23,38,15,2023-24,2023,2024
22023,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.836,75,0.035,1.308,0.7,0.192,0.077,0.115,0.038,0.692,0.006999999999999999,26,34,14,20,6,2023-24,2023,2024
22023,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.962,57,0.028,1.45,0.667,0.2,0.0,0.2,0.1,0.7,0.006670000000000001,20,29,12,18,6,2023-24,2023,2024
22023,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.81,64,0.016,1.286,0.688,0.095,0.143,0.095,0.0,0.619,0.007189999999999999,21,27,11,16,5,2023-24,2023,2024
22023,1630700,Dyson Daniels,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.294,60,0.059,1.0,0.579,0.087,0.087,0.087,0.0,0.522,0.00579,23,23,11,19,8,2023-24,2023,2024
22023,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.092,66,0.048,0.773,0.421,0.045,0.136,0.045,0.045,0.364,0.00421,22,17,8,19,11,2023-24,2023,2024
22023,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.055,65,0.017,0.7,0.375,0.05,0.15,0.0,0.0,0.35,0.00375,20,14,6,16,10,2023-24,2023,2024
22023,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.471,55,0.025,1.1,0.571,0.3,0.0,0.2,0.0,0.6,0.00571,10,11,4,7,3,2023-24,2023,2024
