player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
203932,Aaron Gordon,Aaron,1610612753,ORL,23.0,78,40,38,0.513,2633.0,0.213,0.212,0.217,0.196,0.198,0.227,0.239,0.235,0.228,0.23,0.204,0.219,0.16,0.196,0.226,0.176,0.251,0.213,68,113,426,245,15,137,151,141,241,263,135,123,166,164,172,180,387,347,201,360,182,98,148,ORL
1628518,Amile Jefferson,Amile,1610612753,ORL,26.0,12,9,3,0.75,68.0,0.125,0.147,0.115,0.0,0.0,0.28,0.242,0.316,0.313,0.313,0.086,0.167,0.273,0.75,0.25,0.235,0.211,0.147,454,413,48,29,471,472,391,498,454,495,70,117,125,62,83,444,255,82,4,395,359,178,380,ORL
201571,D.J. Augustin,D.J.,1610612753,ORL,31.0,81,42,39,0.519,2269.0,0.169,0.161,0.161,0.246,0.208,0.261,0.241,0.089,0.098,0.096,0.341,0.209,0.167,0.017,0.205,0.148,0.235,0.183,22,95,438,237,61,291,333,359,154,239,84,118,392,483,480,59,370,329,469,319,87,126,236,ORL
203095,Evan Fournier,Evan,1610612753,ORL,26.0,81,42,39,0.519,2553.0,0.217,0.212,0.226,0.25,0.265,0.177,0.173,0.071,0.12,0.109,0.206,0.225,0.201,0.043,0.205,0.24,0.171,0.212,22,95,438,237,26,123,149,117,143,121,227,246,434,438,452,176,404,218,448,320,374,261,150,ORL
1628515,Isaiah Briscoe,Isaiah,1610612753,ORL,23.0,39,17,22,0.436,559.0,0.139,0.125,0.136,0.086,0.095,0.079,0.105,0.049,0.16,0.139,0.33,0.214,0.162,0.033,0.143,0.284,0.218,0.114,354,328,217,346,351,427,451,449,395,421,435,392,481,313,355,72,377,341,457,170,439,159,478,ORL
1626185,Jarell Martin,Jarell,1610612753,ORL,25.0,42,20,22,0.476,328.0,0.153,0.157,0.171,0.241,0.256,0.078,0.075,0.183,0.265,0.248,0.117,0.136,0.055,0.235,0.2,0.354,0.13,0.154,341,294,217,290,397,363,346,309,163,137,438,457,215,102,148,343,175,502,151,298,508,348,350,ORL
1626170,Jerian Grant,Jerian,1610612753,ORL,26.0,60,28,32,0.467,939.0,0.13,0.125,0.129,0.181,0.176,0.094,0.108,0.099,0.12,0.115,0.334,0.191,0.326,0.052,0.093,0.188,0.174,0.127,232,219,352,305,286,454,452,468,266,300,405,378,362,441,437,62,316,34,428,95,224,256,453,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,21.0,75,37,38,0.493,1996.0,0.16,0.154,0.164,0.187,0.208,0.182,0.179,0.228,0.21,0.214,0.074,0.139,0.215,0.422,0.157,0.201,0.177,0.161,98,139,426,273,104,329,362,340,256,240,215,234,171,196,190,468,185,186,60,207,264,248,327,ORL
203920,Khem Birch,Khem,1610612753,ORL,26.0,50,26,24,0.52,643.0,0.136,0.173,0.127,0.0,0.002,0.248,0.273,0.56,0.234,0.308,0.121,0.12,0.205,0.397,0.218,0.265,0.247,0.167,294,244,245,235,339,435,285,474,454,490,106,87,17,154,87,329,120,210,71,343,412,107,302,ORL
1628365,Markelle Fultz,Markelle,1610612753,ORL,21.0,19,12,7,0.632,427.0,0.189,0.19,0.199,0.046,0.052,0.115,0.157,0.289,0.128,0.161,0.277,0.185,0.283,0.094,0.362,0.25,0.143,0.162,424,387,85,119,376,195,222,197,418,440,354,278,137,415,291,105,303,68,353,503,391,327,320,ORL
1628982,Melvin Frazier Jr.,Melvin,1610612753,ORL,22.0,10,8,2,0.8,44.0,0.205,0.184,0.226,0.0,0.162,0.125,0.308,0.214,0.057,0.102,0.053,0.111,0.1,0.0,0.0,0.214,0.364,0.158,463,424,39,18,486,156,237,120,454,333,335,58,180,514,472,501,96,473,473,1,303,18,339,ORL
203487,Michael Carter-Williams,Michael,1610612753,ORL,27.0,28,17,11,0.607,372.0,0.176,0.147,0.171,0.093,0.119,0.196,0.233,0.181,0.196,0.192,0.376,0.196,0.323,0.306,0.229,0.259,0.299,0.149,393,328,111,147,388,243,392,307,389,396,191,132,217,224,230,45,327,36,109,364,408,55,369,ORL
1628964,Mo Bamba,Mo,1610612753,ORL,21.0,47,19,28,0.404,766.0,0.174,0.206,0.174,0.121,0.138,0.195,0.233,0.432,0.319,0.344,0.111,0.191,0.133,0.587,0.221,0.296,0.214,0.195,310,307,292,373,315,255,171,292,359,372,200,133,63,55,47,363,317,422,16,349,450,172,189,ORL
202696,Nikola Vučević,Nikola,1610612753,ORL,28.0,80,41,39,0.513,2510.0,0.276,0.322,0.291,0.141,0.14,0.229,0.235,0.432,0.394,0.402,0.218,0.228,0.232,0.341,0.252,0.177,0.226,0.29,42,103,438,246,33,34,7,21,331,367,126,129,64,14,23,157,406,144,91,405,187,140,31,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,28.0,81,42,39,0.519,2150.0,0.23,0.252,0.259,0.41,0.38,0.18,0.158,0.061,0.16,0.138,0.123,0.152,0.261,0.115,0.122,0.13,0.113,0.259,22,95,438,237,82,92,75,56,13,12,221,276,468,315,358,326,222,95,319,141,50,398,56,ORL
1628505,Troy Caupain,Troy,1610612753,ORL,23.0,4,3,1,0.75,16.0,0.216,0.286,0.286,0.5,0.3,0.0,0.0,0.2,0.25,0.231,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.25,493,472,9,29,508,124,30,27,3,69,497,504,193,124,169,8,1,2,473,1,1,513,66,ORL
1628411,Wes Iwundu,Wes,1610612753,ORL,24.0,68,36,32,0.529,1233.0,0.125,0.111,0.119,0.1,0.098,0.213,0.204,0.143,0.157,0.154,0.116,0.135,0.162,0.168,0.195,0.266,0.162,0.124,165,146,352,230,234,474,480,491,381,419,154,188,265,325,312,348,170,340,233,294,413,282,459,ORL
