player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
203932,Aaron Gordon,Aaron,1610612753,ORL,23.0,5,1,4,0.2,164.0,0.228,0.261,0.231,0.229,0.194,0.179,0.26,0.478,0.258,0.3,0.269,0.228,0.25,0.071,0.125,0.242,0.307,0.243,111,123,69,139,83,45,34,50,74,106,87,52,22,53,36,51,159,52,124,87,138,29,47,ORL
201571,D.J. Augustin,D.J.,1610612753,ORL,31.0,5,1,4,0.2,141.0,0.173,0.213,0.177,0.27,0.206,0.298,0.267,0.043,0.085,0.076,0.322,0.149,0.105,0.077,0.429,0.123,0.167,0.235,111,123,69,139,98,101,75,107,51,99,41,49,161,188,193,36,106,146,121,197,32,102,52,ORL
203095,Evan Fournier,Evan,1610612753,ORL,26.0,5,1,4,0.2,175.0,0.214,0.216,0.232,0.2,0.264,0.113,0.118,0.088,0.118,0.111,0.161,0.203,0.304,0.0,0.25,0.189,0.114,0.197,111,123,69,139,78,59,71,49,90,54,135,133,136,166,171,93,143,25,141,158,88,151,86,ORL
1626185,Jarell Martin,Jarell,1610612753,ORL,25.0,3,0,3,0.0,18.0,0.217,0.286,0.237,0.667,0.35,0.0,0.182,0.2,0.043,0.071,0.1,0.0,0.0,0.5,0.0,0.333,0.2,0.27,180,173,38,173,180,55,24,44,4,16,178,83,87,195,194,141,1,171,18,1,181,79,30,ORL
1626170,Jerian Grant,Jerian,1610612753,ORL,26.0,3,0,3,0.0,14.0,0.289,0.167,0.323,0.0,0.5,0.2,0.111,0.0,0.2,0.167,0.375,0.5,0.0,0.0,0.0,0.333,0.375,0.167,180,173,38,173,188,19,124,7,155,3,71,142,170,92,123,22,209,171,141,1,181,15,120,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,21.0,5,1,4,0.2,137.0,0.151,0.125,0.169,0.121,0.206,0.146,0.143,0.313,0.221,0.244,0.038,0.102,0.105,0.417,0.167,0.153,0.161,0.128,111,123,69,139,102,132,158,122,133,97,111,111,49,69,61,178,72,146,30,106,51,106,165,ORL
203920,Khem Birch,Khem,1610612753,ORL,26.0,5,1,4,0.2,92.0,0.116,0.161,0.105,0.0,0.0,0.182,0.149,0.333,0.265,0.282,0.125,0.214,0.077,0.556,0.25,0.222,0.176,0.151,111,123,69,139,128,184,130,194,155,183,83,107,43,46,45,123,151,162,13,158,123,98,138,ORL
1628982,Melvin Frazier Jr.,Melvin,1610612753,ORL,22.0,3,0,3,0.0,15.0,0.154,0.167,0.161,0.0,0.0,0.2,0.182,0.25,0.143,0.16,0.0,0.0,0.333,0.0,0.0,0.0,0.111,0.167,180,173,38,173,185,125,124,133,155,183,71,83,64,148,128,183,1,17,141,1,1,152,120,ORL
203487,Michael Carter-Williams,Michael,1610612753,ORL,27.0,5,1,4,0.2,92.0,0.188,0.197,0.185,0.125,0.123,0.194,0.178,0.087,0.234,0.2,0.387,0.267,0.273,0.0,0.0,0.333,0.245,0.19,111,123,69,139,127,84,93,100,130,149,80,88,138,62,93,21,174,42,141,1,181,60,95,ORL
202696,Nikola Vučević,Nikola,1610612753,ORL,28.0,5,1,4,0.2,147.0,0.239,0.214,0.239,0.083,0.127,0.208,0.219,0.429,0.36,0.374,0.242,0.265,0.1,0.455,0.308,0.211,0.25,0.196,111,123,69,139,95,38,74,42,142,145,68,71,29,13,14,58,173,151,27,176,116,56,87,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,28.0,5,1,4,0.2,146.0,0.209,0.204,0.213,0.375,0.307,0.233,0.236,0.03,0.163,0.131,0.127,0.208,0.353,0.2,0.0,0.169,0.2,0.229,111,123,69,139,96,64,83,70,15,28,60,61,164,131,145,120,149,14,72,1,66,79,56,ORL
1628411,Wes Iwundu,Wes,1610612753,ORL,24.0,5,1,4,0.2,60.0,0.163,0.136,0.17,0.273,0.231,0.321,0.231,0.0,0.149,0.121,0.138,0.118,0.3,0.0,0.143,0.235,0.152,0.189,111,123,69,139,144,117,152,120,47,77,34,66,170,143,160,113,84,28,141,96,133,115,98,ORL
