group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,203932,Aaron Gordon,,1610612753,ORL,21.0,30,15,15,0.5,86.385,3,9,0,8,29,33,17,68,1,3,11,7,54.0,108,98,323,185,126,134,51,184,130,337,354,319,316,110,354,338,114,145
,1626148,Anthony Brown,,1610612753,ORL,24.0,2,0,2,0.0,6.766666666666667,0,0,0,0,0,3,1,4,0,0,2,0,3.6,378,407,67,407,362,228,242,184,308,1,107,80,61,200,1,125,327,362
,202687,Bismack Biyombo,,1610612753,ORL,24.0,18,9,9,0.5,31.58,0,3,0,0,10,9,12,22,1,0,3,2,17.5,210,191,215,185,239,228,139,184,308,196,184,268,172,110,1,157,223,253
,201228,C.J. Watson,,1610612753,ORL,33.0,11,6,5,0.545,21.48,2,0,4,4,8,7,2,20,0,1,0,5,17.2,267,247,136,154,282,165,242,65,178,172,162,92,160,200,236,1,148,257
,201571,D.J. Augustin,,1610612753,ORL,29.0,24,9,15,0.375,33.428333333333335,0,0,0,4,12,11,10,30,0,1,4,2,21.6,156,191,323,320,234,228,242,184,178,219,202,248,203,200,236,200,223,228
,203901,Elfrid Payton,,1610612753,ORL,23.0,34,15,19,0.441,122.93,8,8,3,28,40,38,22,98,7,6,19,11,133.1,68,98,384,273,63,49,56,86,35,391,374,370,383,13,417,419,74,40
,203095,Evan Fournier,,1610612753,ORL,24.0,35,15,20,0.429,133.61,7,7,1,26,42,40,29,110,0,5,10,16,124.6,61,98,390,281,46,57,69,168,38,398,381,409,405,200,406,311,47,44
,201145,Jeff Green,,1610612753,ORL,30.0,23,10,13,0.435,50.54166666666666,0,0,0,8,15,12,12,44,1,1,3,5,28.3,166,175,286,277,197,228,242,184,130,247,213,268,247,110,236,157,148,206
,201975,Jodie Meeks,,1610612753,ORL,29.0,9,3,6,0.333,13.016666666666667,0,0,0,0,9,0,4,2,0,0,2,4,8.9,285,302,163,343,306,228,242,184,308,186,1,147,34,200,1,125,170,319
,1627875,Marcus Georges-Hunt,,1610612753,ORL,23.0,2,2,0,1.0,3.0,0,0,0,0,0,2,0,2,0,0,0,1,2.0,378,333,1,1,398,228,242,184,308,1,82,1,34,200,1,1,268,374
,1626209,Mario Hezonja,,1610612753,ORL,22.0,3,3,0,1.0,9.108333333333333,0,0,0,0,0,10,3,8,0,0,0,1,7.2,357,302,1,1,336,228,242,184,308,1,193,131,99,200,1,1,268,334
,202696,Nikola Vučević,,1610612753,ORL,26.0,32,16,16,0.5,108.745,6,13,0,26,39,30,19,92,3,4,10,18,112.8,87,79,340,185,75,71,24,184,38,388,339,342,373,50,392,311,39,55
,1627868,Patricio Garino,,1610612753,ORL,24.0,1,1,0,1.0,5.233333333333333,0,0,0,0,0,8,0,6,0,0,1,0,0.0,406,361,1,1,372,228,242,184,308,1,171,1,80,200,1,65,327,396
,1627757,Stephen Zimmerman,,1610612753,ORL,20.0,1,1,0,1.0,2.433333333333333,0,0,0,2,0,6,0,4,0,0,2,0,2.0,406,361,1,1,401,228,242,184,229,1,146,1,61,200,1,125,327,374
,203082,Terrence Ross,,1610612753,ORL,26.0,31,9,22,0.29,77.48833333333333,3,0,7,4,20,26,19,60,3,1,10,4,55.7,96,191,409,380,145,134,242,34,178,275,312,342,300,50,236,311,170,141
